name,company_value,countryID
Photospace,"5307134,30",108
Meemm,"38677041,55",132
Meedoo,"13954226,03",186
Jabberbean,"37687940,92",213
Feedfish,"47393310,32",71
Trilith,"47912527,52",151
Skaboo,"35892110,39",151
Aimbo,"42686960,07",62
Blogspan,"17037130,73",71
Roomm,"18115133,33",210
Realblab,"29251598,03",132
Rhynyx,"44621884,56",23
Skilith,"13943180,15",216
Oodoo,"3357242,67",186
Quinu,"11345804,33",151
Kazio,"44696163,10",23
Twitterlist,"40432074,64",216
Skajo,"34277579,25",155
Fiveclub,"13276200,00",71
Demizz,"8164257,46",62
Twinder,"43383885,70",213
Fanoodle,"36884469,40",216
Mymm,"43381181,30",62
Rhynyx,"11714686,92",213
Quire,"39389136,39",58
Divavu,"42228329,32",216
Realcube,"38523940,17",155
Ntags,"20691254,03",28
Yodo,"12441005,25",4
Yotz,"49470120,58",213
Quire,"16982635,39",155
Linkbridge,"17567324,42",216
Wordify,"47398869,67",18
Skimia,"3287779,80",186
Jaxspan,"39116851,69",154
Photobug,"32005274,00",4
Miboo,"29974279,06",95
Tagtune,"2931959,58",155
Twitterbeat,"4237761,27",4
Miboo,"27402669,57",82
Shufflester,"37104072,42",71
Riffpedia,"46929678,68",132
Skinte,"8588731,34",213
Livetube,"12071267,31",28
Omba,"23257086,88",15
Pixoboo,"21562643,71",216
Geba,"43942735,53",192
Eimbee,"19950295,97",186
Agimba,"31206302,69",155
Babbleopia,"8977904,64",82
Cogilith,"16817793,51",71
Photobean,"28812050,64",192
Feedspan,"36317719,68",154
Voomm,"25136466,52",210
Zoovu,"9368972,53",192
Quinu,"17762681,64",71
Topicblab,"38502504,28",210
Dynabox,"31424687,82",213
Meetz,"9450477,96",210
Vinder,"11072934,43",213
Pixope,"15998782,68",28
Plambee,"35590431,27",154
Skinder,"26521568,69",71
Tekfly,"45911696,50",132
Wikizz,"30315901,31",216
Photobug,"23549440,77",155
Plajo,"565746,43",4
Lazzy,"21025041,45",108
Yodo,"30446552,04",4
Kwinu,"24410512,95",82
Bluezoom,"9661594,45",95
Twimbo,"8555363,27",155
Eare,"9865942,39",58
Brainsphere,"21597139,56",71
Linkbridge,"36367303,84",95
Oodoo,"17303991,72",15
Flashpoint,"43160060,95",213
Mynte,"9648151,21",18
Browsetype,"10506298,96",4
Mudo,"37500309,29",210
Blogtags,"48628017,23",82
Avavee,"5134650,34",186
Skyvu,"986394,03",186
Linklinks,"27207019,12",132
Buzzster,"25711253,74",23
Plajo,"46488559,18",216
Topiczoom,"26290363,95",132
Edgeblab,"31022152,53",186
Mynte,"18524852,28",192
Myworks,"48441271,47",18
Centidel,"19133900,98",108
Plambee,"15450971,75",213
Fiveclub,"32430406,95",213
Yadel,"44335279,76",186
Babbleset,"4289861,32",132
Fivechat,"2832063,23",15
Bubblemix,"23311617,19",15
Avamm,"19628362,88",18
Snaptags,"42948777,92",213
Rhyzio,"8809607,57",18
Oyoyo,"21901097,40",108
Browsezoom,"47437235,07",23
Quamba,"16513303,01",71
LiveZ,"26568783,30",154
Skimia,"21918493,49",95
Quimm,"44371938,63",213
Yozio,"39997093,99",192
Skalith,"19425337,08",18
Photojam,"13874585,87",132
Realpoint,"40308293,07",210
Flashdog,"36432862,86",4
Eadel,"36738018,10",155
Youopia,"33339044,57",108
Flashdog,"44302383,15",154
Twimm,"21836415,25",71
Aimbo,"16806147,36",15
Thoughtstorm,"6404346,82",216
Yakitri,"12781392,02",15
Dabtype,"16756499,20",210
Fiveclub,"42933044,28",108
Realblab,"29443234,36",18
Nlounge,"37856229,24",192
Quimba,"42122895,61",58
Ntag,"16019144,86",58
Twitterwire,"8962831,88",23
Rhycero,"20465935,70",23
Meezzy,"49433860,30",58
Dabtype,"45202721,72",132
Zooxo,"5910430,82",18
Avamba,"31040436,60",23
Minyx,"2388092,78",108
Katz,"31135094,70",71
Demizz,"19099177,81",95
Ozu,"49674311,58",154
Oodoo,"40017293,78",15
Ooba,"29688485,79",151
Skidoo,"3957433,41",71
Agimba,"21839253,16",216
Eadel,"16642846,78",71
Eazzy,"31415384,85",213
Cogibox,"49045925,49",108
Katz,"26126383,64",23
Livepath,"7562109,53",82
Mynte,"34716088,06",18
Yakidoo,"14181245,43",151
Dynazzy,"31085298,34",213
Wordtune,"16553331,17",192
Roombo,"20591759,57",108
Tekfly,"30707794,21",58
Kaymbo,"4307913,88",28
Devshare,"32945576,27",151
Latz,"35479853,87",71
Skimia,"40531140,37",62
Centidel,"21096882,17",210
Skimia,"42950840,91",132
Dynabox,"17303884,43",132
Linklinks,"30410268,53",213
Trudoo,"11019610,27",58
Yodoo,"23934998,54",58
Voomm,"20521030,11",210
Rhybox,"32948342,35",216
Tagfeed,"5074245,20",58
Oodoo,"23472423,54",4
Fatz,"8653178,44",82
Riffwire,"7384010,78",4
Oyondu,"13059034,61",216
Linktype,"45283175,84",28
Babblestorm,"44431976,44",151
Buzzdog,"22842172,80",213
Layo,"14069856,18",28
Buzzdog,"43633602,95",186
Flipbug,"7389543,45",186
Meembee,"16608521,61",213
Livetube,"43714133,69",186
Avavee,"27301310,08",213
Youspan,"14377561,55",23
Zava,"35992148,05",216
Fatz,"9201976,54",28
Skyba,"41125185,66",58
Divavu,"9510138,21",132
Meejo,"12571926,13",71
Eazzy,"24438789,37",71
Yoveo,"45179048,22",210
Browseblab,"32764996,51",151
LiveZ,"19898982,05",71
Npath,"9473637,11",132
Katz,"39926563,71",132
Mynte,"35404911,12",210
Bluezoom,"30588038,98",15
Zazio,"9583165,53",154
Photojam,"909609,81",82
Katz,"12086822,73",155
Vitz,"27381674,31",62
Thoughtsphere,"1983467,68",155
Browseblab,"41612022,79",132
Oloo,"25268491,88",186
Dynabox,"37928178,16",28
Blogtags,"49150687,13",192
Mynte,"45492961,30",213
Wikivu,"14189367,79",15
Zooxo,"38320572,69",4
Photospace,"43467374,60",23
Kimia,"48907996,25",4
Avamba,"17336715,74",58
Flashset,"16364734,97",28
Twimbo,"7291942,15",71
Flashpoint,"17245707,39",216
Skidoo,"25206731,69",192
Tagopia,"28956383,67",62
Ainyx,"433650,22",151
Brainbox,"17056845,53",108
Katz,"24265815,13",4
Meeveo,"17057856,45",18
Avaveo,"4864072,54",213
Mudo,"35879674,75",213
DabZ,"36010150,28",213
Jaxspan,"15692408,45",4
Roomm,"48065189,16",155
Katz,"3275220,84",15
Digitube,"34785856,53",192
Gabtune,"31282423,89",213
Riffpath,"41464339,63",82
Twitternation,"29011991,69",58
Cogilith,"37061383,53",62
Chatterbridge,"422032,06",216
Fanoodle,"22193121,94",213
Twimbo,"23596106,94",132
Yodoo,"35619943,22",71
Zooxo,"34350486,94",108
Livepath,"41629596,99",95
Miboo,"36413103,04",216
Babblestorm,"29605004,20",155
Tavu,"38180599,53",82
Lazzy,"11720119,51",151
Babbleset,"39857672,47",192
Jabbercube,"46774612,27",213
Ozu,"17037710,74",154
Innotype,"47053863,08",186
Skinder,"8341522,01",216
Brightdog,"49376229,47",4
Gevee,"2557481,17",216
Eayo,"26768329,94",186
Jaxspan,"24627487,43",4
Yata,"30175382,02",15
Edgetag,"21529277,44",155
Zoomcast,"11102034,30",23
Tazz,"38034065,71",23
Gabtune,"12749901,27",151
Photolist,"35656068,11",4
Jabberbean,"46457501,97",154
Zazio,"48176944,27",62
Edgeclub,"29166016,25",15
Feedspan,"7294462,41",155
Centidel,"7619460,44",186
Topicware,"16212298,73",62
Viva,"34694375,90",82
Leenti,"40129720,20",28
Skinder,"1380158,90",216
Voomm,"34420867,75",132
Ntags,"49853482,92",82
Tagchat,"10956531,13",213
Jabbersphere,"42096385,40",23
Tagchat,"40643819,75",28
Oyondu,"19963626,75",155
Quinu,"16421715,98",95
Livetube,"10960695,31",151
Voonyx,"39278790,25",18
Topicshots,"22034069,29",216
Babbleset,"23083112,73",151
Riffpath,"46456513,28",213
Twitternation,"8292686,07",210
Edgeify,"22324362,10",82
Photobug,"14722210,73",132
Twimm,"38263359,48",28
Yombu,"26815313,14",154
Meevee,"10054782,79",210
Meezzy,"35692967,69",213
Edgepulse,"21397543,47",4
Nlounge,"11335078,41",151
Wikizz,"14122438,36",18
Voonix,"24550557,34",58
Eazzy,"25550148,52",108
Skyvu,"38543964,74",23
Brightdog,"49832003,84",28
Eire,"11955755,96",23
Podcat,"770799,25",71
Wordpedia,"15494221,53",58
Dablist,"24451269,43",216
Voonte,"46839419,10",210
Zava,"33311989,37",15
Zoozzy,"12248704,04",82
Fivespan,"36890449,17",62
Vimbo,"16713883,11",192
Mydo,"13718120,79",192
Gigabox,"34795468,42",28
Jabbercube,"48072145,01",213
Aimbu,"40619126,39",154
Wikizz,"8332975,27",28
Mycat,"753024,21",71
Fivebridge,"1421421,32",186
