pilotID,copilotID
1426,636
813,4448
1256,4256
1998,2382
3845,2690
2860,2944
2871,1137
2729,1852
2713,2425
4870,3382
1757,3825
4928,5059
696,4112
3558,2197
4970,467
2486,1610
949,3062
186,4626
1292,4909
2921,1991
449,1221
3371,3648
1256,180
3731,3340
878,2995
2911,141
697,4125
2090,274
1775,3790
2018,2784
1996,736
2411,400
2345,1674
3124,4864
2369,3592
2266,4181
4782,1666
208,4600
2270,4105
1204,4979
349,3997
3242,2673
4966,3196
1242,3270
2093,3583
1744,3543
4318,4584
2632,2014
5090,1680
934,3628
2033,3171
4266,661
3622,4141
2861,1670
3490,4835
4819,1347
969,4567
3820,1252
3398,2189
455,1638
3910,2960
3391,2366
965,461
4179,802
4937,4453
2748,2188
180,1632
4998,4782
109,842
3452,979
685,926
252,328
1887,4610
3169,2108
537,1923
1389,8
3751,4586
1788,3437
1807,3971
259,2264
1821,2949
2279,3193
4370,3056
2361,4363
2730,89
2442,560
2232,3475
527,2085
4538,339
1983,3404
1526,4799
280,3921
2785,71
3222,1481
2515,2825
3016,207
316,943
713,3444
436,2793
3852,4432
1511,4981
4645,4527
4255,3072
4988,4581
1627,2183
4837,4595
1393,4890
3646,648
1433,80
1865,4605
1857,882
4588,692
1702,4833
3607,2477
997,4665
4404,427
4247,3026
2426,4644
2328,3618
3720,768
4406,1618
781,4530
773,3965
3186,1983
401,1893
3334,3441
1907,42
3206,372
4430,3549
1485,54
4089,1638
3569,1306
3170,1045
4542,742
2855,4888
546,4941
300,3212
4083,4556
3838,1630
4109,2732
1219,686
3923,2115
2447,2111
211,4682
2592,3743
1462,1571
361,125
2726,114
3865,1251
2138,2842
2110,1816
1716,4401
562,3841
2387,2144
4040,2914
3693,4116
1292,2629
4398,2502
1716,1907
2978,22
3144,4260
4505,556
1518,4019
2185,265
841,3617
2029,1727
269,787
3757,4329
2177,824
2759,3677
287,2516
2593,1255
3142,2524
3955,4540
610,4799
1579,2057
1355,1421
1275,2041
2235,4073
496,1970
899,4702
3240,4804
1428,1227
2069,3171
2949,41
2750,2930
3872,4965
3739,1295
2427,4954
3567,3824
426,1855
1120,142
3723,1097
2272,2060
4870,592
4908,2398
1512,1034
1755,2066
1226,2397
5078,3651
188,3776
2574,2983
333,2628
2042,1753
3212,608
197,2771
2124,2586
4140,2844
2438,1618
2859,821
1712,519
515,5063
2750,986
2175,2729
3009,2572
1283,3799
2729,3844
1458,3007
188,3643
2051,1697
1121,3268
3245,3465
526,1550
2245,756
1024,2682
2530,2720
1025,3217
2651,4500
3331,964
451,5078
4591,3287
4170,1859
2729,2073
4980,1951
3334,1228
2929,3216
1011,1124
790,1615
1810,4146
3110,2664
660,5073
4947,2714
2615,4603
869,1724
4016,4020
5082,1386
2545,907
500,3663
395,1547
228,3131
376,4326
2067,4089
2785,3847
4283,3144
5005,1722
1203,2457
3325,1149
1077,4574
4391,4176
746,2432
62,2444
3824,4136
1657,203
221,4004
4738,3831
4865,3540
3181,3059
754,4806
2791,1930
1180,1399
281,2042
3327,3344
3017,1899
2838,1700
2845,3181
521,3027
4453,4502
4055,902
228,3520
4646,4622
918,1084
4302,1794
4045,2414
4503,2550
906,1386
2451,3201
699,460
4218,5017
946,4552
1162,3286
561,465
1284,904
3932,626
1921,4907
2740,3546
4812,4851
1261,2857
1032,827
478,4055
70,3899
4074,3016
3604,4612
2111,1241
2058,4788
530,2386
2082,3939
4261,4022
4921,3989
2654,861
2713,2162
3040,397
1958,674
2557,1965
2288,1067
1179,2602
3304,2025
518,1571
2514,4351
1022,2234
3137,883
1886,647
1554,4911
151,1571
1904,1990
461,1360
3,1310
1078,355
3885,2324
2566,4273
4197,1520
791,356
1866,3404
4251,113
275,4142
1196,3128
476,5061
2396,2018
2564,3928
3978,4376
3681,1165
2495,4967
769,2140
4895,4460
2021,1823
4625,644
917,3825
3384,3949
1813,308
246,4210
3093,406
4141,311
1123,1700
2969,4007
5040,2228
3704,2192
2507,3753
691,4062
1028,1984
5087,2801
4877,4514
4976,248
1161,4440
1015,5068
2426,1834
848,165
2943,4067
1255,3063
742,1018
227,2796
3962,3815
4988,4827
4381,2847
4760,4453
256,3842
1764,3909
3325,319
190,4157
2023,613
1742,3515
3775,3627
2361,2647
4284,218
4962,4808
2763,3851
4942,4839
463,1558
2405,319
1672,2711
2201,2884
896,1434
2563,4094
1767,810
4017,2958
4590,975
4315,1687
4387,3164
1477,3134
855,2878
1136,4406
3098,3036
29,2276
4390,1943
1015,754
5097,2679
3620,4158
2210,543
1752,3841
4262,1858
4145,4567
758,2922
2752,3669
647,2761
812,350
4139,3349
4144,3058
2671,1523
2506,1533
3965,1823
3108,4187
4605,783
219,4899
4040,98
2448,4028
3027,3547
3288,3698
3950,308
1329,4358
3586,3747
4434,3461
2846,1403
4335,3147
4244,5086
4544,4844
1683,1718
1372,1303
4085,4103
4178,4883
942,4014
1796,2732
5087,980
43,1442
959,2968
1691,2023
598,1770
2861,4613
1295,3520
4219,3919
3394,1682
1347,4857
2820,1033
1111,942
2110,2403
2819,950
2180,3231
4371,4781
2839,365
1906,3346
1662,4142
606,2396
553,3542
2866,2356
446,5027
4670,3786
1802,1495
501,2730
2742,4577
5022,4023
80,4398
4798,1887
1933,4063
2681,860
1160,1024
3528,3199
2947,3726
3769,3926
1281,1551
4501,4180
2504,257
3856,2507
4966,470
2072,2751
5098,3896
4272,4818
3729,374
1,2200
4304,4881
164,2667
2400,4421
883,3902
2347,1759
2022,4606
1614,952
93,4347
2955,4472
1119,204
3911,1939
1426,4557
3560,2291
4854,3505
3904,2016
3368,1916
355,229
867,3834
3880,1091
2476,4567
1946,3682
3607,1638
2785,2767
4805,3386
4635,5040
3096,2375
1137,324
3618,2364
3323,1935
3052,1577
5,1790
3988,3875
1115,1650
3235,3378
317,1878
2747,3283
1208,3656
3286,4115
1003,3624
1639,1805
1053,3849
2229,1027
5087,3307
4134,4469
3542,4185
634,316
4900,3061
433,2876
3367,62
789,2055
4989,1444
4000,1113
2162,2955
1957,2459
840,74
4851,1411
3388,4007
39,2255
3269,3314
4260,3313
4927,1116
1496,2774
2909,4867
2656,4762
4147,3360
188,3991
4475,2682
2545,2158
4149,2342
3370,3806
4815,4513
4493,3514
2862,2656
2692,4887
1320,960
2328,579
33,3069
3962,4634
4180,1625
4344,1868
1355,578
3831,1474
1693,4344
2217,3154
3614,3037
3750,3580
4202,2262
1351,2681
3799,4887
666,3412
1885,2976
859,2506
3658,5039
4203,3935
4054,2672
1589,3860
564,295
181,1281
786,454
1648,331
2821,2886
1130,4603
4228,3540
43,4633
1098,3997
3276,3490
3105,1218
3830,2553
1043,2850
826,1453
16,1507
2513,2181
2278,4383
1333,4222
2831,148
2072,1127
1072,2968
680,1294
4012,3667
105,800
2966,289
3522,3516
2456,3220
3469,4049
341,1563
1922,2439
2336,587
3805,2706
31,4482
816,4726
34,2450
4450,1691
4516,3555
1075,1424
4134,3715
1786,2956
3776,4194
1898,146
1822,239
3027,1346
1275,2234
1241,422
2105,4238
4898,4895
3364,1951
2103,4704
4968,2283
859,4518
3795,2478
3016,4389
1167,1948
4412,4432
2828,1445
873,3217
4647,1116
3573,3278
4762,3836
1116,808
3629,1781
3042,1012
1121,154
4118,3388
4796,2669
4774,1383
4803,3136
1246,910
1220,1092
2461,749
1781,1932
4408,1427
2186,3843
1318,1515
3888,4647
1464,2971
1069,5009
1341,2117
2340,3970
4747,2769
2766,877
3423,1965
2220,2007
3521,141
1509,2673
2754,1984
2035,2700
3329,3728
4527,4313
2931,666
2397,1505
3593,4934
4926,1901
4317,678
2392,1879
725,3406
3684,4199
3409,1742
3463,172
2330,110
1054,4685
4840,4797
4432,2
519,5014
3435,3156
3781,2288
1497,5035
4846,2850
1658,1726
4613,1275
3122,1504
2638,2341
2713,1647
842,1638
1784,2539
3515,3842
359,440
2233,2708
2486,579
2745,5037
1043,4948
2371,1582
478,3730
117,2221
3508,3444
1164,1467
613,859
4630,1659
3409,1905
313,3802
309,126
4897,4623
155,1515
5090,1123
3444,370
3970,1242
2642,3204
2239,4553
4465,2982
4972,1212
4446,4137
4635,2646
3667,807
4540,2907
3538,1709
640,3139
2838,4403
2085,4221
2097,305
996,5010
1175,5013
3659,4730
4953,1409
832,4548
4687,4311
60,4047
3433,5016
784,2724
1328,3872
3301,1803
5052,1937
2583,669
1758,497
1061,858
1926,2119
2530,2633
1718,2548
2562,4028
2377,2009
2642,2000
486,984
3810,4900
1734,3788
4129,2027
1693,3915
2952,4388
3532,908
475,925
1494,3216
3929,2815
2438,1703
4168,35
1805,5002
2382,1542
2207,4975
2089,1683
4595,4616
1811,4060
272,981
1360,4428
521,2262
1436,1341
1549,5090
4463,3823
1071,431
4073,3595
2107,2008
2020,2740
184,3814
3504,1820
120,558
1740,908
4080,877
594,451
17,4754
4456,4980
2827,3221
1652,1419
1690,2974
815,222
315,3185
2766,4780
4885,722
4298,4792
2856,2667
901,1596
1375,4377
989,4319
4435,3820
51,2983
3849,3556
1779,1309
375,411
2960,2681
4393,2358
1731,533
3571,2535
446,4440
3456,1887
2529,4
3046,1810
207,1193
115,3948
4907,3618
1681,3209
127,3811
3787,844
1638,3556
1347,83
1098,3653
2767,79
2962,4672
4895,299
2333,766
2103,3234
1150,5
768,2920
2116,1026
614,2133
4335,3843
4329,2725
3063,1929
879,5094
693,128
3042,2437
2017,2415
3745,4054
1726,2601
3855,2942
170,4071
100,4488
2106,458
4265,2647
4809,1637
3478,814
3133,5085
1595,4509
2721,3821
1415,3630
4940,3785
2574,2210
1033,2120
2184,924
4723,1533
4315,4697
1713,3893
2492,4583
3629,3728
2764,3466
565,2894
4997,2756
2725,2971
2143,530
1853,346
3181,1919
3465,720
3450,506
335,3837
3748,514
3814,3388
3845,683
2605,572
4996,2419
4995,3602
547,1278
4225,3864
1608,2510
579,1056
2526,405
1200,1579
818,1282
1746,698
3034,2750
1265,2081
3523,3984
3251,927
4054,2915
2736,3809
2061,2525
1812,3898
317,1046
458,973
2016,646
286,771
2314,3023
883,516
1339,3029
3547,2477
2769,359
4554,1366
857,621
4222,3998
3784,3617
4945,1327
2902,4664
4444,3279
3270,1688
3829,1711
1967,1470
338,78
2146,107
556,4442
223,1089
1396,332
1169,4380
1167,67
2551,2139
3093,4549
2944,3442
4619,452
3795,3989
1368,4307
4318,796
1189,1006
863,1516
393,94
1389,3138
4263,4931
3476,2400
4848,4324
1841,3157
4818,941
207,1908
427,122
2274,199
5089,1463
2697,1846
3774,2729
1773,1081
4677,2389
1913,369
4003,2233
3855,1307
799,4615
3623,2973
256,1112
2790,3216
821,3615
4588,1797
3480,1190
2082,2602
4883,2628
1840,4973
949,5097
4080,1960
2826,4943
480,519
2704,747
3817,3570
3121,2632
212,4114
2604,156
4672,2870
2894,1963
1573,897
2883,1395
1216,177
1682,1517
1689,536
3176,340
682,3406
2184,1036
664,1050
2505,1485
94,1168
2343,3352
1408,2631
2293,3566
1915,4794
2987,2212
4835,77
3514,2371
2843,159
4167,4635
2982,4217
57,2098
5073,2611
2901,4469
1100,1296
2370,1773
1489,1077
725,1337
4190,1645
1897,3003
3385,1074
4074,1657
3159,2598
4803,4391
4484,601
2184,1282
4085,2590
3554,2287
1208,757
5010,2467
1413,1485
2449,2873
4359,1161
1297,3419
3291,2491
1229,3076
1875,1088
4147,639
4471,2635
3795,4309
4871,4406
4833,437
1650,124
344,2776
3283,3686
4018,2557
1527,3283
2505,2159
1644,4194
403,3649
4038,1269
3099,4933
2258,4082
856,4128
3050,2956
2868,1386
1926,1242
3016,1368
2053,4465
1698,1420
1780,572
2265,199
1398,4910
4301,764
4300,2835
781,2863
3049,174
991,2937
4729,748
2879,2257
2049,1347
2869,3743
3945,1149
4760,3298
4156,295
1594,5078
4130,4969
1348,8
4286,1926
1809,2340
143,4991
2327,2548
609,2949
1298,738
1656,3298
4388,2482
827,1166
877,2389
691,3004
2696,4113
3673,2042
343,1950
2363,4173
3431,70
1589,333
1291,40
4990,2634
3844,3375
387,339
1339,1477
1681,4222
1273,5074
2689,503
530,1580
2961,1200
1811,3004
4150,593
1715,358
2574,1013
425,1298
4777,2024
2395,4573
4619,2362
2985,2300
7,3675
382,4484
4921,1286
1068,4373
2180,4192
4815,676
126,2509
2658,1477
2913,3900
5023,1458
1308,4484
2897,753
4756,2192
1891,2198
4982,156
1432,2180
4524,2083
2100,3295
2913,2496
3408,3840
1368,4454
658,3815
113,676
2051,1585
5043,2352
173,4481
333,1128
1356,2677
4562,1501
4822,2783
4134,3800
2419,4700
2316,854
4274,1672
734,1148
1381,3125
1408,1216
4741,45
3680,241
516,113
333,362
2077,2317
1409,2679
4518,3841
522,4798
4983,665
713,1460
3597,4913
3549,2957
4088,4810
1407,253
3181,1375
4360,256
5092,3594
4460,4389
2985,654
1263,545
2250,3054
559,3794
1571,844
3887,1547
4685,3411
2820,258
892,2866
1118,1380
2125,2407
1899,4179
2225,4250
772,1309
1785,1300
5050,518
5093,351
2578,3001
1404,1153
1223,3973
3903,2999
2850,2799
347,393
4943,1172
321,2593
4428,1107
3304,4213
2169,4758
2752,3590
597,337
4105,1786
4294,1243
3459,1922
1759,436
969,2445
4837,4247
3968,2618
2126,2584
1306,2174
1956,1227
2449,2367
741,2646
3058,3885
3692,3523
4189,4809
498,345
4108,1405
4754,4744
5007,1824
1096,2940
2086,2351
2744,1939
3199,3749
1474,4697
671,2121
36,799
1858,958
2216,2342
1335,2329
1833,962
3082,2171
3025,2058
3933,4542
3738,561
713,1327
930,3181
4947,345
1635,3512
963,2809
374,1001
3576,1270
3398,4731
3735,2833
3748,3611
4512,2691
1744,1209
2014,45
3801,2639
708,1576
972,4997
373,2916
1076,2164
2888,4309
3290,2714
3121,3881
2862,2991
175,2939
3677,4448
3558,1860
1960,4473
435,4534
4842,3300
1889,1219
2205,18
198,2054
2310,2324
3051,2664
4290,1139
3907,4942
435,2155
804,1603
4750,2246
298,4973
138,2805
1061,862
837,4812
1298,4238
4150,2275
1360,1228
2133,4301
2598,3346
3861,3045
982,1995
1077,4488
2826,3248
1015,3056
3841,3312
248,1606
2018,3430
391,1093
3361,3222
1252,665
1250,3153
3126,502
1376,2847
1925,1965
4205,483
855,4600
620,3958
2678,181
4894,3075
356,4039
2826,3567
4466,4140
4418,4114
1793,2024
1340,2192
2632,1548
472,4599
3232,3012
4659,3338
1565,1409
728,4288
1088,29
2068,4459
4792,3065
1210,3332
1710,827
4559,271
2984,2254
375,1052
2020,1386
1799,3086
818,4411
3635,1939
4864,2426
3976,1128
2725,1892
3546,1826
3748,1890
4288,2985
4576,599
4035,1380
2715,3562
2701,3613
502,3138
15,2258
1605,4473
2338,3728
506,2760
3889,1946
4990,506
818,3704
270,2098
363,4428
284,3010
4381,3850
4617,685
97,4807
407,1919
4458,657
361,4477
2352,346
4403,4441
3203,1633
716,1921
3146,4752
2478,2495
4106,45
2526,1371
1663,2084
4451,3308
2901,3134
500,4106
4047,2983
4287,2931
2941,287
522,566
3065,2618
5027,2506
10,3174
2740,2064
1780,3076
2360,3300
74,1755
5071,2300
3624,1494
4285,1145
2368,1981
2345,1434
438,1995
4398,2947
4382,3964
2050,4938
3315,1067
3028,3756
1264,138
2771,1455
428,440
4013,3241
1308,1492
4295,3856
632,2210
1230,818
1680,1286
2572,4882
741,4436
3649,3662
887,3255
2413,4381
1003,2261
4428,3975
15,2441
3577,3439
3987,1463
4454,3673
677,1212
3326,700
4397,3243
3504,224
43,906
1583,4061
3037,3311
2096,194
4416,3744
3588,475
3787,4300
4544,2233
1450,1797
4750,2389
3828,1843
4103,1018
3006,3335
1131,419
220,1680
385,1088
1439,4467
3494,100
3214,2604
4434,2083
2867,4354
3580,4043
788,2129
4298,1560
3391,581
3829,4241
2924,4934
3338,4324
3248,4678
3971,261
1287,4473
340,3449
2077,4190
4872,4454
765,1437
77,1164
4820,3857
4127,4118
1651,3420
1665,4266
4519,3873
2369,4090
194,2675
3742,5069
104,421
4703,2744
4646,3292
2218,4445
1569,4725
494,1296
3179,3838
1299,4060
370,1729
2229,3099
1579,7
1835,3606
2695,2515
2254,2011
2174,4769
2461,2236
2788,2781
3505,3436
92,4375
4797,2537
2182,2959
2383,4463
1321,2249
4781,5007
1963,1396
1534,4248
4423,3439
1705,2100
4363,3897
3051,73
4419,3690
598,1726
2616,2977
3771,635
2848,3695
4119,1412
388,222
1594,1294
3202,3426
4365,2311
4894,1035
3924,800
4970,882
1644,3449
211,4556
807,3726
772,3250
914,5093
3585,3373
3132,3406
863,2644
4342,3964
4456,1125
2312,1018
3515,4779
2248,4454
4970,1843
2674,4758
1669,3183
2476,2590
3481,4128
2303,2292
4587,77
4150,986
4542,4686
1371,3038
4958,4999
4788,4334
1478,5020
3164,2322
950,2727
1930,2238
69,2046
680,2747
3176,1512
1411,2675
70,4241
1544,2557
3448,1990
2725,1616
4095,4271
4911,1001
2342,137
206,1083
70,3119
3101,424
3406,2420
1298,110
1446,4466
818,765
1017,53
1965,1074
3428,14
4628,2622
2661,4855
4898,1647
4546,5000
4738,282
4009,1779
331,2569
4418,2951
4679,836
1350,1872
2389,343
3991,1960
521,1886
1477,4311
413,249
620,3258
4897,3892
3198,278
4982,765
2306,3809
367,4355
3964,282
3417,1023
3261,4112
2465,3133
1394,3246
4333,1028
411,4255
4299,1384
4786,3561
1530,588
66,234
237,3794
1684,2032
1306,104
4097,1707
3042,1477
1686,3843
3023,2607
2771,3951
3252,3419
2345,4130
1322,4354
2856,839
2210,2165
4557,3530
5,4257
1982,297
3675,4066
4775,4127
2412,4483
679,705
1652,5090
1029,4375
1399,3796
3628,1690
2624,3414
509,791
1108,3289
4588,2368
2243,3768
4279,4066
192,852
43,4671
1152,384
1826,616
351,4474
584,1504
1787,2956
3073,777
4215,3509
2948,739
107,2742
4483,3496
4773,3713
5017,3452
2091,5091
1583,758
4648,4623
725,4082
520,4450
1105,4771
5086,118
4620,1741
2917,1300
796,271
1920,3637
2123,4130
196,4584
4594,2183
1018,1899
860,2812
3290,5013
4004,198
4426,4845
3017,4491
3644,3024
1880,179
1903,3100
3258,2344
1521,3861
3539,3498
1846,413
4646,4485
1885,344
2482,3390
4662,2060
1037,3696
3891,3919
3858,1178
2228,2519
2217,1964
2284,150
50,4228
2954,1661
9,158
2059,1587
4388,3170
4826,4447
3614,5065
3573,3945
4597,804
3420,4363
2008,9
791,4875
1447,3168
3918,2276
146,4079
3896,140
372,39
980,2233
2322,3984
3265,3499
942,1813
2009,2741
314,2107
4734,630
2689,4337
2019,4041
424,1463
2562,5001
794,3841
5049,2792
4323,2678
1948,4586
2303,3655
2724,4455
5088,4620
1401,4399
2785,3329
3704,1238
5030,2966
4696,4792
4195,3731
4963,2076
1559,3984
4011,4215
223,3237
184,2301
3967,626
2332,4528
403,476
1463,4157
3694,3575
1837,424
4039,4808
299,1604
4766,3423
983,2477
2816,1439
4318,2249
1478,2250
1469,573
365,3723
672,4028
725,418
916,2476
1076,1901
4240,278
2266,4787
4875,4172
977,2431
1739,2410
2571,2404
3054,3106
4392,4896
4432,3411
166,889
3901,2772
2248,3948
696,4067
2654,1451
721,2301
444,3255
1091,1403
4164,3724
2967,919
4452,4541
4183,1624
5016,1268
1896,1798
4343,1476
3909,766
4206,4252
3199,4248
1622,3571
1679,1935
4474,1594
3901,4226
4658,1003
3629,605
4913,3723
1377,379
4566,1556
4711,2280
386,5001
2244,1965
4845,3347
4031,4163
3274,1182
4773,3773
4657,889
4083,1157
1838,1943
824,93
3030,525
3558,822
1200,3213
4798,2575
3884,3985
3626,2709
2816,1238
1214,3546
911,4942
3441,932
4629,634
4800,3632
1408,5058
1087,4930
4266,3625
4764,1004
613,3459
2648,2001
1339,453
363,1106
593,4122
3068,4166
2661,1715
1117,2046
1030,1619
1393,4223
725,4943
2887,2418
2106,17
2153,1714
2133,855
3016,1917
1730,1989
1232,3101
1820,3668
1292,2872
2363,1042
186,3313
2846,1563
1733,57
4160,3435
344,2411
277,312
478,3064
825,194
89,4092
3,2555
4047,1259
419,3301
2150,4469
2711,385
2706,2916
1967,2087
4257,1598
4654,3699
1469,2236
1881,3682
1513,4951
1695,1374
1647,1231
568,4615
4419,4772
3425,2732
4016,2987
3074,2158
3365,2130
573,3682
4527,3499
5019,4176
2668,2620
1184,4103
4143,775
3853,370
2110,377
4081,2481
4304,836
3650,3366
1524,3221
712,5084
3884,2486
5055,2310
674,1615
4978,2485
1248,2034
3448,984
1829,2741
2892,1827
4732,3488
1112,4282
3822,5038
4366,4679
624,1521
2430,617
4481,494
2755,2199
484,1268
3986,2689
2191,791
507,893
2679,3349
1823,1375
3153,450
2010,4899
61,2741
3768,3691
3791,4693
388,2253
3113,2655
549,3790
1686,4717
2485,2935
1876,4200
1397,2778
1942,612
3920,1547
3043,3209
693,3876
3465,3952
3611,1285
4670,2172
2193,1793
2271,3641
3346,3268
4202,3949
2086,115
3701,5040
4072,956
3752,4825
758,562
1553,4359
2780,1633
5065,4443
3370,4019
911,1154
2878,799
607,3049
4257,2344
1633,4875
1156,3669
3048,2281
1033,687
4633,1167
1131,2308
1555,96
1249,3423
4887,439
861,2116
4786,1339
2872,2645
1079,1592
1943,2167
1857,1344
4078,4957
4785,124
4696,3444
562,2971
3808,2793
348,315
462,4017
4341,4361
2475,1172
387,3908
4362,131
1712,1336
1359,641
2704,744
125,4061
331,2120
4116,4556
468,4472
4420,3890
4420,4444
3844,3740
141,4496
1077,1758
4312,368
4159,1247
3107,3438
2850,3850
3961,625
347,2421
4242,1199
549,4745
1968,2822
1889,4479
2005,2212
1749,3714
2783,230
4413,4882
2803,3052
298,3793
4680,1421
357,2629
1369,3575
3073,4530
3733,4591
843,890
3176,2431
493,2946
2583,5058
4315,3050
3347,3622
3722,3294
1173,1699
1935,2029
3429,2769
3986,1315
3420,4727
1553,2784
1074,1396
283,2465
1043,1182
482,611
2737,372
1279,4733
750,138
3,786
4704,561
3435,4456
4516,2258
1471,2285
837,4546
200,3160
1850,2284
1407,764
2069,516
33,2792
3106,1967
2545,4658
3459,616
3925,4976
1635,799
2466,2292
415,704
4108,373
3727,1800
2961,1474
1651,5060
4600,4037
3361,941
950,3622
2158,4027
4501,3735
4695,601
824,38
180,2019
2740,1945
1265,1908
4173,4898
4442,3573
1612,4653
4935,2711
2576,4678
4427,3709
3562,849
2561,4317
3470,3888
1924,4376
3666,2486
1163,894
4003,951
4614,2605
5095,2790
2021,3522
3332,3706
3762,1120
1495,1700
383,873
2909,2431
3794,985
4441,1961
3182,2424
4781,4712
2790,2796
3829,492
3082,1063
435,849
5031,2652
2513,1236
2366,1737
3765,1138
2895,2710
859,5031
563,5033
2186,133
1642,2285
66,4396
3483,3599
448,2241
3783,2774
295,4761
2328,1263
4107,1473
2389,5084
4746,254
3756,3754
2118,759
3250,420
104,2180
3041,3371
2812,3054
2285,2409
3233,946
3886,4807
3000,235
4594,1307
1191,3820
3953,684
382,4953
811,4521
4747,4155
4505,2855
4910,3953
2329,2685
4406,2168
473,3753
3644,2295
1096,4279
4605,4642
3771,1975
1651,1895
1256,3775
4188,390
2073,3615
4439,429
4855,2900
4942,1232
4604,4823
2524,3421
4314,3181
1991,1493
4969,3937
3739,155
811,2351
437,2035
4116,814
3738,4103
1053,2337
4888,344
4489,4922
2110,2593
3823,3836
1198,4099
165,1530
1076,3450
3004,4473
2449,1205
1469,12
2109,4534
4205,1270
1664,3616
2748,3868
1670,342
2714,424
1771,3918
3797,4642
4487,228
4217,292
186,1788
2177,1555
2498,444
2330,2610
402,1893
3626,863
183,618
4124,3400
4224,332
1945,3808
4036,2792
284,910
2499,4420
727,4846
2150,2013
2090,3255
4922,1462
4664,4326
1168,3155
598,912
2015,1064
3252,4517
4992,1326
1470,1426
1978,3788
1098,2427
2414,960
1956,1088
549,1399
594,4157
2372,4084
927,575
3137,2291
4281,275
2669,1680
4094,4576
3540,2371
4,61
5086,2725
246,4753
3705,641
51,2839
759,2911
204,4296
454,3102
4192,2781
3565,4207
2937,3572
3799,4248
2246,1191
1742,3674
1035,4152
4870,1089
1297,1097
736,1677
1166,2760
1774,2170
1411,3482
3629,2047
3422,6
4261,3611
2398,2495
1635,1127
178,3213
3756,4909
1217,146
1753,388
3236,662
3821,4464
2575,4896
175,2287
5087,2924
1675,2058
2902,4325
1181,4028
1588,4414
4084,1417
4665,2780
1301,3196
4771,3836
2859,191
2037,1665
5062,1439
3524,1016
1021,2142
1926,5080
1719,2086
3076,3281
696,4443
2654,4208
3965,424
3971,4970
737,3481
3052,479
1034,1067
34,506
4531,4113
335,3752
3269,575
5050,407
3655,4639
3314,2748
174,3703
5015,2746
848,3669
3444,5013
150,2381
1371,4744
4252,2164
4611,2673
552,3686
2361,2829
878,2596
2183,3931
3509,4774
3919,4314
678,4518
2884,1304
1219,2515
2473,2436
3311,2522
2409,1133
802,3828
4875,2417
4610,3405
2587,2222
24,1337
3568,946
5094,1407
2386,1415
4586,3960
1869,1663
3081,2144
632,3164
3283,317
743,2850
4538,976
5023,4120
1112,624
281,1523
3214,3384
837,16
3047,818
3868,2088
