pilotID,copilotID
90,565
2261,821
1372,5049
4550,2437
4745,4465
1755,4443
77,1286
1410,2457
2483,2164
2178,744
3776,3961
606,1221
4915,4280
1930,368
1704,3959
2866,1753
4750,2329
1853,4002
1270,743
3786,1786
1958,4150
3537,756
4562,1760
4754,794
2577,4239
2023,3971
417,3660
2724,693
4143,2995
4219,3308
2678,1911
2170,1262
4736,4749
2224,1516
499,4302
2917,3928
2620,712
2126,2216
4034,689
4091,2183
3547,3550
2288,1477
2384,945
3778,3341
1310,2698
260,2510
2218,3220
2890,867
3052,3136
4695,5046
4382,517
4164,215
2774,4648
3124,4575
1157,2711
1730,2542
3435,3766
3976,4310
114,3161
2545,3320
4748,2221
4271,370
380,2438
1189,1290
3973,3491
4079,1705
635,110
4547,4232
3925,4672
769,3194
3274,3763
788,4833
1106,4447
1330,3496
297,2874
2745,170
442,86
3128,3164
4367,3139
1373,3416
4431,2195
427,2185
3166,2133
579,1007
1916,3167
713,2779
1595,149
480,222
4409,2583
1065,4294
2841,1436
2689,2832
3178,4332
2892,2631
3769,1276
1038,3135
4554,1395
3618,1711
4260,4202
5069,4973
2371,123
2841,2307
1535,3994
4290,2946
1972,1806
668,48
800,445
2028,3360
2519,1408
420,2216
3314,19
2612,1278
4353,3807
756,2326
3558,4003
1007,593
189,3479
619,353
4577,266
4157,4357
2365,4399
3433,1462
2084,324
471,961
2654,2501
665,4890
1981,2974
308,3881
2041,1677
899,4063
2975,4103
2693,3376
2017,4483
2505,283
3462,4972
1856,113
4815,4026
2897,2535
4643,2813
489,3008
4065,3867
4124,351
492,3157
2868,1536
4621,3610
1045,4008
3431,340
4358,1705
4083,624
3224,3142
1787,2647
713,5064
129,504
2966,2334
898,2328
763,3268
2574,374
3604,1560
4496,3303
1088,3218
2440,4590
4322,3782
1051,1923
3158,1278
5049,3896
4288,756
3555,176
2843,2714
4976,721
666,934
2867,3503
382,2369
3883,3711
2953,3189
4490,4003
2582,2815
4459,5044
2258,943
2735,1497
4149,3964
3128,2915
4365,1278
2728,3732
5097,3977
13,4514
2476,4566
205,3192
1069,4660
4112,2501
4379,1886
1545,2762
3032,2277
2480,1675
1895,4137
2034,3585
4122,432
1536,251
3208,4514
1501,1907
4425,620
353,993
3509,1596
3126,3109
2983,3516
2728,2381
3741,430
3017,980
1132,1444
1779,3216
882,3127
4326,1954
5059,1175
2188,668
64,3752
1946,3527
1491,341
4925,850
4787,1427
3244,2005
332,611
5050,4017
3365,720
2451,624
4323,3352
3480,3236
64,118
4200,1544
4150,215
1123,1575
3350,2127
1784,2107
4905,2359
1580,911
4024,1063
3044,508
2747,2256
4820,1946
4107,4962
1750,4845
3875,4654
537,4537
3644,4752
344,2306
3992,4862
2563,4526
2468,1619
3616,2053
4947,1310
1699,3191
3318,2225
3302,1378
1689,2852
4236,3154
3671,351
1928,3244
5055,3822
3702,4084
1939,1769
4228,3063
4837,3109
4828,2579
4215,585
2976,1507
4576,4288
1582,1292
4347,3332
3215,1925
1622,2342
2903,4735
4767,2274
4754,4764
2364,4066
2670,3824
3048,1497
1039,1048
3013,4603
4462,4582
3738,3939
1258,2208
452,1220
448,2280
3272,3028
3877,3916
1468,4194
1777,4383
1263,711
213,254
1647,1280
1838,4704
682,1516
3913,741
4063,4952
3661,2807
2255,1291
4374,2994
2038,3785
4568,1857
198,3941
887,2773
4188,2224
206,35
1813,4502
4636,1264
866,1904
2889,263
4593,2721
1950,2711
4714,4096
4084,931
1665,4375
1174,1667
3248,2982
3133,478
2830,1529
1703,655
2252,1099
1225,491
903,3636
1141,4108
2957,2145
1294,294
2054,2892
4491,3892
248,925
720,187
1790,703
1070,2964
2470,3167
930,3902
4631,3385
4989,2472
251,4196
4876,2899
1882,2114
4272,3580
1974,413
2876,1874
4975,1789
4121,2711
3656,1236
3293,3604
1363,854
1536,2762
719,4954
3716,3036
3823,2979
3300,4163
3871,4193
2112,5088
3771,3593
4607,720
3322,1603
500,1674
181,1350
632,3814
3411,2027
2403,3518
1774,4531
5034,3926
4044,2100
2435,1727
3305,1711
1970,3484
1047,1893
4201,1268
4945,2755
3865,3656
4539,1428
1677,2950
5089,3771
3712,361
2564,343
4457,3006
2488,1108
3989,3112
1066,1210
3749,1768
4375,3286
4686,3130
91,1481
1601,4960
4841,2669
2818,624
492,513
2713,1461
295,3977
532,4662
2378,801
932,1620
3146,2587
274,695
3361,4832
2958,1629
4686,2793
5025,2823
1900,3280
1063,4146
271,2797
3800,2288
1547,4423
4083,2458
3154,2312
1963,589
3992,4215
549,4935
5040,1450
4234,3359
1840,57
968,445
210,3466
3800,4605
4168,4151
1153,1201
3697,4303
4094,5063
4762,2773
3603,1736
2189,4273
618,1250
3223,837
2308,2468
640,2561
4486,4943
2733,3843
2527,3794
1352,3908
235,2749
4536,164
1171,3072
4564,4867
1117,1658
2685,3330
4171,4048
3186,1126
2280,2190
4655,1179
3539,5034
4458,380
2274,4219
4823,660
2843,1534
7,4394
3878,869
2304,1367
4350,616
1719,1734
3781,1437
3061,1347
2799,2714
1080,2768
1121,24
1256,4266
994,4990
2131,1645
1558,1331
3727,2162
4761,3040
1906,4407
1662,3038
2321,4324
705,3672
2190,5067
1493,3420
4510,2327
218,1259
3501,4649
1612,3088
3223,2234
4921,437
931,2221
3272,1428
439,4441
615,3538
3007,4122
2633,2074
4743,3077
2841,1143
1866,3473
1982,4967
738,2082
822,2472
4011,1328
5087,665
2427,4642
2629,2891
1879,4485
145,4049
3199,1862
767,3445
2060,3450
2193,1590
3845,138
943,2672
4126,3022
1791,4800
1080,4458
701,3132
1823,1810
3606,3109
410,2347
536,997
1175,2846
4113,663
2847,734
3182,2994
4926,796
1254,1502
3076,3304
80,364
954,234
189,4050
1605,4657
1343,2057
16,4896
1039,3983
2980,459
3247,857
2539,4232
4052,157
4612,4975
821,786
3200,4122
3716,2879
931,2459
3847,2703
648,691
546,1175
367,3337
2605,3353
3379,2044
3882,164
198,618
1621,4587
2837,3823
4041,3484
3905,4133
4781,288
2218,2932
414,562
3136,159
1990,2549
2334,1341
582,4439
377,4302
2050,3466
1888,3117
4235,1587
1202,3665
4762,1267
1704,4325
4453,302
1938,2845
3606,2476
3818,2096
919,2265
167,1170
4354,4634
2958,4315
2028,2287
1253,2350
3032,1906
1468,3461
4866,1827
2644,368
1751,4642
2042,4907
4664,2472
3683,4907
520,2486
1668,2109
3432,2617
4827,2619
4492,433
2884,3077
4688,1121
2816,1720
1614,4347
1951,1731
710,1448
2228,1426
3166,3577
527,4365
1007,2260
1425,2446
898,1767
599,312
2401,891
463,1111
1930,2706
70,4891
2674,2527
277,2772
4014,2565
4157,3321
1258,4528
411,43
2867,1118
4354,2190
4151,294
2407,1400
334,666
3594,1641
1767,3761
1537,89
2351,1409
4812,2929
4266,3047
2620,2526
4856,2094
4821,2303
2046,554
2911,2144
4671,3814
3849,2666
1776,108
3132,4523
664,3550
3390,2786
1484,2198
2173,3723
2530,3923
4137,1663
3109,2447
2874,984
1213,3023
4104,3691
4174,4021
3685,4620
1854,1157
2743,4281
1833,4259
2123,2637
1740,1890
2443,1490
3718,1742
885,1034
3691,3674
2668,1728
1743,870
5073,983
1266,1627
2225,4272
1514,4001
3514,4249
4801,2724
1424,4019
4459,1912
838,4917
4395,2370
4987,3478
2495,3003
1115,4419
4860,2406
4661,4221
2612,480
2772,3557
189,630
4943,2799
1317,2462
141,3578
3304,2556
4985,1622
2312,763
4406,683
384,4208
888,2098
2135,5051
2027,3973
2520,88
5035,3764
485,880
186,105
4280,449
441,3957
1558,1901
679,3477
231,3177
123,2876
3205,774
39,3767
1801,2074
1406,2663
876,806
3036,3633
895,2638
4594,3349
1185,3679
1514,3163
880,214
1819,1113
1824,199
3851,1614
3598,1032
1576,1183
1187,2862
162,887
1790,2045
2594,5017
4376,3170
288,1856
2151,3892
4099,2176
2957,4203
4880,2501
2618,3313
3278,1701
5089,1016
2414,477
1592,3425
14,2697
982,1496
193,1149
998,1705
1561,3977
1047,4261
1773,2322
2019,4905
2928,4117
2889,651
937,4294
3482,4486
769,3688
1150,3496
251,2193
1052,3568
3670,3271
5030,1136
1846,520
1597,3726
1632,3716
3652,4049
1810,19
283,428
41,593
192,2496
674,3597
506,1565
1152,162
915,3223
639,1461
4868,1794
178,2687
1097,2139
2168,3664
3517,903
308,1196
3725,1491
4179,3112
3354,950
2005,4003
2089,1399
4266,2907
2835,226
3718,2949
3719,2821
2387,4323
3470,237
4061,1445
3904,1611
1800,4888
3794,4962
3196,105
3428,4642
2407,3106
4442,530
3324,4460
4760,28
3023,3094
2629,755
3785,1764
486,3506
3463,1658
3180,1145
3155,3861
3345,3444
1315,750
3712,4083
2052,369
1294,3876
2332,575
1317,2860
4388,4390
3881,3363
4630,3004
2583,2736
2820,5060
2158,2232
4974,2574
309,2684
3596,4350
1841,4972
715,2847
3272,2065
3513,1539
1239,1431
3210,761
4754,209
3464,1300
4760,2150
1041,4262
5035,2732
2544,4945
2176,2853
1978,4580
5059,334
357,278
5013,896
2403,514
693,3695
4564,4411
4524,541
4925,1153
3792,3665
1028,2616
1222,3061
4295,3318
588,5026
3637,3166
2564,654
3533,462
3233,4086
1173,3449
909,3367
2354,2340
2167,1547
1148,4190
3161,1149
4690,1691
2562,3794
4702,2410
2865,643
1077,2738
2552,519
252,3120
4692,3574
4882,1827
2723,4237
1736,4179
3240,2487
4079,238
3729,5006
2048,2197
2907,2226
120,2970
998,4201
543,64
3842,652
301,1582
939,3502
2425,1872
3256,4193
3323,695
2702,1975
755,3664
4982,3250
1930,1081
488,2942
109,150
1238,41
752,973
4317,3383
3240,3971
4025,709
1482,2462
1321,2463
4826,1951
2788,3501
4110,4409
1864,4996
238,2286
1754,598
1205,4826
3485,3457
3403,3613
4840,2995
2423,3606
4607,4466
3783,2622
4854,773
1610,2302
3432,306
1975,4049
2523,2890
440,2042
1378,100
1492,883
1731,293
1831,1250
3767,1250
649,3362
724,797
1446,2867
2111,175
2014,702
1825,3814
2673,2729
2393,735
4698,2262
1995,2283
1728,4447
1963,2726
4438,1125
57,3827
4708,3233
2153,1240
4428,3526
520,4840
2848,2568
2512,2772
3080,3150
3047,4767
3879,4233
4229,2389
3643,4345
3528,375
2612,517
3203,3321
4737,1135
1480,3974
66,2605
1132,3202
1259,3067
2367,2178
3539,2144
2752,3010
3745,4644
45,571
1674,5072
2331,1134
186,722
3104,4757
3920,3136
3465,3229
3223,4149
4766,4626
1893,863
3535,384
4728,1736
3322,2527
2595,1975
4191,2165
236,4630
4088,70
4865,520
4887,1982
1127,766
3939,2286
2066,388
4743,1048
3713,1272
4122,2554
2688,2651
2812,2138
3162,2718
1541,473
4779,2347
2298,906
2548,4869
4431,1431
2730,2530
347,982
965,4802
1513,217
3227,856
2359,3155
23,3463
3564,925
371,1522
206,2568
980,2799
4139,2536
139,2279
50,3837
964,1029
4656,2445
1366,3790
1922,5078
1206,812
3745,645
1475,210
463,1916
2859,4840
1146,2371
882,4694
4815,3361
3417,2332
2535,2625
746,567
2941,4842
1293,2160
4978,4526
1453,2981
943,1164
3091,4541
1255,2716
2614,2807
4070,1677
4001,4754
4175,1284
1693,2912
1335,2629
3536,4144
1370,2399
4304,4774
4862,958
2213,2293
2026,1730
1333,949
4548,4346
3027,4613
5008,25
2856,541
1363,1352
2505,3801
1601,2274
4585,2891
4853,3758
399,3670
3902,1801
1882,4939
69,3150
1804,3104
4154,2749
2825,262
2374,2739
2070,2823
3931,3995
1885,414
3884,3678
4747,2419
1754,4702
4524,328
1555,3096
3947,1834
3577,508
4391,905
2029,2963
1687,1776
5073,2246
1991,3155
1927,4751
2947,2123
532,101
451,2483
2529,3172
3888,3552
2398,1241
4516,2574
993,4910
1810,178
2199,1484
3003,1843
693,1925
3371,4220
4577,2395
3688,4879
3892,4225
4496,2275
4865,2632
2669,3683
4598,4172
2046,3827
230,61
3914,4689
2730,5022
4837,1496
4069,2905
378,1447
2556,3721
3784,1652
3189,1592
1603,2919
537,744
1232,4843
3026,3528
4478,3820
406,1535
5004,1968
2138,371
1700,505
3741,757
2964,567
864,4401
3745,3357
3642,1904
881,3869
2548,5037
996,3658
4053,2191
3630,4931
261,14
3176,269
1933,647
4478,4029
3203,3428
1213,748
1834,1086
2138,5079
3887,5055
1284,1114
1487,4856
4029,1506
2780,2380
3402,3479
3344,1160
2664,2342
731,3979
1414,118
4867,127
3977,2555
4523,4935
545,3197
995,933
1052,4108
3803,2031
4481,2245
1095,2598
2313,1743
406,1388
4050,1288
1869,4126
1226,559
1127,552
3255,762
551,3165
105,1976
3097,702
38,786
484,5009
3554,2067
4875,2682
1887,3241
3585,3580
3063,2223
228,2549
3112,117
1600,901
2953,2642
1240,276
4983,2999
4877,1289
3980,3089
4626,4545
2190,2688
4802,4542
111,829
471,2828
441,4818
1483,2023
1412,1425
1560,1113
4212,1628
2465,1642
1673,1383
1393,1995
545,2422
2521,3067
1114,4730
1033,4023
752,3806
1310,1763
2029,4279
1752,323
3506,4575
1348,1906
3314,519
2581,445
4715,2075
3529,946
1546,1538
2129,3989
3499,94
2553,1531
4640,1104
3077,1442
3637,1663
2336,785
4940,5009
4173,2354
688,4509
2395,3709
456,4001
1574,4340
1225,4885
2691,1478
4521,1845
4383,1793
2364,3096
2455,1633
2836,2106
3681,2829
2822,2842
2180,2195
621,4790
2706,1372
508,1326
3487,1046
2885,88
147,3868
2926,2852
47,4385
3216,2128
104,476
3020,809
2993,3308
242,5075
908,3843
4132,1970
2708,28
2227,1085
4997,894
276,923
4822,3611
3267,1961
3655,2015
4605,3338
4126,2167
1138,2016
3895,4268
494,3113
4155,3426
228,826
1285,4408
4219,2040
371,3045
2892,4450
4402,3139
825,2789
1475,2595
3954,633
1475,1744
850,1586
4797,4947
3054,2616
2419,521
2142,1943
2915,3823
2880,3934
3815,1154
1922,3890
553,1448
3853,1339
2877,3687
384,3015
2415,1720
1825,2684
3320,1111
2725,3985
4156,1983
3648,2133
567,880
2493,4065
3712,1596
2511,1187
725,1484
2955,1035
2730,1330
2535,3267
3575,1446
1652,867
1152,4324
3188,2659
541,1214
297,1742
2628,3783
4911,689
2109,235
1242,1778
2127,1888
2916,434
217,4621
2274,3400
1595,4207
805,1836
4724,3689
358,3752
1169,5010
2896,3240
1323,1360
1135,3933
475,2608
4886,599
1236,731
3992,4892
1924,640
349,970
2123,102
3192,924
2350,267
1591,1373
3643,3001
1227,927
1885,3545
1913,455
788,4205
835,2797
2216,2273
81,3801
517,2917
4040,922
1912,2873
4037,995
4917,4299
3069,3995
2042,4035
4726,3031
486,4716
2253,803
505,966
4849,1067
3336,2762
259,191
3211,2551
2910,3370
4664,945
2732,1193
2816,2232
4644,4930
4124,4491
387,3877
1752,3146
4289,110
4989,1084
1292,1998
2726,174
466,3542
3671,3407
2545,5018
1500,2875
423,3649
716,2816
3385,2265
2077,1880
43,202
1933,2506
3557,4117
236,1214
2450,2110
1085,334
3356,4443
3601,4051
292,2751
2045,2801
281,117
4499,1740
1371,603
4068,500
2909,4613
354,3367
5070,16
4787,3624
4792,3844
4216,3527
2717,3984
3436,1971
39,2292
314,2981
4629,2830
2206,3804
2120,1965
1614,3636
766,452
146,2443
1000,1402
3590,1828
2719,3399
2910,2425
710,4218
3409,1373
4924,2025
2966,273
2734,4416
451,4358
141,1678
740,499
4218,3593
4462,670
3680,4091
4572,4330
234,4350
3226,1194
4260,79
2508,4371
3311,1790
1097,2016
1023,1171
3073,2726
1356,2772
2191,3413
1878,4834
610,3919
990,4777
1424,3485
3035,3822
1875,524
2967,844
1028,2929
4476,2371
871,2369
1390,4130
4769,3478
1744,3913
3920,1436
3759,4065
2542,2649
590,772
4609,4222
1800,3553
1268,5055
3693,2014
3996,4516
793,3730
114,1534
2346,4768
2780,143
4378,3129
1703,1782
4284,4816
2676,328
4897,1805
684,3683
4034,4388
40,4959
3029,1891
2136,1396
3720,4610
4220,4298
311,99
2488,152
1393,1381
3047,4708
4186,3210
4478,2668
3644,4123
2809,187
2500,715
1874,4202
4564,2350
4250,3882
3073,4006
4687,4624
2651,1670
592,4742
332,2791
725,345
3672,1263
924,3810
1015,1517
1324,305
2084,1471
3673,1628
3115,1804
739,3314
4391,1624
79,5015
1221,2708
722,4653
3568,1023
2174,2925
1432,810
3229,4503
1603,2722
2249,1551
5007,2789
2915,5084
1523,4492
4116,2927
5064,614
3398,420
2558,3827
1304,4457
3778,422
2631,4438
4111,90
4415,105
2360,355
588,4874
854,2062
3994,1332
4677,2642
4659,1404
2602,1524
3695,39
2140,1023
262,4707
1444,4497
252,5
2202,4103
1211,3622
2997,1700
3739,4160
1187,2383
3775,3088
4073,888
3492,799
2629,885
1210,1131
3892,3868
2443,1686
2865,2680
3585,3694
4898,1191
692,4175
3072,3319
1773,2263
4097,1284
2626,151
1963,4340
3420,3252
990,1148
4507,2027
2138,1029
282,409
763,5066
2689,1684
3806,2812
2092,3682
4129,4492
2646,2133
358,4141
4821,1753
4411,2542
1915,4871
53,4157
3511,3721
3006,996
1908,765
1834,720
44,4353
2452,2780
2747,3175
4232,4228
2189,862
4110,2396
1341,4887
645,3699
3518,2716
2956,2762
2003,2357
157,4439
824,5076
831,4066
1694,2176
2592,3602
1743,1770
672,3751
2065,524
2580,665
1703,2430
4820,3884
4760,476
4601,3772
3716,2703
2668,1619
2689,4268
2386,169
373,1244
3920,4901
2938,1266
3054,299
1889,2936
5019,3616
4813,5019
145,3658
4575,4750
2450,2597
1998,2677
5078,1166
3061,1372
4844,1574
3934,2599
4407,4382
4939,1265
2929,4997
2619,292
1682,2867
3950,705
1450,906
3229,464
1744,3723
293,4533
3818,3504
1223,3875
1603,273
2442,1210
4697,7
5030,3884
80,3290
2837,5039
4727,2808
2166,2766
710,2502
4483,3825
1722,558
1843,4198
3374,4456
3373,1881
1816,2682
3141,4600
747,809
2681,3709
2583,2337
595,1838
197,2887
1003,2289
755,1319
1662,3428
3683,4779
322,883
4603,3555
3366,2590
5039,1389
1138,865
1245,1970
2451,4002
1378,2257
521,2109
3264,4077
5055,1334
624,2859
3438,1273
423,4864
2848,2382
1002,40
2971,3786
1707,4169
3956,5081
2291,1423
1628,1079
3574,4130
2136,3436
2434,1075
3420,4908
4989,2713
3850,4232
952,2102
3777,3724
3618,4437
4056,144
2354,591
2799,4992
545,199
1611,2623
287,3437
1159,3447
2399,460
1600,1949
2036,1906
4307,310
4167,2589
2028,3226
3842,4827
1874,3860
4349,2932
1806,1972
729,1377
31,2101
830,960
2017,4978
3003,3376
2437,4871
1856,3142
3272,3116
4268,4270
112,3896
4310,970
2808,603
916,3007
161,1036
4685,1783
4422,4578
4599,384
4466,4289
4211,4255
2558,2386
3018,4034
4958,3984
1093,4723
4962,2348
745,3830
3143,3804
4893,4076
1010,3703
1804,962
2804,4326
1016,4373
1816,2881
4434,393
3297,2500
219,1651
3095,2378
2536,1549
4625,2228
3152,4596
3294,1348
3688,2029
507,801
1744,1297
1344,1778
804,2333
3200,2020
1578,1707
3876,4030
5006,3818
2627,60
4872,602
4173,4011
2831,2857
1744,1201
5038,4266
2982,1307
2357,482
4205,440
143,4121
4661,1834
513,2817
2855,4607
455,896
1974,282
3900,4850
4576,1803
150,1023
1032,3683
1759,433
3856,5059
543,1495
1859,2425
4110,502
4458,1794
2507,4306
826,1485
3617,629
1958,3029
2556,4664
3211,4145
2169,2131
1018,4401
1202,2804
1929,2171
2929,3196
2776,3942
4104,671
3747,890
3529,2495
2807,4012
4248,855
2461,3340
3927,31
2246,34
2252,3556
3945,2926
4384,2058
2310,2227
1523,611
4416,2179
725,1298
3132,366
2747,5043
4247,626
3460,3861
3495,4449
3855,816
2329,522
4858,2769
686,5048
2033,4565
2540,3032
4373,3597
849,4171
260,1366
2546,2550
3886,2275
3492,2117
2241,4598
1646,585
3272,3554
2288,2410
1918,2738
4002,808
3807,4589
873,1379
2581,2451
4570,5037
1803,4881
5055,4887
1344,2434
3970,3073
2987,3783
1214,1502
2500,1362
4689,284
3654,1876
3553,1467
4249,428
1349,2182
4382,3640
2959,2195
2726,1683
3350,3575
2146,4089
1357,3727
620,3734
4673,2152
3659,4736
3900,1348
1309,1816
1675,2174
3437,4906
1196,4198
4980,1957
1753,3616
2514,3166
210,4382
3214,1031
3531,1966
2864,3889
4888,2788
3241,859
1687,3676
3359,3555
2454,1428
526,129
641,3961
82,529
1525,1218
3539,706
1851,1523
3129,1422
2311,3367
1043,2373
1633,3940
2993,3820
1157,4987
3011,1523
356,439
3474,1150
3748,286
4627,3312
793,5075
4575,1957
1104,253
3590,3113
2680,4431
2389,2687
3847,2026
328,4155
3721,23
731,1170
2413,306
2707,4855
4176,4061
3093,4747
4102,343
2459,1384
1017,1266
2813,1852
2753,1153
942,728
3996,1024
3898,4518
1698,3941
2160,1592
2415,612
659,2666
3559,2779
4999,1082
2408,1911
317,823
3750,3223
4108,1409
1954,4235
466,2398
3599,293
4469,3208
4806,2233
1639,494
2857,2557
138,249
1590,3907
2439,1821
252,2105
166,949
4605,801
4466,4753
3787,373
3143,4823
4976,497
3789,3711
1095,2954
3656,3274
691,1455
4646,3011
738,3189
2691,1665
3636,42
3366,3751
4078,2484
1791,4499
2375,4762
2066,2878
784,1323
2474,3216
2553,643
2928,3258
3142,2660
4278,4147
1778,4917
1327,217
4856,3596
1394,2762
2158,3947
2836,2759
1796,2170
50,2821
4616,1845
3283,4411
3399,184
1322,2564
3154,1159
4292,589
4925,1293
923,4119
3715,2924
4593,2876
3258,2592
2540,3300
2031,2082
117,876
2869,1295
1279,1258
83,1045
4353,3304
4889,22
3954,3718
302,218
716,943
1767,3960
2564,3356
4985,4046
2137,1972
1853,1647
4538,3517
2284,2444
3653,2087
2315,3890
752,416
4725,4299
1933,4118
4848,2883
3141,1440
3399,1609
5030,4703
466,55
985,3928
2078,4103
431,1839
1664,3412
2058,1458
4431,3037
1562,1393
1245,1344
69,4834
96,4399
2004,3717
4731,391
3633,795
3364,4466
329,3276
3779,511
4526,3134
3612,4609
2172,2504
1665,3095
1557,4537
807,3685
2016,240
4875,2074
1928,3741
3694,884
703,1905
4576,1119
4706,548
362,968
4773,4435
34,2773
3931,1953
3377,4792
1532,2119
4925,4747
4175,1429
1066,396
4381,3537
218,1016
4423,4636
5044,1236
3363,4645
1070,1630
1295,3319
4032,3309
2028,1721
827,4438
2708,1630
4773,4267
2404,2452
2438,1303
3029,743
4989,865
4197,4586
2500,2881
4741,1081
3312,2521
4247,2523
4701,3966
2680,987
1246,3600
2591,992
4069,4877
1109,4026
4696,4916
3331,4609
3895,1818
827,3956
537,3168
4183,1410
809,1069
2128,1604
4808,29
734,43
3103,218
2149,4200
4200,2497
3252,4246
4300,4079
2885,1295
4420,2006
4935,5021
877,2064
1073,2848
3,3028
3057,3397
5057,4881
1670,4315
3943,2848
5017,4016
3481,4777
4918,3765
4054,985
4817,2189
2666,1177
4513,4202
4856,1509
721,2686
2482,767
2534,2400
188,5036
3621,529
4793,4747
1428,2089
153,908
1493,2149
4560,4005
5088,1525
494,3614
4064,1260
1572,1009
3163,442
1336,3862
3990,1512
2566,826
4985,5073
4682,3972
3898,3885
43,2757
47,3901
3376,3660
1612,4922
4272,1542
1361,1014
1612,884
4374,4731
3896,4965
3556,2406
1516,3296
1923,2336
2656,1488
3070,2053
3,733
2664,3635
2376,927
1379,3557
497,4093
575,3057
429,3128
1028,989
2675,5028
2946,2644
2452,4765
3303,859
1382,2698
716,2448
3260,536
1934,184
2089,4491
1277,3035
2772,531
911,3880
100,2706
4709,2204
1658,2107
1485,4148
3688,1011
2833,3860
4401,4739
4427,654
3757,911
3436,1866
1305,2387
3553,5047
407,9
276,512
242,2506
163,1985
2974,3352
4664,2654
2304,4324
68,2762
4124,4330
3458,2914
19,1234
5063,2215
1229,1837
1741,1187
4107,3852
4798,4860
885,702
1537,1570
4357,3287
4752,1559
4648,1789
1209,1807
1340,2232
1250,2501
1207,1258
2034,4871
2565,4316
3438,31
3497,2645
3519,3909
4101,4379
342,2734
1563,3682
1075,3847
3017,235
2332,2594
3858,2852
3845,121
1759,1105
766,378
2744,4627
1926,2283
98,3867
1163,1581
2909,2282
3713,3531
4975,659
3303,226
4753,2243
1796,1895
4542,4994
1576,1533
3696,4036
2314,991
5086,2366
4814,1372
917,2476
4284,2487
3793,738
621,3163
2766,1315
4741,1385
1393,4195
4337,38
4011,4159
1229,4625
112,1346
336,2857
1426,2787
1807,4747
1275,3278
2254,4587
4181,313
2840,4759
436,4624
4230,4287
4925,945
4514,3527
5063,2399
3435,480
2440,2452
1884,2119
4333,4618
3205,1139
3873,975
3190,4096
4172,3071
1582,4200
323,726
3989,2280
4856,1425
4701,2888
2899,3227
3285,839
2873,1657
748,366
1307,2016
4227,3338
1907,2967
798,4990
4415,4080
871,4312
10,2162
1333,4360
627,2596
1877,1503
4311,4333
2860,3601
5029,1074
4760,2863
712,4002
1615,3824
3099,4232
353,2056
3416,2578
3717,4180
528,4256
3202,4976
557,1231
2291,2119
740,4355
2852,1642
1758,2668
3912,4684
4098,5087
3833,3177
4584,321
2491,4795
3781,2784
1690,1244
