pilotID,copilotID
137,1610
1431,4648
2417,24
2836,3596
5,798
4321,2305
3819,3499
1930,3376
306,3670
1842,2629
981,5036
1822,501
3744,3022
2376,2983
2322,347
1261,3763
3431,3614
1988,3753
3612,1682
2918,3121
1917,1144
4919,4282
3605,615
624,3949
4284,403
4412,350
3661,4431
4781,4481
1473,2546
2374,4099
4661,686
3115,4643
2715,4296
3584,2539
2466,3129
161,1752
3053,1515
85,3915
1514,2926
1838,390
2160,4321
3104,3571
1275,840
2173,3972
1845,297
4462,4798
4888,4635
3793,1750
2474,2981
4914,4433
72,1238
4314,3625
3074,710
4887,2527
62,2884
3390,4192
4587,2135
5083,890
3826,564
1743,887
3769,1394
526,407
2895,41
1927,1512
1239,1866
1981,1452
4050,3674
2585,3913
4819,2721
3757,2090
671,3274
3983,2065
3644,3845
1973,2979
3347,1206
586,1804
2277,2223
4240,1878
929,3461
1414,3188
4047,1690
4655,2315
4566,294
4756,226
4045,2494
4724,3897
1161,3868
3048,4486
4423,3250
1575,1982
54,858
2161,1744
1658,2061
1373,3311
690,487
4758,3117
493,44
320,470
2488,5096
523,1812
2119,2565
3706,3621
2086,379
4809,1834
147,2891
701,1792
1485,3250
4637,623
4098,3357
358,4399
1768,1419
3168,2196
380,2879
506,921
3139,729
2772,2482
3952,3253
1377,3633
4496,1321
925,155
3307,1823
2597,4163
588,4001
3946,466
908,3460
451,709
3067,4874
5000,546
1225,695
1191,1273
1868,3837
1235,2728
4317,1533
4097,4692
177,2700
526,1174
1887,3943
2684,2101
3167,4116
1769,3525
3304,439
4116,3700
4349,3853
1746,1117
2322,1650
2272,1049
2892,4817
2832,4944
3007,470
4503,5022
3786,202
110,2567
3138,2962
2728,2925
1671,505
61,1956
778,4437
930,1280
1333,3148
1704,5099
1655,487
4062,97
824,1672
3085,1348
2755,3464
2113,57
605,3104
2737,1397
3165,1033
1458,2473
3633,1914
593,3117
3320,739
4057,3954
4817,134
4341,3795
2560,621
2265,3796
4067,1713
4888,233
3219,2819
4930,4847
2041,1499
928,1278
921,1384
4310,4873
1598,4908
3461,1117
3389,4379
4758,3746
4156,422
1280,260
352,615
2059,2672
3548,4152
2546,3221
4858,1796
1379,2781
921,2550
1290,4426
2094,2026
2222,4543
2597,3685
3981,324
4918,1069
2906,2044
2812,2407
1967,1650
241,3905
4839,1666
1171,694
4038,3056
949,4278
4943,1562
2850,2548
178,2680
3094,144
2083,1149
4336,4074
1801,2782
4686,401
1678,4048
1914,1381
1550,2126
3085,2054
2817,1992
1054,4703
4079,1108
962,2584
4069,4672
4301,75
2009,2204
949,2365
4162,4278
3873,103
4971,526
2002,2862
500,4688
3784,1208
1094,1816
3710,3380
4204,2445
1994,382
2607,2198
3641,4779
4896,538
3783,1443
2238,4100
1337,4601
42,3229
1702,3230
4330,2780
240,1187
4612,256
1664,2062
1693,3464
1461,4827
2542,4610
2489,549
1337,1583
688,3112
3379,5099
1175,50
1950,4454
1218,542
396,745
1313,4280
1011,1392
573,2439
3443,1199
2678,4826
268,107
954,2686
1130,2373
3419,687
4588,3842
1669,981
2319,5029
2982,2012
3307,4865
4003,3272
382,1158
1247,3985
540,4949
1041,4454
3454,1672
3938,3644
3974,517
1096,2505
1138,2976
1375,1250
3047,3173
2891,1831
49,4771
1187,2969
180,1710
969,1961
4406,328
4710,2661
3153,47
711,3946
3177,3545
417,3917
3362,4589
2447,1563
3438,1695
4612,4901
1147,952
245,4356
4168,3471
288,4805
4108,3414
1268,980
1602,2388
4707,21
3637,4405
3742,2984
3566,4866
1188,4321
1473,778
4652,2408
3278,3176
2072,4244
3363,5027
1713,3448
1924,2391
281,5029
1770,4023
4174,4322
1709,4656
1314,1084
759,2525
4437,2461
2535,531
3219,722
4767,3041
4187,2
4971,1956
3291,3939
3379,4261
4234,2578
2593,4953
69,4871
127,4030
3985,1039
2011,4250
3065,4761
5019,1483
3183,4277
4167,3543
1762,4564
3097,194
4446,2347
4218,4475
622,906
4504,5079
379,3312
4333,3107
3313,3461
3310,3170
3310,1410
1969,258
3402,375
4233,1496
244,3738
4784,3266
3217,3471
722,3975
682,2402
3628,50
2139,1612
2848,4277
1593,328
2422,2599
4334,1073
4675,2952
1541,88
4722,2162
1073,654
3401,3686
1829,883
4555,3878
4411,2628
702,931
3702,232
2082,1266
4698,2835
114,2295
1464,4944
2425,2609
690,935
1950,5047
75,2348
2178,4876
1113,4495
4387,3727
849,1054
1059,3117
2984,3254
918,3763
1751,2338
943,3042
4798,1025
2180,2158
2590,4511
779,4262
2429,2251
1755,3531
1006,293
1429,1366
4003,206
1402,5099
538,1414
1346,1958
505,436
18,4015
782,5047
2826,1718
3769,3636
3020,999
4606,1167
4376,3802
3126,4045
3480,3808
3674,1079
2185,749
4519,3904
4546,4148
1950,4584
3398,1686
3853,3207
1987,3854
4360,3461
2146,3941
2812,1828
5089,3710
1778,633
2340,3688
4231,2974
136,791
123,734
4749,1300
4772,3992
168,3842
1477,4410
527,3332
3488,2725
3718,3893
4913,1819
2382,3956
1819,2672
13,939
4081,1937
2710,764
4532,1492
1843,1767
2717,4399
4224,1307
2919,3981
3392,976
4723,4089
4920,3088
1418,1701
616,3632
1033,1970
3936,1975
4922,2279
1108,4360
2386,1865
3738,4017
3625,992
130,4584
1312,4542
1673,1509
4618,4489
2116,3896
3799,4025
2381,4320
3671,1960
2926,3078
1244,692
2366,1211
1795,4275
1620,660
659,1718
540,184
4591,421
50,1082
794,2966
4695,1446
4796,67
124,1675
3871,2135
1734,1328
1370,4758
70,1952
2587,1669
2484,675
2213,1528
2209,4935
3077,2656
1513,4838
1318,4458
1417,1797
4655,1466
3036,683
1998,1247
1446,1542
2420,2874
3986,388
3318,302
319,375
1817,3013
1593,1412
2763,3638
4319,1896
1064,656
3479,726
572,5009
3670,359
4035,1457
2139,1600
1612,1976
4244,4985
3392,3003
4108,2978
3307,3918
4199,526
356,2006
227,1879
431,3102
2950,827
2851,2178
380,530
2447,4530
111,719
766,1075
4992,2573
4447,3857
4107,286
1009,381
1361,3738
1399,3902
1939,3117
3647,2975
4091,3501
1383,2143
3413,224
1892,4021
3135,21
2542,5066
2748,1677
1293,3858
4972,3438
744,3706
1630,4564
2844,192
3070,1221
1297,2861
2356,1676
3546,137
487,4576
3374,3081
3752,25
919,2466
779,2324
4187,2380
3925,341
2623,3850
1810,5037
3718,2795
2552,5
135,4389
3698,4714
5078,3409
4773,51
4935,4008
311,4707
3093,2618
3103,505
4384,2156
2381,3164
54,961
2784,62
4139,1890
2516,2302
2725,4087
1356,4211
1586,1628
124,1225
1697,2820
3426,4134
624,5027
4271,3206
2747,1131
1847,3080
417,5010
4725,1913
4451,3866
3689,1814
1620,2849
744,1773
5021,96
1528,4164
4269,5068
4394,986
10,4428
4684,185
3521,1269
528,3768
2578,4236
2661,3261
5014,1058
4942,3610
1894,1281
538,2919
1858,214
1372,4585
1773,3607
3984,270
3515,4669
984,407
2507,4001
399,2537
2878,1743
2150,1671
1621,832
4968,1474
193,2724
3851,51
1992,3052
2513,1803
3564,2192
4540,1529
4914,605
3638,1255
368,3579
2424,4293
3783,2326
4090,3918
5084,4572
834,968
3057,3143
3342,3374
1900,4272
3842,3953
4700,3399
4694,1460
4879,177
1448,2999
5052,95
1158,1921
2845,798
4246,1148
3794,324
880,3745
4915,4229
4834,3527
2518,999
957,652
2023,85
197,4123
3307,4615
693,1532
382,2043
2967,3877
3378,3186
1674,3654
4499,2100
4372,753
4748,2231
4854,1002
3762,1894
4182,3439
287,1444
1884,1307
52,4538
3753,4642
635,4766
207,418
1458,4033
2668,2346
145,139
1762,2243
412,1777
4030,4803
3431,927
558,3422
1840,1808
1682,3687
4061,2105
2765,4894
2353,2320
5068,5083
2584,2461
2785,3876
1880,1391
1358,5003
3163,1161
2554,2626
3436,3843
3078,4257
2967,2643
3087,2580
5079,932
3968,2052
4803,3076
3109,1805
2051,1107
3380,1228
4166,1021
4192,2848
1753,2140
514,3306
2176,2374
1565,2855
103,758
4041,5038
3334,1017
161,1295
3078,402
3630,3365
379,2672
3694,248
380,622
4670,2335
1928,2513
4585,4820
3804,1903
1750,3359
2211,2645
4515,1753
868,2258
806,5079
3326,4061
4049,1230
1318,467
3829,2027
3125,2960
4294,4608
3241,2884
818,2807
1895,3775
743,69
4570,1576
3595,3439
1177,3697
1549,3455
667,4235
408,1068
945,4846
635,1606
3890,2880
5038,694
4129,1275
3378,3251
908,3283
2810,4191
5066,4694
2428,2533
3239,4453
1990,1209
179,1732
3470,683
3129,3660
4683,3532
3492,129
2091,2300
2592,2898
2814,3821
2716,4317
1123,4499
3400,1354
3315,2743
2397,214
324,287
2593,1273
710,4368
998,126
1148,496
2360,2874
3692,3476
3533,4869
218,2808
3790,780
3005,5000
406,1272
1544,4609
4185,819
920,1184
3848,4271
3296,3004
2570,2669
966,936
1812,563
2018,428
2634,4678
2975,2057
4725,3567
4018,4304
2740,1941
3658,2043
1007,2051
248,3099
3444,2402
4056,2092
3253,1126
712,1746
4981,33
3409,2311
176,379
3042,2565
1150,2096
1832,2493
1103,610
4969,1331
465,3295
4373,2790
1574,3211
3715,5042
4529,4583
3322,1658
3441,1371
1248,2676
4348,3374
4736,309
459,2121
117,2954
4805,825
4167,4258
3137,3331
277,1704
4598,111
5087,2727
3414,3072
2324,2247
3187,3491
1002,1497
4852,136
149,4691
1894,181
2561,4818
2653,4696
3452,51
1204,1637
1766,2014
2410,2830
1889,1208
2056,1064
1875,641
1214,1426
2605,1552
1951,309
682,4719
3385,3961
4623,2025
4663,4670
2017,4537
4208,4001
2444,4114
647,4022
2639,1420
3844,1761
2,4629
2452,4816
3055,2726
4957,1601
2634,397
4721,950
2659,4109
416,4317
2958,3490
2354,4939
4373,4035
3883,2576
3121,770
1975,2019
860,936
4417,3026
3917,4209
927,411
1316,197
3250,1240
1447,668
4366,4355
4671,5065
1938,541
2699,1854
2037,3327
2466,4449
4067,3906
3100,3374
1807,4203
585,4120
3493,3079
2484,4820
419,2087
2241,2182
1360,1339
3995,2739
3595,1994
2255,1810
3978,3945
34,3259
1923,4883
805,4920
2586,2460
3573,2714
3346,391
2445,2485
1007,341
4179,2169
887,1627
4181,2895
216,1832
4135,644
2782,3063
366,3217
1818,1251
1155,635
3462,2020
296,1525
4475,1026
257,2976
1269,2629
3493,946
1625,3577
4454,3814
4513,5069
244,4020
2326,3916
4802,1946
4816,407
1348,2941
3537,3167
2038,1042
18,3780
2723,1602
4478,4828
3917,230
1252,4606
4337,236
1681,4423
2572,3264
2183,1492
4571,3
5058,3426
2814,4619
956,2346
1486,3150
795,2769
4835,4552
4708,4538
1331,884
3293,4603
332,5069
130,1559
1673,389
2224,1477
3307,3133
3664,666
1329,1016
447,4956
73,2899
3516,2190
1034,160
1170,4406
354,1902
892,1818
1641,4649
2072,1546
4682,180
3195,3544
3084,3590
1824,2504
4956,1364
2072,4554
3352,3049
1649,4811
1593,3615
2363,3677
535,4415
801,4030
3403,3823
2690,4259
4073,3949
1530,344
2028,4946
4979,142
2940,3421
2458,3067
481,1453
4461,4831
1354,4461
185,4389
5025,2460
3417,2536
2518,721
1744,3126
2630,3218
1841,4780
1939,1769
3008,2766
1711,3578
69,3830
4746,513
3153,1736
2239,390
1981,2677
13,1842
3549,2612
2535,3106
3675,2181
1639,2725
659,2131
1354,2375
1540,4692
3243,2990
275,337
3487,969
1015,2924
519,2474
5086,1744
2692,2850
1809,5030
2895,3789
2718,3332
2985,972
4071,4006
2175,4598
4182,4503
3987,4875
3653,1568
2994,4560
849,2812
902,1490
3275,3839
1411,2742
2873,3987
4907,4127
3796,4542
2826,4836
1850,3979
755,610
1244,4276
2811,2118
2257,2534
4453,3654
158,1931
4099,1781
617,1190
5012,574
1631,2555
1835,3176
4486,987
299,238
4906,335
654,3320
197,2309
2604,4324
2469,2734
1868,396
5079,65
2424,2677
1004,2621
2009,2253
3721,588
23,3857
1855,4163
2035,2424
2179,2545
1268,1742
2423,3938
3949,1258
1102,1680
5017,2213
1990,4388
3227,741
4545,2977
3318,4119
3672,1039
1935,4572
1283,4583
474,1551
4594,4961
5,1090
3544,491
2317,4115
1368,4675
832,334
1131,1858
2873,3738
3033,3138
1035,4686
4305,3493
3407,991
924,3710
1449,4449
4951,1157
2100,920
4662,4602
1216,212
432,827
1767,3850
3214,3907
789,36
3951,4702
1992,2110
1631,3612
3605,4626
2401,3372
4669,1564
4659,3061
410,2632
4798,3439
1837,2274
1395,1715
2927,787
1552,2966
3259,1029
4196,241
2258,1188
4698,4396
2989,4821
521,4775
1907,165
2090,2234
3185,4209
1122,1346
1243,3495
2871,2916
2137,2916
414,4742
2301,3521
4303,2052
4032,97
3446,2413
550,3568
2110,855
4508,2226
4483,4816
2752,1731
1097,548
2392,3649
2083,333
90,664
803,3410
2459,194
3787,1452
3586,3405
3939,2130
4381,1857
5061,1712
1449,1989
738,3039
1536,1308
56,2460
3383,2140
1754,323
59,3874
4169,165
5094,2193
5022,3730
1712,3874
2904,3829
937,2279
4795,1889
3502,4576
2845,4477
4019,4795
1331,3673
3352,4284
3209,3388
180,715
4985,813
4582,3095
1723,4418
4909,3498
663,1884
1744,1431
3466,2122
2038,4495
3283,166
3830,1689
2855,5005
3444,2925
90,2490
1230,4614
2373,579
2591,4775
2824,1277
2714,496
3696,1791
3563,4240
1155,4369
1361,3408
714,2627
4173,737
2659,1334
3639,3739
1122,4666
4518,2780
784,1328
4253,1052
1272,1623
1433,615
4067,2733
3326,3901
3905,4892
1459,1825
2768,2385
3129,3315
2028,3916
4321,3305
3762,3859
314,210
4124,1918
659,4885
1953,2979
299,1512
909,60
1047,2707
3772,3960
4826,640
4119,3885
2694,4603
37,436
4457,1637
3008,4383
1424,1732
1374,2689
4507,3743
2227,3801
4056,2791
1522,3693
3182,852
2489,1560
2109,3539
1558,1350
902,631
62,3690
1182,3463
1921,656
438,1483
5070,2120
1131,1412
1178,493
4288,4084
4071,64
1425,4669
1663,1184
1867,470
1639,475
2775,1068
145,1783
3286,4393
612,733
3922,1530
4406,3873
2693,467
1514,799
2327,261
543,320
1608,2061
1296,1332
4546,2975
5069,2078
380,2359
1927,1356
1450,2775
806,2216
1588,681
1326,4526
3567,4558
105,5048
1376,3160
2942,2427
4813,2179
4472,2504
1113,2338
3060,4027
2315,2907
1826,4703
3843,314
1195,2791
3128,4917
2331,2263
566,2625
2156,155
1335,4451
1679,1493
4511,1721
2089,529
31,3772
3875,706
4095,1667
2717,4185
1104,4286
776,560
983,2358
3256,1529
1387,1239
1708,169
1814,4237
4367,522
3398,824
2228,4702
977,1767
2583,2813
2822,1471
2591,633
1681,3503
2890,3081
377,1920
1258,211
1040,4175
2022,476
3977,3172
1963,4994
1410,1878
4611,4723
1957,3409
3101,2209
4377,494
3462,4081
173,2570
133,2644
1294,45
612,2531
3666,2816
1833,572
1942,2898
4024,984
798,4563
2750,11
690,2350
2505,487
3909,3094
2811,3660
5020,1516
518,3268
735,368
3841,2080
3074,1489
2108,4300
161,3966
9,4916
3186,557
2190,2417
3998,2296
735,4028
1194,2851
3751,712
1505,2377
3186,101
1573,3890
3899,2694
2557,2272
1371,4739
2968,969
1225,3865
2221,612
475,2493
284,3852
2223,55
1516,4007
3017,154
1993,251
1927,3224
4575,4250
3162,1593
76,3039
3603,134
3836,3307
1417,2293
4687,2968
4905,3589
4064,1875
2893,4013
761,3903
2816,3736
3807,1198
4854,2214
3049,1778
4208,5023
1602,630
2633,979
4367,3893
2987,248
1001,5050
1040,3540
2603,2128
4636,4751
1062,4008
4504,3938
5089,2493
2879,4081
176,3668
1670,3275
940,2884
2719,1937
564,3688
3100,2996
1941,1497
3988,936
1817,2723
4237,3593
4326,627
688,4478
1039,1171
1901,3461
5084,693
840,1227
1872,4857
3774,1622
2913,4677
1932,1167
2203,2353
3508,2681
2703,4572
4033,2325
2457,3862
968,2777
1881,1013
4324,4078
4934,2559
3436,3969
3732,3129
1251,3471
4215,95
1290,1930
4164,3778
466,4225
1598,1348
2723,2161
3684,3857
335,2394
4996,4792
778,2010
3406,3106
4370,4092
1903,1732
3376,533
3426,2617
4551,2898
3391,4805
2825,3277
1105,2667
1986,3853
1248,4033
1395,1791
2067,16
3580,1739
325,447
1619,3738
3654,3246
3153,15
3402,2266
4968,2267
991,2544
1451,3568
788,4796
3916,3554
1322,137
2978,544
3604,2598
1868,1017
2320,5019
3562,848
1061,2232
359,1620
2789,192
4922,62
524,4002
4069,318
2387,1526
1417,4703
359,3169
3451,2066
1474,3619
1977,2603
3845,2471
4946,845
879,4623
4010,1176
904,3936
1146,3431
1119,807
3506,772
4422,4655
3297,3942
2812,4138
2480,4957
2446,4310
952,4238
2303,1998
637,3833
1133,151
4219,3478
2539,2786
1145,1577
131,3949
2786,32
3268,3112
1978,5062
4733,690
1614,3239
3100,2608
3453,4602
1009,1848
1802,4671
2586,2897
3332,4845
2473,4035
2876,958
4730,4465
1898,2884
1036,36
2367,2573
2760,106
3407,2089
2272,1326
3422,4386
4513,5068
3314,3251
340,2661
609,3075
3040,3632
4361,4304
2620,3520
3255,546
3641,2355
4889,1354
5052,3614
4234,3300
2295,3763
2468,5036
1621,3065
1228,191
1287,1196
4834,2761
3883,207
1591,660
963,3968
1449,2622
2474,3789
2862,4248
3253,72
4838,1478
1474,3905
4879,3521
4833,697
1366,1595
822,3798
3785,4427
4339,3800
2093,3300
481,2512
5050,778
2377,1230
724,4585
1638,696
1197,2170
942,1410
2227,1883
1292,3374
106,3766
631,649
3620,3454
2276,314
1493,3358
697,1569
1320,847
907,4380
4086,3845
4127,5025
3921,3159
1689,4520
3222,4894
2271,2837
4301,3302
2433,1611
3392,3601
837,3225
3258,3341
2715,4582
1674,4330
1641,3978
1406,2299
3965,4963
1213,2558
3035,855
588,867
2183,3724
4088,2405
2464,560
4000,3062
2320,1706
4834,1853
4865,1195
4625,1338
2085,1922
2189,4110
3335,7
2893,128
2997,3737
4826,1953
1720,1258
721,4989
98,4226
2572,1614
752,3715
4075,2687
113,712
4757,1607
4809,563
2581,2172
4545,3039
389,4000
2227,3486
4509,1781
1855,302
4582,6
3952,1627
4920,638
1807,2495
2670,182
4966,2726
2691,4260
2688,1877
1760,3146
2112,3100
2288,4069
2183,2316
4104,1720
2810,5092
3142,3738
2565,1087
1737,374
961,3885
3475,217
1063,4963
2269,426
2437,375
3260,4356
369,1555
1725,2207
291,1090
1561,796
2640,3512
3785,4387
1814,3963
1837,3565
3005,4225
2838,682
49,1678
4294,3491
1771,4155
425,4736
54,986
2209,809
1484,818
4046,330
3472,114
762,623
2255,4857
3924,3944
228,1769
2867,4725
1085,787
1993,3923
668,1737
1997,4641
3386,3710
1298,4898
2523,4799
1007,2096
681,4469
3770,4369
1503,663
4540,2719
2340,1165
3342,3237
1908,4861
4835,2539
622,2551
3714,3578
1805,1401
739,1652
3614,718
3885,4101
2372,1296
3807,2734
4703,1705
2393,4430
4304,1508
4955,4171
4474,3643
4515,4932
4416,3244
4267,1042
3066,54
1559,158
712,955
4319,3946
4674,4481
2110,92
2806,314
2597,2885
4559,2414
4276,4355
1814,1338
3115,2842
4438,4156
858,4661
3233,647
3866,17
1896,4914
2833,4491
4781,4987
1906,4403
1704,1771
2923,4653
1945,3947
1768,4326
3688,229
534,1229
1654,811
3220,3630
4939,2605
2631,4621
4623,264
3180,107
2623,1342
932,2912
4829,4802
729,1255
2824,2053
1983,2294
436,2811
3922,2036
1413,4208
3849,647
226,4679
2082,4556
4267,3556
1231,728
1754,2872
5094,2814
1224,1532
776,1812
4216,1170
3031,1552
4882,1852
3762,61
95,2193
2720,2492
169,4501
244,4066
1882,4886
2179,4717
569,4979
2228,1852
521,897
4891,584
3982,499
1243,1293
1486,507
1262,102
136,2465
5034,1287
4054,3142
3670,2706
4659,300
1441,2592
736,3327
614,116
4720,4436
3621,1068
4436,1035
2027,1265
3321,2532
3384,4248
1303,4906
833,3102
2199,2367
241,4904
1034,2227
1003,213
3444,3735
5033,2370
2116,1214
333,2945
2587,572
3356,2714
2941,4172
2778,4095
212,748
4413,5075
4925,1460
3700,1727
5085,3861
1101,1891
1325,4895
79,3465
442,2156
759,2202
3409,2098
1044,2952
2640,2602
2596,1147
544,2202
222,735
3056,3076
2602,757
3770,3445
828,3797
4856,2207
4718,3399
2467,1411
1104,3829
1982,2746
443,4162
3048,1857
426,2783
4697,2396
802,1626
241,2573
4590,3772
2801,4809
2615,470
4978,4674
4036,67
4306,2449
4523,4065
231,4513
3242,2675
4452,27
4136,48
4976,3578
1126,1832
3175,3171
4547,4539
4345,4081
129,317
2937,2556
618,4925
4424,556
1699,105
5090,2319
3315,4323
1402,1182
3807,4407
3846,2980
2089,2653
2345,3799
2387,283
2151,1238
3512,2283
2008,4836
4373,3553
5094,4531
3016,4223
4570,2631
2743,1728
953,145
2051,4481
1637,1933
588,5017
4891,4027
223,2337
2600,2229
1426,3978
4857,3895
696,2759
3407,375
3095,779
378,5023
1001,537
3871,2500
3403,2507
3829,841
518,508
2558,3132
650,4324
634,1666
1747,2389
302,3639
3365,1288
1202,3850
553,4463
2124,4871
2847,223
2606,4381
3111,369
508,4200
2225,4128
3503,3437
76,4079
1697,4571
3690,1268
1704,2681
1432,1949
1103,773
3641,3660
2675,1472
3470,2218
3265,1650
2446,1748
2052,5031
2968,1985
929,3686
2381,4875
286,1941
2779,2020
1270,2190
4746,161
3783,3364
1017,4118
2681,589
4526,2805
1071,3943
2715,5040
307,1706
4264,39
4354,3892
4475,3272
1260,371
1169,4791
3865,19
3135,4262
4532,4297
4283,1845
4840,1584
2306,610
2222,4628
4444,1053
749,3585
3935,3643
3347,4759
1324,2616
3968,4642
3777,4998
1892,261
2630,216
958,2704
305,1533
3875,1905
4336,1527
4741,403
3799,3972
3085,4921
4056,4861
103,1693
2085,1257
3526,784
4643,2699
1955,321
5059,1464
3198,4693
954,5031
3974,947
1697,4093
2947,5073
2279,3952
1211,3289
4168,1373
1621,2144
2142,4691
4661,1099
4988,3146
1283,1932
3576,1627
274,4851
4411,1990
1563,1273
2102,2602
2106,4907
1082,1021
2725,3248
750,2021
4072,2964
2584,1194
4251,4541
2273,4042
4189,2937
3235,4702
4676,3912
1700,4794
4155,326
3440,2153
1660,4661
649,2160
2511,3396
4916,4349
4450,1603
3670,4608
1577,1837
2907,3659
2082,869
2759,1209
1750,1964
2494,5012
2980,3681
3189,1534
2831,1714
3202,4816
3661,3662
3857,394
2273,2644
1003,972
4560,4513
4800,3271
3141,2698
4080,2513
4093,1106
3385,2783
3081,2713
3686,758
2079,1567
256,979
3738,1057
1040,3897
2829,3831
2753,4841
2616,1143
4748,5076
965,4224
856,4008
2584,1534
1417,1126
2223,3408
1543,117
3703,970
4081,722
3081,783
2517,2647
3341,892
4437,624
249,4421
2816,1563
2546,3705
537,1623
1177,493
1993,4669
1180,2929
4630,3763
3226,2599
3406,967
3768,2369
2887,3775
2296,1168
4584,1897
4673,4917
2135,382
1441,2199
1698,4338
3452,1058
3245,4190
1846,1679
4021,502
4219,2981
3924,827
647,3874
4564,815
1400,3745
3254,2127
876,2225
1671,637
4130,4247
1483,4046
4930,1689
2895,1494
3026,3027
1233,2600
1266,3394
4269,4198
2641,3453
1926,1577
2672,2885
1188,1155
4510,4568
4809,803
4728,4579
3032,4386
3513,4493
2744,1711
3555,2361
3447,2150
1039,2903
4848,3407
968,2807
4021,3474
4154,3576
4203,947
294,4556
734,290
4596,2084
260,632
1607,3506
2475,226
4869,5039
140,3109
2861,3641
473,3395
4157,1682
5009,2863
639,2449
2358,4205
2061,3136
4170,3405
3447,53
3574,4231
3771,4763
2316,860
364,1269
4212,2103
2713,1051
686,1239
107,3817
3044,1711
4111,4384
2256,1105
512,850
4553,4879
1163,4892
4705,1791
726,3242
2223,1569
795,2016
2275,1219
3586,2934
2943,3808
1013,1660
2452,4098
2109,2665
1160,2793
4858,4963
2775,4620
813,2675
2954,1935
1238,4768
516,1838
1374,3056
895,1037
4533,3721
1416,2258
4484,4181
2129,3308
2072,4905
1328,4121
84,1591
2447,3996
4378,4578
2192,4289
797,3542
4232,1992
2528,4020
32,482
1009,2288
2221,223
3827,378
654,3482
1934,2264
3089,1120
1963,3579
3235,255
4387,4477
1716,2922
456,987
197,3666
3602,1280
4878,3132
4151,1266
3358,487
3547,4182
2683,792
4746,575
706,189
4070,4015
4582,4210
2933,2314
4056,3442
2129,4647
2487,3821
3076,2470
3414,4591
3385,1541
956,3309
4841,4381
1065,2295
4671,2820
2053,4677
4108,3387
1029,3641
1453,686
1767,3759
1769,905
1780,2182
1235,427
4608,2311
214,215
99,1004
159,2581
2197,1096
2185,2572
2674,3129
4578,3415
4934,1516
4343,2020
3203,313
4986,1427
4942,291
621,4674
4771,1863
3546,3138
1719,368
1240,2425
4741,1390
3409,1347
356,4335
4108,585
4824,4492
2129,2125
4703,766
2442,4764
3779,1598
2077,2135
3225,3778
4468,4152
4300,5043
4527,3305
1664,918
4303,736
3317,3793
443,1473
707,308
2401,3630
2663,220
2683,3281
1705,5040
4569,653
1674,5084
461,3000
4350,4182
678,2414
1944,1697
1192,213
1370,3902
4089,740
