id,capacity,index,weight,index2,weight_supported,index3,petrol_capacity
1,258,3,69660,3,23220,7,48762
2,131,3,35370,2,17685,6,21222
3,138,6,74520,5,14904,5,37260
4,229,7,144270,4,36067,6,86562
5,355,5,159750,2,79875,7,111825
6,339,9,274590,2,137295,6,164754
7,424,7,267120,2,133560,7,186984
8,150,6,81000,3,27000,6,48600
9,269,6,145260,4,36315,4,58104
10,285,6,153900,2,76950,5,76950
11,42,6,22680,5,4536,7,15876
12,207,5,93150,2,46575,5,46575
13,145,3,39150,5,7830,6,23490
14,370,3,99900,3,33300,6,59940
15,145,4,52200,3,17400,5,26100
16,569,7,358470,4,89617,7,250929
17,310,7,195300,3,65100,4,78120
18,33,4,11880,5,2376,6,7128
19,440,10,396000,4,99000,7,277200
20,83,3,22410,4,5602,3,6723
21,214,4,77040,2,38520,3,23112
22,209,6,112860,2,56430,4,45144
23,380,4,136800,5,27360,7,95760
24,46,4,16560,4,4140,7,11592
25,37,8,26640,2,13320,6,15984
26,596,3,160920,3,53640,7,112644
27,541,5,243450,4,60862,3,73035
28,590,7,371700,4,92925,3,111510
29,61,9,49410,4,12352,6,29646
30,368,7,231840,4,57960,3,69552
31,431,8,310320,2,155160,6,186192
32,146,10,131400,5,26280,4,52560
33,532,3,143640,3,47880,7,100548
34,545,7,343350,3,114450,3,103005
35,394,4,141840,2,70920,5,70920
36,236,7,148680,5,29736,3,44604
37,195,6,105300,3,35100,4,42120
38,445,7,280350,4,70087,5,140175
39,432,4,155520,4,38880,5,77760
40,296,5,133200,3,44400,5,66600
41,70,4,25200,5,5040,5,12600
42,593,7,373590,3,124530,4,149436
43,61,7,38430,2,19215,4,15372
44,212,10,190800,3,63600,5,95400
45,565,10,508500,3,169500,4,203400
46,384,8,276480,5,55296,3,82944
47,592,6,319680,4,79920,6,191808
48,138,3,37260,5,7452,7,26082
49,73,3,19710,5,3942,5,9855
50,90,7,56700,5,11340,6,34020
51,478,6,258120,2,129060,7,180684
52,259,8,186480,2,93240,6,111888
53,49,8,35280,3,11760,3,10584
54,525,3,141750,5,28350,5,70875
55,582,4,209520,4,52380,4,83808
56,338,3,91260,4,22815,5,45630
57,482,10,433800,5,86760,5,216900
58,367,3,99090,2,49545,4,39636
59,30,6,16200,3,5400,7,11340
60,227,5,102150,3,34050,5,51075
61,428,7,269640,5,53928,6,161784
62,198,10,178200,2,89100,3,53460
63,590,9,477900,4,119475,5,238950
64,504,4,181440,2,90720,3,54432
65,179,4,64440,3,21480,7,45108
66,539,7,339570,2,169785,7,237699
67,120,5,54000,3,18000,5,27000
68,225,4,81000,4,20250,7,56700
69,561,9,454410,5,90882,5,227205
70,237,5,106650,4,26662,7,74655
71,264,8,190080,2,95040,6,114048
72,93,9,75330,5,15066,4,30132
73,254,5,114300,2,57150,3,34290
74,256,6,138240,4,34560,7,96768
75,163,5,73350,2,36675,5,36675
76,521,3,140670,2,70335,7,98469
77,132,3,35640,5,7128,4,14256
78,279,9,225990,3,75330,6,135594
79,32,5,14400,2,7200,3,4320
80,476,8,342720,5,68544,4,137088
81,335,9,271350,3,90450,6,162810
82,609,6,328860,2,164430,4,131544
83,476,7,299880,4,74970,3,89964
84,253,7,159390,4,39847,3,47817
85,505,4,181800,5,36360,5,90900
86,152,8,109440,5,21888,7,76608
87,273,4,98280,3,32760,7,68796
88,290,10,261000,2,130500,3,78300
89,120,4,43200,4,10800,5,21600
90,404,8,290880,3,96960,6,174528
91,496,6,267840,2,133920,6,160704
92,269,7,169470,4,42367,5,84735
93,221,7,139230,3,46410,3,41769
94,541,7,340830,3,113610,3,102249
95,157,7,98910,4,24727,5,49455
96,198,6,106920,4,26730,5,53460
97,354,3,95580,4,23895,3,28674
98,336,8,241920,2,120960,4,96768
99,53,9,42930,3,14310,3,12879
100,239,5,107550,5,21510,3,32265
101,216,9,174960,4,43740,4,69984
102,146,4,52560,2,26280,3,15768
103,215,10,193500,2,96750,5,96750
104,142,9,115020,2,57510,3,34506
105,296,8,213120,3,71040,5,106560
106,232,7,146160,2,73080,3,43848
107,208,5,93600,3,31200,6,56160
108,612,10,550800,3,183600,7,385560
109,115,9,93150,3,31050,4,37260
110,159,3,42930,4,10732,4,17172
111,447,6,241380,3,80460,3,72414
112,36,7,22680,3,7560,4,9072
113,604,3,163080,4,40770,6,97848
114,347,7,218610,4,54652,6,131166
115,44,10,39600,4,9900,3,11880
116,139,8,100080,3,33360,7,70056
117,590,4,212400,2,106200,4,84960
118,322,3,86940,4,21735,7,60858
119,144,7,90720,4,22680,5,45360
120,492,3,132840,4,33210,6,79704
121,312,7,196560,4,49140,6,117936
122,138,9,111780,4,27945,5,55890
123,607,8,437040,2,218520,7,305928
124,131,4,47160,3,15720,5,23580
125,393,6,212220,3,70740,6,127332
126,261,3,70470,4,17617,4,28188
127,283,5,127350,3,42450,7,89145
128,586,6,316440,3,105480,5,158220
129,497,6,268380,4,67095,7,187866
130,425,5,191250,3,63750,5,95625
131,404,10,363600,5,72720,5,181800
132,76,10,68400,2,34200,6,41040
133,117,5,52650,2,26325,7,36855
134,459,9,371790,4,92947,3,111537
135,271,3,73170,3,24390,6,43902
136,83,8,59760,4,14940,4,23904
137,96,6,51840,2,25920,6,31104
138,592,7,372960,5,74592,4,149184
139,566,3,152820,5,30564,5,76410
140,324,10,291600,5,58320,3,87480
141,226,3,61020,5,12204,4,24408
142,53,5,23850,3,7950,7,16695
143,105,5,47250,2,23625,7,33075
144,294,8,211680,3,70560,4,84672
145,232,6,125280,4,31320,4,50112
146,131,8,94320,2,47160,3,28296
147,348,5,156600,2,78300,7,109620
148,339,4,122040,5,24408,6,73224
149,122,6,65880,4,16470,7,46116
150,586,8,421920,2,210960,7,295344
151,165,9,133650,4,33412,7,93555
152,184,6,99360,5,19872,4,39744
153,464,8,334080,3,111360,3,100224
154,161,5,72450,5,14490,5,36225
155,44,8,31680,4,7920,7,22176
156,523,10,470700,3,156900,4,188280
157,425,5,191250,5,38250,5,95625
158,416,6,224640,2,112320,6,134784
159,260,8,187200,4,46800,6,112320
160,226,8,162720,3,54240,6,97632
161,490,10,441000,5,88200,3,132300
162,524,3,141480,4,35370,7,99036
163,425,8,306000,2,153000,4,122400
164,210,7,132300,3,44100,3,39690
165,424,4,152640,5,30528,6,91584
166,496,6,267840,2,133920,7,187488
167,222,6,119880,4,29970,3,35964
168,210,8,151200,3,50400,7,105840
169,312,7,196560,2,98280,3,58968
170,364,10,327600,3,109200,3,98280
171,465,9,376650,5,75330,3,112995
172,428,7,269640,2,134820,3,80892
173,526,8,378720,5,75744,3,113616
174,596,9,482760,3,160920,3,144828
175,587,8,422640,3,140880,6,253584
176,466,9,377460,5,75492,7,264222
177,177,8,127440,2,63720,6,76464
178,129,3,34830,2,17415,7,24381
179,482,7,303660,4,75915,5,151830
180,150,5,67500,3,22500,4,27000
181,418,10,376200,4,94050,4,150480
182,239,10,215100,2,107550,7,150570
183,555,8,399600,5,79920,5,199800
184,580,6,313200,4,78300,3,93960
185,262,6,141480,4,35370,3,42444
186,154,4,55440,2,27720,5,27720
187,145,4,52200,3,17400,6,31320
188,523,4,188280,3,62760,5,94140
189,225,3,60750,5,12150,5,30375
190,531,7,334530,5,66906,7,234171
191,594,5,267300,4,66825,4,106920
192,446,10,401400,3,133800,6,240840
193,276,9,223560,3,74520,5,111780
194,388,7,244440,3,81480,3,73332
195,383,5,172350,4,43087,6,103410
196,582,3,157140,3,52380,7,109998
197,569,5,256050,3,85350,3,76815
198,268,8,192960,2,96480,4,77184
199,605,6,326700,5,65340,6,196020
200,74,9,59940,2,29970,5,29970
201,273,8,196560,2,98280,4,78624
202,50,3,13500,2,6750,6,8100
203,182,9,147420,4,36855,4,58968
204,47,9,38070,3,12690,3,11421
205,527,3,142290,4,35572,6,85374
206,597,5,268650,5,53730,4,107460
207,222,10,199800,4,49950,6,119880
208,541,5,243450,3,81150,6,146070
209,573,5,257850,4,64462,4,103140
210,56,9,45360,3,15120,3,13608
211,154,9,124740,2,62370,6,74844
212,524,6,282960,4,70740,4,113184
213,94,10,84600,3,28200,3,25380
214,548,4,197280,2,98640,4,78912
215,475,9,384750,4,96187,6,230850
216,279,10,251100,3,83700,3,75330
217,146,4,52560,4,13140,7,36792
218,585,10,526500,4,131625,7,368550
219,553,6,298620,3,99540,6,179172
220,453,3,122310,3,40770,5,61155
221,496,6,267840,3,89280,4,107136
222,596,7,375480,2,187740,6,225288
223,398,3,107460,2,53730,4,42984
224,430,3,116100,5,23220,6,69660
225,327,8,235440,3,78480,7,164808
226,127,3,34290,3,11430,5,17145
227,208,6,112320,4,28080,5,56160
228,77,8,55440,2,27720,6,33264
229,361,4,129960,2,64980,7,90972
230,299,6,161460,3,53820,4,64584
231,215,6,116100,5,23220,5,58050
232,510,5,229500,4,57375,7,160650
233,33,5,14850,3,4950,3,4455
234,295,3,79650,3,26550,7,55755
235,481,4,173160,4,43290,5,86580
236,193,7,121590,3,40530,6,72954
237,140,10,126000,2,63000,7,88200
238,563,6,304020,4,76005,5,152010
239,464,9,375840,3,125280,3,112752
240,249,6,134460,3,44820,5,67230
241,145,3,39150,5,7830,3,11745
242,360,9,291600,2,145800,7,204120
243,291,4,104760,4,26190,5,52380
244,92,4,33120,3,11040,4,13248
245,256,3,69120,4,17280,3,20736
246,425,9,344250,5,68850,3,103275
