id,type,score
1,Fast Food,3.89
2,Fast Food,4.94
3,Fast Food,4.52
4,Buffet,0.41
5,Mexican,1.72
6,Fast Food,7.55
7,Mexican,5.36
8,Fast Food,7.71
9,Sushi,7.19
10,Mexican,2.66
11,Fast Food,8.39
12,Mexican,1.86
13,Fast Food,0.78
14,Fast Food,9.08
15,Buffet,9.15
16,Buffet,1.92
17,Asian,0.08
18,Italian,1.7
19,Fast Food,0.02
20,Italian,5.12
21,Fast Food,0.83
22,Sushi,7.53
23,Asian,5.05
24,Fast Food,5.54
25,Mexican,5.27
26,Fast Food,9.56
27,Mediterranean,0.66
28,Mediterranean,1.8
29,Italian,9.48
30,Fast Food,5.25
31,Fast Food,6.14
32,Fast Food,0.74
33,Mediterranean,2.76
34,Mediterranean,2.85
35,Italian,3.35
36,Mediterranean,5.86
37,Buffet,3.38
38,Fast Food,0.39
39,Fast Food,5.34
40,Italian,3.17
41,Mediterranean,1.56
42,Mediterranean,7.35
43,Italian,0.38
44,Mediterranean,3.54
45,Mexican,3.97
46,Fast Food,8.48
47,Buffet,7.98
48,Fast Food,9.65
49,Mediterranean,0.92
50,Buffet,8.54
51,Fast Food,0.94
52,Mediterranean,0.07
53,Fast Food,8.25
54,Fast Food,5.23
55,Asian,3.72
56,Fast Food,3.15
57,Buffet,3.85
58,Fast Food,0.6
59,Mexican,8.81
60,Fast Food,3.34
61,Sushi,3.51
62,Fast Food,4.95
63,Fast Food,3.05
64,Fast Food,1.28
65,Mexican,6.99
66,Sushi,7.61
67,Sushi,3.2
68,Italian,9.91
69,Mexican,8.85
70,Mexican,9.27
71,Mexican,2.22
72,Asian,9.36
73,Buffet,0.96
74,Asian,7.66
75,Mediterranean,9.19
76,Fast Food,1.6
77,Sushi,4.18
78,Sushi,5.77
79,Fast Food,6.13
80,Fast Food,5.21
81,Sushi,3.69
82,Mediterranean,8.71
83,Fast Food,5.52
84,Fast Food,5.87
85,Italian,7.23
86,Fast Food,9.01
87,Italian,6.78
88,Italian,4.66
89,Fast Food,5.18
90,Buffet,6.39
91,Sushi,1.01
92,Mexican,2.99
93,Italian,5.96
94,Fast Food,6.99
95,Fast Food,9.07
96,Fast Food,7.57
97,Mediterranean,0.11
98,Buffet,5.69
99,Sushi,8.84
100,Buffet,9.09
101,Sushi,1.87
102,Sushi,4.0
103,Mexican,1.7
104,Sushi,4.82
105,Asian,1.97
106,Sushi,4.39
107,Italian,9.91
108,Fast Food,3.02
109,Fast Food,3.28
110,Fast Food,3.72
111,Mediterranean,4.77
112,Mexican,3.09
113,Italian,8.33
114,Sushi,9.88
115,Fast Food,7.5
116,Buffet,5.55
117,Buffet,5.59
118,Buffet,1.51
119,Fast Food,2.09
120,Asian,9.12
121,Fast Food,7.98
122,Fast Food,3.85
123,Mediterranean,9.64
124,Mexican,9.58
125,Sushi,6.39
126,Asian,6.15
127,Mexican,2.33
128,Buffet,3.01
129,Mexican,7.82
130,Buffet,7.68
131,Mexican,8.95
132,Fast Food,9.91
133,Sushi,8.64
134,Mexican,5.54
135,Asian,9.74
136,Buffet,2.7
137,Asian,7.31
138,Fast Food,1.58
139,Italian,8.62
140,Fast Food,1.37
141,Asian,6.6
142,Fast Food,6.27
143,Fast Food,0.55
144,Italian,1.5
145,Asian,4.87
146,Mediterranean,9.71
147,Fast Food,4.21
148,Italian,4.03
149,Asian,7.99
150,Asian,9.83
151,Sushi,7.23
152,Mediterranean,1.39
153,Asian,7.8
154,Fast Food,1.13
155,Mexican,2.21
156,Sushi,2.32
157,Fast Food,5.22
158,Mexican,9.87
159,Fast Food,6.45
160,Fast Food,3.7
161,Buffet,6.63
162,Fast Food,5.31
163,Sushi,7.38
164,Fast Food,0.38
165,Fast Food,8.83
166,Fast Food,8.79
167,Italian,1.39
168,Italian,9.54
169,Mediterranean,9.43
170,Fast Food,7.63
171,Buffet,7.65
172,Sushi,6.89
173,Mexican,8.8
174,Asian,7.26
175,Asian,4.78
176,Fast Food,3.67
177,Mexican,2.87
178,Buffet,2.84
179,Buffet,7.42
180,Fast Food,9.57
181,Italian,1.66
182,Sushi,9.45
183,Fast Food,1.26
184,Asian,5.15
185,Sushi,8.8
186,Buffet,0.75
187,Sushi,9.76
188,Sushi,6.76
189,Buffet,8.79
190,Asian,2.19
191,Mediterranean,6.55
192,Buffet,0.64
193,Buffet,5.26
194,Fast Food,7.18
195,Asian,7.09
196,Sushi,5.21
197,Fast Food,1.64
198,Italian,9.2
199,Buffet,4.31
200,Buffet,5.27
201,Sushi,5.1
202,Italian,3.42
203,Buffet,5.2
204,Mexican,3.32
205,Italian,9.57
206,Asian,9.37
207,Mediterranean,0.26
208,Mexican,9.53
209,Mexican,0.45
210,Fast Food,6.97
211,Italian,6.0
212,Fast Food,4.43
213,Italian,5.81
214,Asian,1.72
215,Fast Food,6.84
216,Asian,2.18
217,Fast Food,5.66
218,Italian,2.99
219,Italian,1.3
220,Mediterranean,9.45
221,Mediterranean,9.24
222,Mexican,5.61
223,Italian,4.95
224,Sushi,9.21
225,Asian,0.98
226,Italian,1.86
227,Fast Food,3.09
228,Mediterranean,4.3
229,Mexican,8.28
230,Sushi,5.36
231,Sushi,9.85
232,Fast Food,10.0
233,Mexican,5.42
234,Sushi,3.96
235,Italian,1.22
236,Sushi,0.24
237,Italian,4.16
238,Buffet,4.11
239,Mexican,7.24
240,Italian,3.72
241,Asian,9.75
242,Fast Food,5.88
243,Asian,6.33
244,Fast Food,5.32
245,Asian,7.51
246,Fast Food,7.21
247,Italian,5.39
248,Italian,9.27
249,Fast Food,1.51
250,Sushi,4.14
251,Buffet,7.68
252,Sushi,6.75
253,Fast Food,1.9
254,Fast Food,0.7
255,Fast Food,9.8
256,Fast Food,4.39
257,Sushi,8.98
258,Mediterranean,0.99
259,Fast Food,1.11
260,Fast Food,3.41
261,Sushi,9.12
262,Fast Food,6.43
263,Sushi,0.87
264,Sushi,4.44
265,Buffet,4.27
266,Fast Food,9.39
267,Fast Food,3.77
268,Fast Food,1.01
269,Buffet,0.45
270,Fast Food,0.29
271,Mediterranean,6.89
272,Mediterranean,8.58
273,Fast Food,9.55
274,Mediterranean,0.2
275,Fast Food,6.24
276,Italian,4.16
277,Mediterranean,4.69
278,Fast Food,7.48
279,Fast Food,2.55
280,Fast Food,5.07
281,Mexican,2.03
282,Italian,0.26
283,Sushi,8.6
284,Sushi,4.4
285,Mexican,9.23
286,Mediterranean,9.6
287,Fast Food,1.41
288,Buffet,7.86
289,Fast Food,5.66
290,Mediterranean,1.04
291,Asian,7.69
292,Italian,0.24
293,Fast Food,7.08
294,Mediterranean,9.0
295,Sushi,8.05
296,Sushi,5.67
297,Sushi,3.12
298,Italian,9.9
299,Mediterranean,1.63
300,Mediterranean,7.95
301,Asian,9.16
302,Fast Food,8.65
303,Fast Food,7.02
304,Italian,3.3
305,Mexican,4.04
306,Fast Food,8.41
307,Fast Food,0.28
308,Mediterranean,8.57
309,Asian,2.04
310,Sushi,3.02
311,Mexican,5.58
312,Asian,6.08
313,Mediterranean,0.6
314,Mexican,6.19
315,Asian,8.5
316,Fast Food,2.69
317,Italian,0.15
318,Asian,3.72
319,Mexican,8.2
320,Mediterranean,6.64
321,Buffet,5.62
322,Fast Food,4.31
323,Asian,5.13
324,Sushi,6.37
325,Italian,2.3
326,Sushi,1.77
327,Mexican,5.96
328,Fast Food,1.37
329,Mediterranean,8.7
330,Buffet,8.89
331,Buffet,8.12
332,Buffet,3.54
333,Fast Food,4.54
334,Asian,6.99
335,Asian,2.33
336,Fast Food,5.63
337,Italian,2.06
338,Fast Food,3.05
339,Fast Food,3.03
340,Asian,8.93
341,Italian,5.76
342,Mediterranean,9.3
343,Asian,8.31
344,Fast Food,4.05
345,Italian,8.91
346,Italian,8.33
347,Asian,6.48
348,Buffet,7.95
349,Asian,5.79
350,Fast Food,9.65
351,Fast Food,3.9
352,Fast Food,5.25
353,Fast Food,4.34
354,Buffet,0.66
355,Fast Food,2.16
356,Fast Food,5.12
357,Asian,4.29
358,Mediterranean,3.6
359,Italian,5.64
360,Mediterranean,9.08
361,Asian,2.46
362,Fast Food,2.18
363,Fast Food,5.33
364,Mediterranean,6.77
365,Fast Food,8.22
366,Mexican,3.96
367,Mexican,9.31
368,Fast Food,0.67
369,Asian,8.7
370,Mediterranean,6.14
371,Fast Food,3.75
372,Sushi,9.41
373,Italian,8.65
374,Buffet,7.67
375,Fast Food,1.96
376,Italian,3.7
377,Asian,6.43
378,Italian,5.98
379,Fast Food,4.36
380,Fast Food,4.83
381,Mediterranean,6.22
382,Fast Food,1.45
383,Sushi,2.22
384,Fast Food,9.7
385,Mexican,3.96
386,Mexican,6.5
387,Fast Food,5.27
388,Fast Food,2.61
389,Asian,0.7
390,Buffet,3.23
391,Fast Food,6.35
392,Fast Food,5.39
393,Buffet,6.31
394,Italian,9.57
395,Sushi,6.32
396,Fast Food,9.56
397,Buffet,8.82
398,Buffet,4.29
399,Italian,6.94
400,Mediterranean,3.79
401,Italian,7.82
402,Mediterranean,8.13
403,Fast Food,1.12
404,Asian,5.35
405,Asian,2.71
406,Italian,6.37
407,Fast Food,4.25
408,Mexican,7.16
409,Mediterranean,9.6
410,Fast Food,2.38
411,Mediterranean,1.42
412,Italian,0.34
413,Sushi,7.77
414,Sushi,0.36
415,Buffet,6.73
416,Mexican,7.5
417,Fast Food,4.36
418,Fast Food,1.54
419,Fast Food,0.11
420,Fast Food,6.46
421,Mediterranean,8.29
422,Italian,3.06
423,Mediterranean,7.25
424,Mediterranean,1.77
425,Fast Food,9.96
426,Buffet,6.83
427,Mexican,0.35
428,Sushi,5.33
429,Fast Food,2.16
430,Mediterranean,4.48
431,Italian,9.87
432,Fast Food,2.92
433,Sushi,3.7
434,Mexican,7.07
435,Mediterranean,0.79
436,Sushi,0.91
437,Buffet,8.78
438,Buffet,2.08
439,Fast Food,6.29
440,Italian,7.45
441,Italian,8.08
442,Buffet,9.28
443,Fast Food,2.15
444,Mediterranean,4.98
445,Mexican,5.59
446,Mediterranean,2.23
447,Sushi,7.92
448,Buffet,7.32
449,Mexican,9.42
450,Fast Food,4.76
451,Asian,2.56
452,Asian,0.06
453,Mediterranean,2.42
454,Buffet,1.77
455,Fast Food,8.3
456,Mediterranean,0.8
457,Mexican,1.64
458,Buffet,1.63
459,Italian,4.18
460,Asian,5.84
461,Asian,9.28
462,Italian,0.5
463,Sushi,4.56
464,Mexican,8.08
465,Fast Food,3.92
466,Fast Food,5.65
467,Asian,9.91
468,Mediterranean,5.53
469,Fast Food,9.11
470,Fast Food,3.74
471,Mexican,3.85
472,Mexican,0.62
473,Mediterranean,8.15
474,Mexican,8.76
475,Asian,4.39
476,Mexican,2.38
477,Asian,8.81
478,Mexican,6.4
479,Italian,2.31
480,Buffet,1.55
481,Fast Food,9.69
482,Mexican,3.6
483,Sushi,7.39
484,Mediterranean,3.27
485,Sushi,5.37
486,Fast Food,4.69
487,Sushi,1.81
488,Mediterranean,0.25
489,Fast Food,7.3
490,Italian,6.58
491,Fast Food,2.54
492,Fast Food,1.38
493,Fast Food,9.96
494,Asian,4.76
495,Fast Food,6.4
496,Buffet,4.18
497,Mediterranean,1.55
498,Italian,1.54
499,Fast Food,1.57
500,Buffet,2.83
501,Italian,6.46
502,Mexican,7.23
503,Mediterranean,1.5
504,Italian,1.04
505,Sushi,6.93
506,Buffet,2.41
507,Italian,0.92
508,Mexican,9.61
509,Mexican,3.29
510,Fast Food,7.61
511,Fast Food,5.61
512,Mediterranean,5.93
513,Buffet,4.06
514,Buffet,6.13
515,Fast Food,1.42
516,Fast Food,4.16
517,Asian,0.92
518,Mediterranean,9.26
519,Sushi,4.75
520,Italian,0.69
521,Buffet,3.52
522,Asian,8.8
523,Fast Food,7.66
524,Sushi,5.27
525,Sushi,3.42
526,Asian,6.72
527,Sushi,6.39
528,Buffet,5.45
529,Mexican,3.5
530,Fast Food,2.71
531,Asian,5.68
532,Mexican,9.98
533,Sushi,1.47
534,Buffet,4.67
535,Buffet,1.53
536,Mexican,6.79
537,Buffet,3.89
538,Mexican,9.61
539,Mediterranean,0.52
540,Fast Food,0.27
541,Buffet,1.59
542,Italian,3.31
543,Buffet,1.62
544,Fast Food,2.91
545,Fast Food,8.26
546,Fast Food,1.96
547,Fast Food,4.43
548,Mediterranean,4.87
549,Sushi,3.05
550,Sushi,5.19
551,Asian,1.68
552,Asian,0.75
553,Buffet,3.56
554,Mexican,5.85
555,Asian,0.62
556,Mexican,4.3
557,Mediterranean,6.47
558,Italian,9.91
559,Asian,5.61
560,Mediterranean,6.21
561,Italian,9.42
562,Fast Food,8.32
563,Mediterranean,5.14
564,Mexican,8.65
565,Mexican,2.08
566,Buffet,8.52
567,Mediterranean,3.81
568,Mexican,9.7
569,Buffet,0.63
570,Mexican,7.54
571,Mediterranean,5.58
572,Fast Food,8.0
573,Mediterranean,4.7
574,Fast Food,4.6
575,Mexican,2.67
576,Asian,7.97
577,Italian,2.5
578,Asian,2.46
579,Asian,4.65
580,Sushi,5.76
581,Italian,5.15
582,Fast Food,3.2
583,Italian,8.32
584,Mexican,8.01
585,Asian,6.04
586,Fast Food,4.84
587,Fast Food,5.45
588,Fast Food,2.0
589,Fast Food,7.19
590,Buffet,9.18
591,Buffet,6.38
592,Fast Food,4.26
593,Mediterranean,8.41
594,Asian,2.5
595,Mediterranean,3.71
596,Mexican,3.25
597,Asian,3.58
598,Asian,7.38
599,Italian,4.47
600,Asian,6.64
601,Fast Food,0.66
602,Fast Food,3.08
603,Mediterranean,3.75
604,Sushi,9.07
605,Asian,3.41
606,Fast Food,2.88
607,Sushi,6.09
608,Sushi,7.22
609,Asian,5.08
610,Mexican,7.03
611,Mediterranean,8.43
612,Fast Food,6.23
613,Asian,3.97
614,Buffet,4.28
615,Fast Food,9.78
616,Fast Food,3.89
617,Buffet,5.43
618,Fast Food,8.48
619,Asian,6.92
620,Fast Food,1.18
621,Mediterranean,2.53
622,Sushi,6.91
623,Mediterranean,0.6
624,Sushi,6.34
625,Mexican,8.08
626,Mexican,7.16
627,Buffet,5.01
628,Asian,2.24
629,Sushi,4.15
630,Asian,0.81
631,Mexican,7.76
632,Mexican,0.05
633,Asian,0.86
634,Mexican,7.68
635,Italian,6.32
636,Italian,9.56
637,Mexican,1.82
638,Mediterranean,2.87
639,Buffet,0.98
640,Mexican,0.17
641,Sushi,1.47
642,Buffet,3.7
643,Buffet,3.88
644,Fast Food,5.78
645,Sushi,5.79
646,Mexican,2.11
647,Mediterranean,0.92
648,Italian,6.89
649,Italian,4.18
650,Mediterranean,7.47
651,Buffet,6.44
652,Asian,1.31
653,Fast Food,6.36
654,Buffet,8.36
655,Asian,5.38
656,Sushi,8.77
657,Italian,3.34
658,Fast Food,1.53
659,Asian,1.17
660,Italian,4.41
661,Mexican,2.63
662,Fast Food,7.64
663,Asian,7.06
664,Fast Food,6.86
665,Fast Food,4.05
666,Buffet,5.9
667,Mexican,4.93
668,Asian,4.1
669,Mediterranean,9.68
670,Buffet,9.64
671,Mediterranean,3.47
672,Sushi,3.46
673,Mediterranean,3.64
674,Mexican,7.55
675,Asian,3.0
676,Sushi,6.32
677,Italian,5.01
678,Fast Food,2.75
679,Fast Food,5.05
680,Fast Food,4.44
681,Fast Food,0.08
682,Mediterranean,9.54
683,Sushi,1.81
684,Fast Food,3.2
685,Mediterranean,3.89
686,Italian,2.01
687,Buffet,9.97
688,Fast Food,2.53
689,Mexican,6.67
690,Mexican,4.09
691,Mediterranean,4.34
692,Mexican,2.67
693,Mediterranean,8.23
694,Buffet,7.37
695,Fast Food,2.91
696,Buffet,6.81
697,Fast Food,6.48
698,Mexican,2.18
699,Sushi,4.67
700,Asian,1.82
701,Italian,9.99
702,Sushi,1.49
703,Sushi,6.93
704,Buffet,7.24
705,Asian,8.41
706,Mexican,7.89
707,Mexican,7.13
708,Sushi,0.83
709,Fast Food,1.34
710,Fast Food,1.23
711,Mediterranean,5.57
712,Asian,6.41
713,Mediterranean,0.61
714,Italian,5.25
715,Buffet,5.88
716,Sushi,5.5
717,Italian,2.41
718,Fast Food,7.0
719,Italian,7.57
720,Buffet,0.25
721,Fast Food,5.53
722,Mexican,8.08
723,Buffet,5.43
724,Fast Food,1.52
725,Asian,9.36
726,Fast Food,7.06
727,Mexican,2.33
728,Mexican,5.59
729,Mediterranean,2.77
730,Mexican,7.14
731,Sushi,1.98
732,Mexican,9.42
733,Sushi,9.5
734,Sushi,6.05
735,Mexican,1.17
736,Fast Food,7.13
737,Mediterranean,7.82
738,Fast Food,0.88
739,Fast Food,6.63
740,Sushi,6.26
741,Fast Food,5.76
742,Mexican,3.84
743,Mediterranean,4.51
744,Fast Food,5.52
745,Mexican,4.72
746,Buffet,0.5
747,Fast Food,4.58
748,Fast Food,6.81
749,Mexican,2.18
750,Sushi,9.51
751,Fast Food,8.17
752,Sushi,1.96
753,Mexican,3.66
754,Mexican,3.31
755,Mexican,1.27
756,Italian,7.73
757,Italian,1.63
758,Asian,1.35
759,Fast Food,3.6
760,Asian,0.3
761,Mexican,5.31
762,Italian,2.2
763,Sushi,0.09
764,Sushi,5.96
765,Italian,0.84
766,Mexican,4.33
767,Mediterranean,9.82
768,Mexican,6.71
769,Buffet,3.12
770,Fast Food,1.24
771,Mediterranean,0.49
772,Mexican,7.61
773,Mexican,9.12
774,Mediterranean,1.11
775,Fast Food,0.75
776,Mediterranean,5.58
777,Fast Food,3.44
778,Italian,8.88
779,Asian,0.42
780,Sushi,7.8
781,Mediterranean,6.25
782,Mediterranean,5.89
783,Mediterranean,0.24
784,Sushi,0.25
785,Italian,7.21
786,Buffet,2.63
787,Mediterranean,6.13
788,Buffet,9.86
789,Buffet,9.53
790,Sushi,5.05
791,Mediterranean,5.1
792,Asian,3.66
793,Buffet,9.84
794,Italian,8.08
795,Sushi,5.33
796,Mediterranean,2.07
797,Mediterranean,4.22
798,Sushi,9.28
799,Buffet,1.48
800,Asian,4.7
801,Mediterranean,5.83
802,Fast Food,9.33
803,Italian,0.41
804,Fast Food,8.42
805,Mexican,1.73
806,Asian,9.4
807,Buffet,0.38
808,Asian,0.61
809,Fast Food,6.02
810,Italian,0.7
811,Asian,3.34
812,Italian,2.06
813,Sushi,4.81
814,Fast Food,3.54
815,Asian,6.79
816,Fast Food,2.32
817,Italian,9.85
818,Fast Food,2.27
819,Asian,9.15
820,Italian,3.58
821,Italian,8.94
822,Fast Food,3.98
823,Mediterranean,7.49
824,Italian,1.87
825,Mexican,1.36
826,Mexican,8.15
827,Mediterranean,5.25
828,Mediterranean,7.47
829,Asian,2.68
830,Fast Food,2.09
831,Asian,8.28
832,Asian,2.65
833,Fast Food,0.77
834,Fast Food,5.14
835,Sushi,9.33
836,Italian,9.65
837,Italian,8.39
838,Buffet,8.03
839,Buffet,3.39
840,Fast Food,7.46
841,Mexican,6.28
842,Asian,1.21
843,Fast Food,3.29
844,Asian,5.13
845,Buffet,6.75
846,Mediterranean,3.59
847,Sushi,8.27
848,Fast Food,2.78
849,Mexican,8.86
850,Fast Food,2.82
851,Sushi,0.99
852,Fast Food,2.62
853,Asian,9.61
854,Fast Food,9.5
855,Mexican,7.11
856,Italian,7.12
857,Mediterranean,2.2
858,Buffet,5.5
859,Mexican,7.94
860,Asian,3.2
861,Asian,4.87
862,Buffet,2.89
863,Fast Food,0.99
864,Mexican,5.31
865,Fast Food,4.76
866,Fast Food,9.51
867,Mexican,5.33
868,Fast Food,1.78
869,Sushi,2.04
870,Sushi,2.9
871,Sushi,5.05
872,Mediterranean,3.29
873,Fast Food,3.23
874,Italian,9.38
875,Buffet,6.81
876,Asian,9.58
877,Italian,5.81
878,Sushi,4.27
879,Mexican,7.17
880,Italian,5.54
881,Mediterranean,2.38
882,Mediterranean,7.94
883,Mexican,8.5
884,Sushi,0.19
885,Italian,6.24
886,Sushi,4.67
887,Asian,4.79
888,Italian,9.63
889,Italian,5.13
890,Asian,2.45
891,Mediterranean,3.04
892,Mexican,3.82
893,Buffet,5.43
894,Fast Food,2.17
895,Italian,3.46
896,Fast Food,1.6
897,Italian,9.45
898,Asian,7.48
899,Buffet,0.45
900,Fast Food,9.84
901,Mexican,4.92
902,Italian,0.19
903,Sushi,0.71
904,Asian,0.21
905,Asian,1.59
906,Asian,8.45
907,Buffet,1.5
908,Buffet,0.17
909,Mediterranean,9.52
910,Buffet,5.87
911,Fast Food,5.75
912,Asian,0.59
913,Fast Food,6.04
914,Sushi,0.31
915,Fast Food,5.46
916,Mexican,1.33
917,Italian,9.55
918,Mediterranean,8.88
919,Italian,9.78
920,Mexican,5.07
921,Fast Food,6.51
922,Sushi,7.04
923,Fast Food,9.43
924,Italian,2.29
925,Mexican,8.71
926,Sushi,5.45
927,Asian,7.66
928,Fast Food,6.07
929,Mediterranean,7.34
930,Buffet,9.86
931,Fast Food,8.02
932,Mexican,1.82
933,Fast Food,1.71
934,Fast Food,4.07
935,Sushi,8.32
936,Fast Food,0.45
937,Italian,1.31
938,Fast Food,8.79
939,Fast Food,8.98
940,Buffet,1.09
941,Asian,4.05
942,Buffet,8.64
943,Asian,7.32
944,Fast Food,8.5
945,Fast Food,7.6
946,Sushi,1.87
947,Mexican,0.76
948,Fast Food,8.01
949,Fast Food,4.82
950,Italian,9.11
951,Mexican,3.49
952,Sushi,5.38
953,Mediterranean,6.19
954,Sushi,2.8
955,Buffet,9.93
956,Fast Food,2.91
957,Italian,8.4
958,Italian,6.33
959,Fast Food,0.03
960,Fast Food,2.25
961,Asian,8.29
962,Buffet,9.38
963,Sushi,1.09
964,Sushi,6.99
965,Sushi,2.35
966,Mexican,7.44
967,Buffet,6.73
968,Buffet,7.46
969,Asian,9.94
970,Mexican,0.44
971,Mediterranean,6.98
972,Sushi,4.05
973,Fast Food,4.91
974,Mexican,6.94
975,Mediterranean,4.67
976,Fast Food,4.45
977,Sushi,8.56
978,Fast Food,9.3
979,Mediterranean,1.62
980,Fast Food,3.5
981,Sushi,4.37
982,Asian,9.44
983,Mediterranean,8.98
984,Buffet,6.08
985,Fast Food,2.06
986,Italian,2.86
987,Sushi,0.96
988,Buffet,9.49
989,Fast Food,3.28
990,Mediterranean,2.99
991,Italian,3.29
992,Italian,2.85
993,Fast Food,3.18
994,Asian,7.79
995,Italian,7.48
996,Buffet,6.47
997,Fast Food,4.89
998,Buffet,5.38
999,Mexican,2.62
1000,Fast Food,2.21
1001,Mexican,8.4
1002,Buffet,1.4
1003,Mediterranean,8.32
1004,Fast Food,9.21
1005,Italian,6.12
1006,Fast Food,0.87
1007,Fast Food,5.35
1008,Fast Food,8.16
1009,Sushi,0.76
1010,Fast Food,0.66
1011,Fast Food,7.42
1012,Buffet,0.38
1013,Italian,0.9
1014,Fast Food,0.08
1015,Mediterranean,9.7
1016,Italian,1.58
1017,Mexican,3.68
1018,Sushi,1.42
1019,Mediterranean,5.98
1020,Fast Food,2.06
1021,Mexican,9.19
1022,Mexican,2.08
1023,Buffet,8.08
1024,Mediterranean,1.08
1025,Italian,7.19
1026,Sushi,3.63
1027,Italian,8.0
1028,Asian,5.31
1029,Fast Food,0.45
1030,Fast Food,6.73
1031,Fast Food,4.07
1032,Sushi,7.57
1033,Buffet,7.44
1034,Buffet,7.66
1035,Buffet,1.64
1036,Fast Food,4.87
1037,Mediterranean,0.91
1038,Buffet,1.08
