id,type,score
2014,Mexican,3.73
2015,Sushi,0.46
2016,Mexican,7.68
2017,Mediterranean,0.34
2018,Asian,6.43
2019,Buffet,1.34
2020,Asian,0.4
2021,Sushi,8.43
2022,Sushi,5.17
2023,Buffet,1.42
2024,Asian,4.26
2025,Mediterranean,6.93
2026,Sushi,4.95
2027,Italian,9.79
2028,Fast Food,6.56
2029,Asian,6.53
2030,Asian,7.43
2031,Sushi,9.13
2032,Italian,9.32
2033,Sushi,5.75
2034,Fast Food,7.33
2035,Mexican,2.52
2036,Fast Food,6.84
2037,Fast Food,2.01
2038,Sushi,0.66
2039,Fast Food,9.67
2040,Buffet,7.57
2041,Italian,3.4
2042,Mexican,4.36
2043,Fast Food,2.83
2044,Mexican,8.06
2045,Sushi,3.6
2046,Sushi,4.86
2047,Mediterranean,4.88
2048,Fast Food,5.76
2049,Buffet,1.61
2050,Sushi,3.64
2051,Sushi,0.56
2052,Fast Food,2.76
2053,Fast Food,7.54
2054,Mexican,9.3
2055,Fast Food,6.07
2056,Buffet,3.88
2057,Mediterranean,7.85
2058,Italian,5.79
2059,Buffet,7.36
2060,Buffet,9.16
2061,Fast Food,2.34
2062,Mexican,3.46
2063,Fast Food,9.79
2064,Mexican,0.51
2065,Mexican,2.11
2066,Sushi,1.41
2067,Fast Food,3.3
2068,Fast Food,4.36
2069,Sushi,6.78
2070,Mediterranean,5.82
2071,Fast Food,7.13
2072,Fast Food,0.38
2073,Buffet,9.94
2074,Fast Food,8.76
2075,Mexican,9.4
2076,Fast Food,0.14
2077,Mexican,6.95
2078,Fast Food,8.95
2079,Mexican,3.28
2080,Fast Food,9.86
2081,Mexican,8.97
2082,Mediterranean,7.28
2083,Fast Food,0.6
2084,Fast Food,2.68
2085,Asian,6.34
2086,Mexican,8.5
2087,Buffet,5.01
2088,Buffet,0.66
2089,Fast Food,3.79
2090,Fast Food,6.5
2091,Asian,8.47
2092,Mexican,7.18
2093,Buffet,0.02
2094,Mexican,7.14
2095,Fast Food,2.87
2096,Fast Food,7.6
2097,Sushi,0.88
2098,Fast Food,1.38
2099,Asian,5.64
2100,Mexican,5.0
2101,Fast Food,6.41
2102,Fast Food,8.88
2103,Fast Food,7.28
2104,Fast Food,9.39
2105,Mexican,2.91
2106,Italian,3.8
2107,Fast Food,4.06
2108,Mexican,2.23
2109,Mexican,4.96
2110,Fast Food,5.83
2111,Buffet,3.61
2112,Mexican,5.31
2113,Mediterranean,1.51
2114,Buffet,1.91
2115,Buffet,9.72
2116,Asian,8.3
2117,Fast Food,2.51
2118,Italian,5.37
2119,Mediterranean,4.19
2120,Fast Food,5.2
2121,Buffet,8.09
2122,Italian,3.53
2123,Fast Food,1.81
2124,Mediterranean,5.02
2125,Sushi,4.39
2126,Mexican,7.98
2127,Italian,3.53
2128,Asian,2.38
2129,Buffet,5.41
2130,Fast Food,9.03
2131,Mexican,2.98
2132,Mediterranean,7.28
2133,Asian,9.65
2134,Fast Food,8.66
2135,Italian,9.36
2136,Asian,2.98
2137,Fast Food,4.12
2138,Fast Food,3.77
2139,Buffet,2.81
2140,Asian,1.73
2141,Fast Food,0.56
2142,Mexican,7.87
2143,Buffet,3.87
2144,Asian,6.3
2145,Buffet,9.47
2146,Italian,3.9
2147,Mexican,1.71
2148,Mediterranean,0.41
2149,Mexican,6.34
2150,Fast Food,5.41
2151,Mediterranean,6.57
2152,Mexican,1.92
2153,Sushi,9.03
2154,Italian,8.46
2155,Fast Food,7.06
2156,Fast Food,6.07
2157,Fast Food,6.25
2158,Asian,1.0
2159,Fast Food,4.49
2160,Buffet,0.28
2161,Buffet,1.75
2162,Fast Food,2.03
2163,Fast Food,5.76
2164,Mediterranean,2.52
2165,Mexican,4.8
2166,Asian,4.91
2167,Fast Food,6.9
2168,Fast Food,0.21
2169,Asian,7.12
2170,Asian,3.05
2171,Italian,4.09
2172,Asian,4.47
2173,Fast Food,1.09
2174,Asian,3.75
2175,Mexican,4.4
2176,Sushi,5.35
2177,Italian,9.15
2178,Fast Food,9.03
2179,Mediterranean,8.47
2180,Sushi,6.83
2181,Fast Food,9.38
2182,Buffet,5.21
2183,Mediterranean,4.9
2184,Buffet,6.69
2185,Fast Food,5.13
2186,Sushi,7.7
2187,Fast Food,3.0
2188,Buffet,7.86
2189,Mexican,4.34
2190,Fast Food,8.72
2191,Buffet,9.1
2192,Mexican,1.44
2193,Sushi,3.4
2194,Italian,5.29
2195,Mediterranean,7.76
2196,Sushi,3.37
2197,Fast Food,1.89
2198,Buffet,5.89
2199,Sushi,9.64
2200,Mexican,6.99
2201,Italian,8.61
2202,Mexican,3.1
2203,Fast Food,9.08
2204,Buffet,5.45
2205,Italian,9.1
2206,Italian,2.07
2207,Mexican,8.23
2208,Italian,9.89
2209,Fast Food,7.3
2210,Italian,3.04
2211,Asian,1.24
2212,Fast Food,2.59
2213,Mexican,1.47
2214,Buffet,4.09
2215,Mexican,2.49
2216,Asian,1.67
2217,Buffet,9.68
2218,Buffet,3.27
2219,Mediterranean,5.26
2220,Mexican,5.85
2221,Fast Food,0.92
2222,Italian,3.99
2223,Asian,2.05
2224,Sushi,8.81
2225,Fast Food,7.47
2226,Fast Food,1.39
2227,Mediterranean,1.3
2228,Fast Food,5.02
2229,Mexican,8.51
2230,Buffet,2.13
2231,Buffet,6.59
2232,Italian,0.43
2233,Mediterranean,3.58
2234,Buffet,2.7
2235,Asian,9.21
2236,Fast Food,2.69
2237,Asian,8.98
2238,Asian,4.38
2239,Mexican,1.08
2240,Mexican,6.06
2241,Asian,7.38
2242,Fast Food,2.06
2243,Mexican,7.88
2244,Italian,6.43
2245,Buffet,9.94
2246,Asian,3.25
2247,Sushi,1.97
2248,Fast Food,3.58
2249,Fast Food,4.15
2250,Fast Food,0.38
2251,Mexican,7.79
2252,Fast Food,7.08
2253,Italian,4.92
2254,Buffet,5.08
2255,Italian,8.78
2256,Sushi,4.18
2257,Asian,2.73
2258,Fast Food,0.76
2259,Buffet,0.19
2260,Mediterranean,0.78
2261,Buffet,8.02
2262,Fast Food,4.43
2263,Asian,4.4
2264,Buffet,4.49
2265,Sushi,8.6
2266,Italian,8.7
2267,Italian,0.38
2268,Fast Food,7.89
2269,Sushi,3.98
2270,Fast Food,4.47
2271,Italian,2.82
2272,Buffet,9.44
2273,Mediterranean,0.63
2274,Fast Food,5.19
2275,Fast Food,4.4
2276,Mediterranean,3.78
2277,Italian,2.63
2278,Mexican,4.96
2279,Mexican,6.76
2280,Sushi,1.96
2281,Sushi,1.79
2282,Asian,7.24
2283,Mexican,1.79
2284,Fast Food,6.44
2285,Fast Food,1.18
2286,Mediterranean,2.55
2287,Buffet,4.11
2288,Asian,3.97
2289,Fast Food,6.09
2290,Mexican,5.61
2291,Fast Food,5.7
2292,Fast Food,6.59
2293,Mediterranean,0.82
2294,Fast Food,0.66
2295,Sushi,3.33
2296,Fast Food,5.98
2297,Fast Food,2.96
2298,Sushi,3.76
2299,Italian,0.05
2300,Buffet,3.13
2301,Fast Food,8.1
2302,Asian,2.48
2303,Buffet,0.64
2304,Mexican,8.8
2305,Sushi,1.57
2306,Sushi,3.17
2307,Fast Food,0.24
2308,Asian,1.67
2309,Sushi,1.32
2310,Fast Food,1.43
2311,Mediterranean,3.46
2312,Fast Food,0.21
2313,Sushi,8.18
2314,Sushi,7.7
2315,Fast Food,7.42
2316,Fast Food,8.29
2317,Mediterranean,8.99
2318,Fast Food,3.59
2319,Asian,5.36
2320,Mediterranean,1.17
2321,Asian,9.5
2322,Fast Food,3.0
2323,Mediterranean,4.54
2324,Buffet,4.03
2325,Buffet,7.74
2326,Fast Food,5.39
2327,Mediterranean,2.14
2328,Mediterranean,9.8
2329,Asian,1.41
2330,Buffet,4.35
2331,Mediterranean,3.04
2332,Mediterranean,3.15
2333,Buffet,4.02
2334,Buffet,9.33
2335,Asian,6.17
2336,Italian,6.35
2337,Fast Food,4.1
2338,Fast Food,4.5
2339,Fast Food,1.46
2340,Asian,1.42
2341,Fast Food,5.52
2342,Fast Food,5.31
2343,Fast Food,4.11
2344,Fast Food,1.59
2345,Fast Food,4.56
2346,Sushi,6.72
2347,Buffet,7.81
2348,Asian,9.91
2349,Asian,9.62
2350,Mediterranean,2.19
2351,Asian,6.45
2352,Mexican,5.8
2353,Asian,6.4
2354,Buffet,8.63
2355,Mexican,3.32
2356,Italian,3.32
2357,Italian,3.35
2358,Sushi,0.42
2359,Sushi,3.68
2360,Asian,2.16
2361,Fast Food,0.62
2362,Buffet,2.8
2363,Italian,9.58
2364,Buffet,1.37
2365,Mexican,5.34
2366,Sushi,7.02
2367,Mediterranean,4.39
2368,Fast Food,0.06
2369,Italian,9.13
2370,Fast Food,2.95
2371,Mexican,1.9
2372,Fast Food,4.26
2373,Italian,4.75
2374,Fast Food,7.06
2375,Italian,2.44
2376,Sushi,4.71
2377,Italian,3.47
2378,Italian,5.99
2379,Buffet,0.09
2380,Sushi,2.51
2381,Sushi,0.23
2382,Buffet,7.14
2383,Italian,1.13
2384,Buffet,5.95
2385,Asian,7.88
2386,Mediterranean,2.48
2387,Fast Food,6.83
2388,Sushi,0.08
2389,Asian,3.96
2390,Mexican,3.85
2391,Asian,8.63
2392,Italian,3.01
2393,Mexican,6.36
2394,Asian,6.68
2395,Buffet,8.98
2396,Mediterranean,8.9
2397,Sushi,0.73
2398,Buffet,2.2
2399,Fast Food,6.37
2400,Fast Food,2.71
2401,Italian,3.02
2402,Fast Food,0.91
2403,Fast Food,0.13
2404,Sushi,6.45
2405,Mexican,2.43
2406,Fast Food,3.73
2407,Buffet,6.27
2408,Fast Food,9.16
2409,Italian,1.44
2410,Mexican,5.7
2411,Mediterranean,0.54
2412,Sushi,7.22
2413,Mediterranean,2.78
2414,Italian,1.74
2415,Fast Food,8.02
2416,Mexican,1.39
2417,Mediterranean,7.55
2418,Fast Food,7.84
2419,Fast Food,0.24
2420,Mediterranean,7.52
2421,Buffet,6.04
2422,Mexican,2.92
2423,Buffet,3.19
2424,Fast Food,3.93
2425,Sushi,8.53
2426,Mediterranean,0.14
2427,Buffet,5.81
2428,Italian,1.19
2429,Sushi,9.56
2430,Asian,0.32
2431,Asian,2.3
2432,Asian,0.51
2433,Sushi,9.78
2434,Asian,7.47
2435,Italian,6.17
2436,Italian,9.58
2437,Sushi,3.72
2438,Fast Food,5.45
2439,Mexican,2.27
2440,Italian,6.8
2441,Sushi,0.53
2442,Fast Food,7.97
2443,Sushi,2.63
2444,Mexican,0.59
2445,Italian,2.39
2446,Asian,5.93
2447,Fast Food,4.57
2448,Asian,4.23
2449,Asian,8.62
2450,Mexican,5.63
2451,Fast Food,1.64
2452,Mediterranean,7.66
2453,Mediterranean,5.93
2454,Italian,1.48
2455,Italian,7.53
2456,Asian,7.75
2457,Buffet,2.81
2458,Sushi,0.98
2459,Mediterranean,2.72
2460,Mexican,8.37
2461,Asian,3.91
2462,Fast Food,0.81
2463,Mexican,7.73
2464,Mediterranean,0.24
2465,Mediterranean,3.84
2466,Italian,8.59
2467,Fast Food,8.63
2468,Buffet,2.16
2469,Sushi,7.31
2470,Mediterranean,0.24
2471,Italian,4.55
2472,Buffet,8.25
2473,Italian,8.84
2474,Italian,5.7
2475,Fast Food,6.87
2476,Buffet,5.39
2477,Mediterranean,8.6
2478,Mexican,9.81
2479,Asian,1.05
2480,Fast Food,2.52
2481,Asian,7.93
2482,Mediterranean,1.96
2483,Fast Food,8.92
2484,Buffet,0.74
2485,Mexican,2.72
2486,Buffet,6.93
2487,Fast Food,4.21
2488,Mediterranean,4.58
2489,Sushi,3.88
2490,Asian,2.87
2491,Sushi,3.42
2492,Fast Food,0.05
2493,Mediterranean,5.21
2494,Italian,5.31
2495,Mediterranean,0.64
2496,Fast Food,7.58
2497,Mediterranean,2.54
2498,Fast Food,6.41
2499,Buffet,5.35
2500,Italian,7.19
2501,Mediterranean,2.16
2502,Asian,3.66
2503,Asian,9.85
2504,Mexican,1.6
2505,Buffet,1.29
2506,Mexican,8.57
2507,Asian,1.71
2508,Fast Food,6.37
2509,Italian,6.37
2510,Asian,3.75
2511,Fast Food,3.59
2512,Mediterranean,6.85
2513,Fast Food,6.7
2514,Mediterranean,0.15
2515,Fast Food,3.84
2516,Sushi,1.09
2517,Buffet,8.43
2518,Buffet,7.27
2519,Sushi,5.73
2520,Italian,3.59
2521,Asian,9.31
2522,Mexican,6.29
2523,Sushi,0.75
2524,Mediterranean,7.62
2525,Fast Food,2.06
2526,Asian,7.77
2527,Asian,2.01
2528,Italian,4.63
2529,Asian,8.01
2530,Asian,2.15
2531,Italian,5.73
2532,Fast Food,0.16
2533,Fast Food,0.31
2534,Fast Food,3.68
2535,Asian,3.11
2536,Sushi,7.97
2537,Buffet,8.29
2538,Mexican,1.73
2539,Asian,0.11
2540,Fast Food,0.92
2541,Fast Food,8.32
2542,Fast Food,7.76
2543,Fast Food,4.83
2544,Mediterranean,7.7
2545,Asian,8.28
2546,Asian,4.3
2547,Asian,8.29
2548,Mexican,1.24
2549,Buffet,0.63
2550,Sushi,3.51
2551,Buffet,7.43
2552,Mediterranean,0.84
2553,Italian,3.96
2554,Sushi,0.05
2555,Mexican,1.33
2556,Mexican,6.64
2557,Fast Food,3.9
2558,Sushi,3.08
2559,Italian,1.22
2560,Fast Food,9.64
2561,Fast Food,6.58
2562,Mediterranean,6.02
2563,Sushi,4.04
2564,Buffet,4.53
2565,Sushi,0.16
2566,Asian,4.94
2567,Sushi,8.28
2568,Buffet,5.83
2569,Fast Food,5.25
2570,Mediterranean,3.11
2571,Mexican,8.74
2572,Buffet,1.91
2573,Sushi,6.58
2574,Mediterranean,8.94
2575,Mediterranean,2.0
2576,Mexican,7.75
2577,Fast Food,4.69
2578,Fast Food,1.25
2579,Sushi,1.88
2580,Italian,9.19
2581,Fast Food,3.45
2582,Asian,1.61
2583,Mediterranean,6.6
2584,Fast Food,6.63
2585,Mediterranean,4.87
2586,Italian,4.54
2587,Italian,7.2
2588,Mediterranean,8.34
2589,Mediterranean,8.32
2590,Mediterranean,0.94
2591,Sushi,4.86
2592,Italian,5.97
2593,Mediterranean,7.52
2594,Fast Food,9.03
2595,Buffet,0.53
2596,Mediterranean,4.14
2597,Fast Food,4.53
2598,Buffet,3.36
2599,Mediterranean,8.78
2600,Sushi,1.28
2601,Italian,8.51
2602,Fast Food,4.91
2603,Asian,6.25
2604,Italian,2.7
2605,Asian,6.72
2606,Fast Food,5.99
2607,Fast Food,2.16
2608,Fast Food,2.8
2609,Fast Food,0.7
2610,Italian,9.68
2611,Asian,0.22
2612,Sushi,7.21
2613,Mexican,7.9
2614,Fast Food,5.68
2615,Fast Food,7.47
2616,Asian,4.26
2617,Sushi,0.81
2618,Mexican,6.83
2619,Mediterranean,4.73
2620,Asian,4.71
2621,Fast Food,2.43
2622,Fast Food,5.29
2623,Asian,5.51
2624,Italian,2.48
2625,Asian,5.69
2626,Fast Food,0.43
2627,Sushi,2.78
2628,Asian,5.49
2629,Mediterranean,7.43
2630,Fast Food,6.93
2631,Sushi,5.72
2632,Sushi,4.67
2633,Fast Food,4.15
2634,Fast Food,0.01
2635,Mexican,0.2
2636,Italian,5.01
2637,Fast Food,2.83
2638,Italian,7.21
2639,Asian,5.64
2640,Italian,9.44
2641,Sushi,0.58
2642,Fast Food,5.93
2643,Mexican,4.77
2644,Fast Food,4.54
2645,Mexican,7.93
2646,Fast Food,0.23
2647,Buffet,0.01
2648,Mexican,0.52
2649,Fast Food,2.23
2650,Italian,2.61
2651,Fast Food,6.0
2652,Fast Food,9.16
2653,Asian,8.05
2654,Mediterranean,2.78
2655,Fast Food,3.86
2656,Fast Food,7.33
2657,Fast Food,8.72
2658,Buffet,8.18
2659,Fast Food,1.94
2660,Mexican,4.7
2661,Mexican,7.23
2662,Asian,7.34
2663,Sushi,5.57
2664,Italian,5.9
2665,Buffet,9.41
2666,Fast Food,7.79
2667,Fast Food,6.12
2668,Sushi,7.1
2669,Mediterranean,7.45
2670,Italian,5.78
2671,Buffet,6.55
2672,Fast Food,3.44
2673,Italian,3.7
2674,Italian,6.82
2675,Buffet,5.83
2676,Mexican,1.42
2677,Sushi,8.12
2678,Fast Food,3.27
2679,Sushi,0.78
2680,Italian,4.18
2681,Sushi,8.26
2682,Sushi,4.34
2683,Buffet,5.3
2684,Fast Food,0.72
2685,Sushi,5.45
2686,Italian,5.29
2687,Fast Food,9.6
2688,Italian,0.02
2689,Mexican,7.13
2690,Fast Food,2.42
2691,Italian,2.26
2692,Mexican,7.49
2693,Mexican,5.36
2694,Buffet,4.45
2695,Mexican,5.37
2696,Sushi,6.15
2697,Mexican,2.1
2698,Buffet,6.78
2699,Fast Food,0.78
2700,Fast Food,1.46
2701,Italian,6.92
2702,Sushi,4.03
2703,Buffet,1.41
2704,Fast Food,5.65
2705,Fast Food,7.2
2706,Fast Food,4.28
2707,Sushi,8.98
2708,Mediterranean,1.43
2709,Italian,1.85
2710,Mexican,5.34
2711,Asian,4.36
2712,Italian,6.72
2713,Italian,9.32
2714,Fast Food,9.77
2715,Sushi,6.92
2716,Fast Food,7.85
2717,Buffet,3.63
2718,Mexican,5.38
2719,Fast Food,9.67
2720,Sushi,2.62
2721,Buffet,0.1
2722,Mexican,3.25
2723,Mexican,9.19
2724,Fast Food,4.75
2725,Sushi,6.99
2726,Mexican,8.01
2727,Italian,3.45
2728,Asian,4.92
2729,Fast Food,5.02
2730,Mediterranean,7.15
2731,Italian,4.56
2732,Mediterranean,7.75
2733,Italian,6.17
2734,Italian,9.31
2735,Asian,6.04
2736,Italian,7.35
2737,Mexican,6.49
2738,Asian,0.98
2739,Mediterranean,3.87
2740,Sushi,1.61
2741,Fast Food,5.23
2742,Mexican,2.69
2743,Sushi,8.61
2744,Sushi,7.67
2745,Mediterranean,0.19
2746,Sushi,4.32
2747,Italian,5.93
2748,Italian,9.53
2749,Asian,9.65
2750,Sushi,7.04
2751,Asian,9.09
2752,Mexican,0.94
2753,Fast Food,9.08
2754,Sushi,6.44
2755,Asian,1.0
2756,Italian,3.43
2757,Fast Food,5.23
2758,Italian,8.41
2759,Mediterranean,3.94
2760,Mediterranean,4.63
2761,Fast Food,9.0
2762,Fast Food,0.46
2763,Mexican,2.93
2764,Mediterranean,2.64
2765,Sushi,6.54
2766,Mexican,5.48
2767,Fast Food,7.05
2768,Mexican,7.86
2769,Italian,9.71
2770,Asian,3.44
2771,Fast Food,2.59
2772,Sushi,6.13
2773,Italian,0.59
2774,Italian,5.94
2775,Asian,1.36
2776,Mediterranean,8.3
2777,Asian,6.77
2778,Buffet,8.16
2779,Buffet,7.24
2780,Italian,3.56
2781,Asian,6.72
2782,Buffet,3.7
2783,Italian,1.0
2784,Italian,7.12
2785,Fast Food,6.91
2786,Italian,2.84
2787,Asian,1.16
2788,Sushi,1.19
2789,Sushi,2.84
2790,Mexican,2.45
2791,Buffet,2.78
2792,Asian,7.53
2793,Asian,9.98
2794,Italian,2.46
2795,Sushi,2.94
2796,Mexican,5.79
2797,Mexican,4.77
2798,Buffet,1.92
2799,Italian,4.05
2800,Fast Food,2.47
2801,Buffet,7.92
2802,Italian,3.52
2803,Mexican,1.6
2804,Mexican,9.96
2805,Italian,2.6
2806,Mediterranean,2.53
2807,Mexican,3.04
2808,Mediterranean,3.26
2809,Mexican,3.8
2810,Buffet,1.47
2811,Mediterranean,3.38
2812,Mediterranean,9.91
2813,Mediterranean,1.04
2814,Mexican,4.64
2815,Buffet,7.82
2816,Fast Food,6.31
2817,Italian,0.16
2818,Buffet,7.0
2819,Italian,7.04
2820,Fast Food,8.23
2821,Sushi,8.81
2822,Sushi,6.84
2823,Mexican,7.98
2824,Fast Food,8.59
2825,Asian,6.45
2826,Mexican,6.4
2827,Asian,2.65
2828,Fast Food,5.41
2829,Asian,8.57
2830,Asian,3.95
2831,Mexican,3.54
2832,Fast Food,8.63
2833,Fast Food,2.82
2834,Buffet,2.55
2835,Asian,9.26
2836,Asian,6.58
2837,Italian,2.99
2838,Fast Food,5.41
2839,Mexican,8.57
2840,Fast Food,8.65
2841,Fast Food,0.97
2842,Buffet,0.14
2843,Italian,7.87
2844,Mediterranean,3.94
2845,Buffet,3.09
2846,Mexican,4.86
2847,Mediterranean,8.8
2848,Asian,2.52
2849,Buffet,9.79
2850,Mexican,0.3
2851,Mediterranean,8.09
2852,Fast Food,2.89
2853,Fast Food,9.25
2854,Mexican,3.73
2855,Asian,0.92
2856,Asian,8.39
2857,Asian,5.98
2858,Fast Food,3.3
2859,Mexican,8.85
2860,Fast Food,6.89
2861,Fast Food,2.66
2862,Sushi,0.88
2863,Mediterranean,5.64
2864,Mediterranean,0.57
2865,Fast Food,5.48
2866,Fast Food,3.34
2867,Sushi,8.86
2868,Fast Food,6.43
2869,Fast Food,6.03
2870,Mediterranean,3.72
2871,Fast Food,7.92
2872,Fast Food,9.4
2873,Fast Food,3.03
2874,Fast Food,4.61
2875,Fast Food,7.5
2876,Mexican,5.6
2877,Fast Food,5.14
2878,Fast Food,8.95
2879,Italian,1.64
2880,Mexican,1.25
2881,Asian,9.89
2882,Fast Food,5.26
2883,Sushi,7.25
2884,Italian,1.8
2885,Buffet,4.27
2886,Fast Food,2.46
2887,Buffet,5.07
2888,Mediterranean,0.79
2889,Asian,8.37
2890,Fast Food,6.73
2891,Fast Food,0.23
2892,Fast Food,9.8
2893,Fast Food,5.78
2894,Mediterranean,6.78
2895,Buffet,9.82
2896,Sushi,0.81
2897,Buffet,2.52
2898,Sushi,7.41
2899,Fast Food,6.85
2900,Asian,6.33
2901,Asian,6.46
2902,Sushi,3.03
2903,Fast Food,3.1
2904,Mediterranean,4.78
2905,Buffet,7.32
2906,Asian,3.64
2907,Italian,7.25
2908,Fast Food,6.27
2909,Mexican,4.6
2910,Sushi,5.58
2911,Mexican,3.49
2912,Sushi,8.74
2913,Italian,4.38
2914,Buffet,9.69
2915,Sushi,9.91
2916,Mediterranean,6.24
2917,Mediterranean,4.22
2918,Fast Food,0.94
2919,Mexican,5.04
2920,Mexican,8.0
2921,Buffet,3.46
2922,Buffet,5.92
2923,Buffet,7.73
2924,Mexican,1.42
2925,Sushi,0.29
2926,Mexican,8.95
2927,Buffet,2.67
2928,Mexican,9.3
2929,Mediterranean,8.0
2930,Mediterranean,6.23
2931,Sushi,0.9
2932,Buffet,4.42
2933,Fast Food,2.1
2934,Asian,0.74
2935,Italian,2.36
2936,Mediterranean,4.59
2937,Mexican,7.58
2938,Sushi,7.46
2939,Fast Food,8.6
2940,Fast Food,7.31
2941,Mexican,2.88
2942,Mexican,7.86
2943,Italian,8.13
2944,Mexican,8.44
2945,Sushi,2.5
2946,Mediterranean,0.34
2947,Mediterranean,5.79
2948,Asian,1.19
2949,Fast Food,6.43
2950,Mexican,9.46
2951,Fast Food,2.5
2952,Asian,6.49
2953,Asian,6.99
2954,Fast Food,5.47
2955,Buffet,0.99
2956,Buffet,7.56
2957,Mexican,7.04
2958,Mediterranean,3.62
2959,Mediterranean,4.07
2960,Sushi,9.87
2961,Fast Food,1.71
2962,Buffet,0.26
2963,Mexican,6.56
2964,Sushi,2.65
2965,Fast Food,2.94
2966,Italian,6.17
2967,Sushi,2.73
2968,Fast Food,7.83
2969,Asian,6.33
2970,Italian,3.8
2971,Asian,3.76
2972,Mediterranean,4.79
2973,Mediterranean,2.12
2974,Asian,8.23
2975,Fast Food,7.91
2976,Asian,7.76
2977,Buffet,0.93
2978,Mexican,2.83
2979,Sushi,0.94
2980,Mexican,0.15
2981,Fast Food,0.12
2982,Buffet,2.51
2983,Italian,1.64
2984,Fast Food,5.24
2985,Fast Food,4.34
2986,Italian,4.94
2987,Fast Food,1.75
2988,Mediterranean,4.88
2989,Asian,5.51
2990,Fast Food,0.49
2991,Mexican,8.61
2992,Sushi,0.39
2993,Fast Food,3.2
2994,Asian,0.07
2995,Italian,6.71
2996,Fast Food,7.76
2997,Italian,8.82
2998,Sushi,3.53
2999,Sushi,1.41
3000,Mexican,8.63
