id,seat
1,A
2,B
3,C
4,D
5,E
6,F
7,A
8,B
9,C
10,D
11,E
12,F
13,A
14,B
15,C
16,D
17,E
18,F
19,A
20,B
21,C
22,D
23,E
24,F
25,A
26,B
27,C
28,D
29,E
30,F
31,A
32,B
33,C
34,D
35,E
36,F
37,A
38,B
39,C
40,D
41,E
42,F
43,A
44,B
45,C
46,D
47,E
48,F
49,A
50,B
51,C
52,D
53,E
54,F
55,A
56,B
57,C
58,D
59,E
60,F
61,A
62,B
63,C
64,D
65,E
66,F
67,A
68,B
69,C
70,D
71,E
72,F
73,A
74,B
75,C
76,D
77,E
78,F
79,A
80,B
81,C
82,D
83,E
84,F
85,A
86,B
87,C
88,D
89,E
90,F
91,A
92,B
93,C
94,D
95,E
96,F
97,A
98,B
99,C
100,D
101,E
102,F
103,A
104,B
105,C
106,D
107,E
108,F
109,A
110,B
111,C
112,D
113,E
114,F
115,A
116,B
117,C
118,D
119,E
120,F
121,A
122,B
123,C
124,D
125,E
126,F
127,A
128,B
129,C
130,D
131,E
132,F
133,A
134,B
135,C
136,D
137,E
138,F
139,A
140,B
141,C
142,D
143,E
144,F
145,A
146,B
147,C
148,D
149,E
150,F
151,A
152,B
153,C
154,D
155,E
156,F
157,A
158,B
159,C
160,D
161,E
162,F
163,A
164,B
165,C
166,D
167,E
168,F
169,A
170,B
171,C
172,D
173,E
174,F
175,A
176,B
177,C
178,D
179,E
180,F
181,A
182,B
183,C
184,D
185,E
186,F
187,A
188,B
189,C
190,D
191,E
192,F
193,A
194,B
195,C
196,D
197,E
198,F
199,A
200,B
201,C
202,D
203,E
204,F
205,A
206,B
207,C
208,D
209,E
210,F
211,A
212,B
213,C
214,D
215,E
216,F
217,A
218,B
219,C
220,D
221,E
222,F
223,A
224,B
225,C
226,D
227,E
228,F
229,A
230,B
231,C
232,D
233,E
234,F
235,A
236,B
237,C
238,D
239,E
240,F
241,A
242,B
243,C
244,D
245,E
246,F
247,A
248,B
249,C
250,D
251,E
252,F
253,A
254,B
255,C
256,D
257,E
258,F
259,A
260,B
261,C
262,D
263,E
264,F
265,A
266,B
267,C
268,D
269,E
270,F
271,A
272,B
273,C
274,D
275,E
276,F
277,A
278,B
279,C
280,D
281,E
282,F
283,A
284,B
285,C
286,D
287,E
288,F
289,A
290,B
291,C
292,D
293,E
294,F
295,A
296,B
297,C
298,D
299,E
300,F
301,A
302,B
303,C
304,D
305,E
306,F
307,A
308,B
309,C
310,D
311,E
312,F
313,A
314,B
315,C
316,D
317,E
318,F
319,A
320,B
321,C
322,D
323,E
324,F
325,A
326,B
327,C
328,D
329,E
330,F
331,A
332,B
333,C
334,D
335,E
336,F
337,A
338,B
339,C
340,D
341,E
342,F
343,A
344,B
345,C
346,D
347,E
348,F
349,A
350,B
351,C
352,D
353,E
354,F
355,A
356,B
357,C
358,D
359,E
360,F
361,A
362,B
363,C
364,D
365,E
366,F
367,A
368,B
369,C
370,D
371,E
372,F
373,A
374,B
375,C
376,D
377,E
378,F
379,A
380,B
381,C
382,D
383,E
384,F
385,A
386,B
387,C
388,D
389,E
390,F
391,A
392,B
393,C
394,D
395,E
396,F
397,A
398,B
399,C
400,D
401,E
402,F
403,A
404,B
405,C
406,D
407,E
408,F
409,A
410,B
411,C
412,D
413,E
414,F
415,A
416,B
417,C
418,D
419,E
420,F
421,A
422,B
423,C
424,D
425,E
426,F
427,A
428,B
429,C
430,D
431,E
432,F
433,A
434,B
435,C
436,D
437,E
438,F
439,A
440,B
441,C
442,D
443,E
444,F
445,A
446,B
447,C
448,D
449,E
450,F
451,A
452,B
453,C
454,D
455,E
456,F
457,A
458,B
459,C
460,D
461,E
462,F
463,A
464,B
465,C
466,D
467,E
468,F
469,A
470,B
471,C
472,D
473,E
474,F
475,A
476,B
477,C
478,D
479,E
480,F
481,A
482,B
483,C
484,D
485,E
486,F
487,A
488,B
489,C
490,D
491,E
492,F
493,A
494,B
495,C
496,D
497,E
498,F
499,A
500,B
501,C
502,D
503,E
504,F
505,A
506,B
507,C
508,D
509,E
510,F
511,A
512,B
513,C
514,D
515,E
516,F
517,A
518,B
519,C
520,D
521,E
522,F
523,A
524,B
525,C
526,D
527,E
528,F
529,A
530,B
531,C
532,D
533,E
534,F
535,A
536,B
537,C
538,D
539,E
540,F
541,A
542,B
543,C
544,D
545,E
546,F
547,A
548,B
549,C
550,D
551,E
552,F
553,A
554,B
555,C
556,D
557,E
558,F
559,A
560,B
561,C
562,D
563,E
564,F
565,A
566,B
567,C
568,D
569,E
570,F
571,A
572,B
573,C
574,D
575,E
576,F
577,A
578,B
579,C
580,D
581,E
582,F
583,A
584,B
585,C
586,D
587,E
588,F
589,A
590,B
591,C
592,D
593,E
594,F
595,A
596,B
597,C
598,D
599,E
600,F
601,A
602,B
603,C
604,D
605,E
606,F
607,A
608,B
609,C
610,D
611,E
612,F
613,A
614,B
615,C
616,D
617,E
618,F
619,A
620,B
621,C
622,D
623,E
624,F
625,A
626,B
627,C
628,D
629,E
630,F
631,A
632,B
633,C
634,D
635,E
636,F
637,A
638,B
639,C
640,D
641,E
642,F
643,A
644,B
645,C
646,D
647,E
648,F
649,A
650,B
651,C
652,D
653,E
654,F
655,A
656,B
657,C
658,D
659,E
660,F
661,A
662,B
663,C
664,D
665,E
666,F
667,A
668,B
669,C
670,D
671,E
672,F
673,A
674,B
675,C
676,D
677,E
678,F
679,A
680,B
681,C
682,D
683,E
684,F
685,A
686,B
687,C
688,D
689,E
690,F
691,A
692,B
693,C
694,D
695,E
696,F
697,A
698,B
699,C
700,D
701,E
702,F
703,A
704,B
705,C
706,D
707,E
708,F
709,A
710,B
711,C
712,D
713,E
714,F
715,A
716,B
717,C
718,D
719,E
720,F
721,A
722,B
723,C
724,D
725,E
726,F
727,A
728,B
729,C
730,D
731,E
732,F
733,A
734,B
735,C
736,D
737,E
738,F
739,A
740,B
741,C
742,D
743,E
744,F
745,A
746,B
747,C
748,D
749,E
750,F
751,A
752,B
753,C
754,D
755,E
756,F
757,A
758,B
759,C
760,D
761,E
762,F
763,A
764,B
765,C
766,D
767,E
768,F
769,A
770,B
771,C
772,D
773,E
774,F
775,A
776,B
777,C
778,D
779,E
780,F
781,A
782,B
783,C
784,D
785,E
786,F
787,A
788,B
789,C
790,D
791,E
792,F
793,A
794,B
795,C
796,D
797,E
798,F
799,A
800,B
801,C
802,D
803,E
804,F
805,A
806,B
807,C
808,D
809,E
810,F
811,A
812,B
813,C
814,D
815,E
816,F
817,A
818,B
819,C
820,D
821,E
822,F
823,A
824,B
825,C
826,D
827,E
828,F
829,A
830,B
831,C
832,D
833,E
834,F
835,A
836,B
837,C
838,D
839,E
840,F
841,A
842,B
843,C
844,D
845,E
846,F
847,A
848,B
849,C
850,D
851,E
852,F
853,A
854,B
855,C
856,D
857,E
858,F
859,A
860,B
861,C
862,D
863,E
864,F
865,A
866,B
867,C
868,D
869,E
870,F
871,A
872,B
873,C
874,D
875,E
876,F
877,A
878,B
879,C
880,D
881,E
882,F
883,A
884,B
885,C
886,D
887,E
888,F
889,A
890,B
891,C
892,D
893,E
894,F
895,A
896,B
897,C
898,D
899,E
900,F
901,A
902,B
903,C
904,D
905,E
906,F
907,A
908,B
909,C
910,D
911,E
912,F
913,A
914,B
915,C
916,D
917,E
918,F
919,A
920,B
921,C
922,D
923,E
924,F
925,A
926,B
927,C
928,D
929,E
930,F
931,A
932,B
933,C
934,D
935,E
936,F
937,A
938,B
939,C
940,D
941,E
942,F
943,A
944,B
945,C
946,D
947,E
948,F
949,A
950,B
951,C
952,D
953,E
954,F
955,A
956,B
957,C
958,D
959,E
960,F
961,A
962,B
963,C
964,D
965,E
966,F
967,A
968,B
969,C
970,D
971,E
972,F
973,A
974,B
975,C
976,D
977,E
978,F
979,A
980,B
981,C
982,D
983,E
984,F
985,A
986,B
987,C
988,D
989,E
990,F
991,A
992,B
993,C
994,D
995,E
996,F
997,A
998,B
999,C
1000,D
