id,spa,massage_center,cinema,minimum_age
1030,false,false,false,25
1031,false,true,true,25
1032,true,true,false,21
1033,false,true,false,12
1034,false,true,false,12
1035,false,false,false,18
1036,false,false,false,18
1037,false,true,false,18
1038,true,true,true,16
1039,true,false,true,16
1040,false,true,false,25
1041,true,false,true,3
1042,false,true,false,18
1043,false,false,true,18
1044,true,true,false,16
1045,false,false,false,18
1046,false,true,true,16
1047,true,true,false,21
1048,false,false,true,18
1049,false,false,true,25
1050,true,false,false,7
1051,false,true,false,18
1052,false,false,true,25
1053,true,false,false,25
1054,false,false,true,25
1055,true,false,true,18
1056,false,true,false,21
1057,true,true,true,25
1058,false,false,false,18
1059,true,true,false,18
1060,true,true,true,16
1061,true,true,true,21
1062,false,true,false,3
1063,true,false,false,21
1064,true,true,true,21
1065,true,true,true,21
1066,true,false,false,21
1067,false,false,false,21
1068,false,false,true,18
1069,false,true,true,25
1070,false,false,false,3
1071,true,false,true,25
1072,true,false,false,21
1073,true,true,false,21
1074,false,true,true,21
1075,true,true,true,18
1076,true,false,true,25
1077,false,false,false,7
1078,false,true,false,12
1079,true,true,false,18
1080,false,true,true,21
1081,false,true,true,3
1082,false,false,true,18
1083,false,false,false,3
1084,false,false,false,25
1085,true,true,true,18
1086,false,false,false,21
1087,false,false,false,7
1088,false,true,true,7
1089,true,false,true,18
1090,false,true,false,25
1091,true,true,true,7
1092,true,true,true,18
1093,false,false,false,12
1094,false,false,false,18
1095,false,true,false,0
1096,true,false,false,18
1097,true,false,false,18
1098,true,true,true,18
1099,true,false,false,18
1100,false,false,false,7
1101,false,true,false,16
1102,true,true,true,7
1103,false,true,false,16
1104,false,false,false,12
1105,true,false,true,7
1106,true,true,true,18
1107,true,true,false,18
1108,false,false,true,18
1109,false,true,false,18
1110,true,true,true,18
1111,true,true,false,18
1112,false,false,true,7
1113,false,true,true,21
1114,false,false,true,18
1115,false,true,false,3
1116,true,true,false,21
1117,true,true,false,3
1118,false,true,false,3
1119,false,true,true,12
1120,false,true,false,21
1121,true,true,true,3
1122,false,false,true,18
1123,false,false,false,3
1124,false,false,true,0
1125,true,false,true,21
1126,true,false,false,18
1127,false,true,true,7
1128,true,false,true,18
1129,true,false,false,21
1130,false,false,true,16
1131,true,false,false,18
1132,true,false,true,18
1133,true,true,false,25
1134,true,true,false,18
1135,true,false,false,18
1136,true,true,false,21
1137,true,false,true,12
1138,false,true,true,0
1139,false,true,false,25
1140,false,false,true,18
1141,false,true,true,0
1142,true,false,false,21
1143,true,true,true,12
1144,false,true,true,18
1145,false,false,true,3
1146,true,true,true,12
1147,true,true,true,3
1148,true,false,false,18
1149,false,true,true,18
1150,false,true,false,0
1151,false,false,false,18
1152,true,false,false,21
1153,false,true,false,21
1154,false,true,false,18
1155,true,true,false,7
1156,false,false,true,18
1157,true,false,true,18
1158,false,true,true,16
1159,true,true,true,21
1160,true,true,false,18
1161,false,true,true,18
1162,false,true,true,18
1163,false,false,true,21
1164,true,true,false,18
1165,true,false,false,18
1166,true,true,true,25
1167,false,false,false,0
1168,true,false,true,16
1169,true,false,true,16
1170,false,true,false,18
1171,true,false,false,21
1172,true,false,false,7
1173,false,false,false,18
1174,false,true,false,12
1175,true,true,false,21
1176,false,false,false,18
1177,true,false,false,7
1178,true,false,false,0
1179,true,false,true,7
1180,false,true,false,7
1181,true,false,true,21
1182,true,false,false,18
1183,true,true,false,16
1184,false,true,false,7
1185,true,true,true,21
1186,false,true,true,25
1187,true,true,false,16
1188,false,false,false,18
1189,false,true,true,21
1190,false,false,false,7
1191,true,true,true,3
1192,true,false,true,12
1193,false,true,true,25
1194,true,true,false,16
1195,true,true,false,25
1196,false,false,true,3
1197,false,false,true,18
1198,false,false,false,12
1199,false,false,true,12
1200,true,true,false,12
1201,false,false,false,16
1202,true,true,true,21
1203,false,true,false,7
1204,true,true,false,18
1205,false,false,true,21
1206,true,true,true,0
1207,false,true,false,18
1208,true,false,false,18
1209,false,false,false,0
1210,false,false,false,21
1211,false,false,true,7
1212,true,true,false,21
1213,false,true,false,21
1214,true,true,true,18
1215,false,false,true,25
1216,true,true,false,7
1217,true,false,false,21
1218,false,false,false,7
1219,false,false,false,25
1220,false,true,true,18
1221,true,false,false,16
1222,false,true,true,18
1223,false,true,true,21
1224,false,false,true,18
1225,false,false,true,3
1226,false,true,true,7
1227,true,true,true,0
1228,false,true,true,0
1229,false,true,false,25
1230,false,false,false,21
1231,true,true,false,18
1232,true,false,true,18
1233,true,false,false,18
1234,false,false,false,18
1235,false,true,false,18
1236,false,false,true,25
1237,false,true,true,18
1238,false,true,true,0
1239,false,false,true,21
1240,false,true,true,18
1241,false,true,false,18
1242,true,true,true,3
1243,true,false,true,21
1244,true,false,true,25
1245,false,false,false,12
1246,false,true,false,3
1247,true,false,false,18
1248,true,false,true,7
1249,true,false,true,3
1250,true,false,true,25
1251,false,true,false,21
1252,false,false,true,16
1253,true,true,true,12
1254,false,false,true,3
1255,true,true,true,12
1256,true,false,false,21
1257,false,false,true,18
1258,true,false,false,7
1259,true,true,true,7
1260,false,true,true,18
1261,false,false,false,18
1262,true,false,false,18
1263,false,true,false,0
1264,false,false,true,0
1265,true,false,true,7
1266,true,false,false,18
1267,true,false,false,12
1268,false,true,true,21
1269,true,true,false,3
1270,true,true,false,12
1271,false,false,false,25
1272,true,false,false,12
1273,true,true,true,3
1274,true,true,false,25
1275,true,true,true,12
1276,false,false,false,12
1277,false,true,true,25
1278,false,true,false,3
1279,false,false,true,21
1280,true,false,false,18
1281,true,true,true,12
1282,true,false,false,0
1283,false,false,false,25
1284,true,true,true,18
1285,false,false,true,18
1286,true,true,true,21
1287,true,false,false,7
1288,false,true,false,16
1289,true,false,false,21
1290,true,false,true,21
1291,false,true,false,7
1292,false,true,false,25
1293,true,true,true,0
1294,false,false,true,16
1295,true,false,true,18
1296,true,false,true,3
1297,false,false,true,21
1298,false,false,false,7
1299,false,false,false,7
1300,true,false,true,18
1301,true,false,true,21
1302,true,true,true,7
1303,false,false,true,3
1304,true,false,false,25
1305,true,true,false,12
1306,true,true,false,25
1307,true,true,false,21
1308,true,false,true,18
1309,true,false,false,21
1310,true,false,true,21
1311,false,false,false,16
1312,true,true,true,0
1313,true,true,false,7
1314,false,true,true,0
1315,true,true,true,25
1316,false,false,false,18
1317,false,false,true,3
1318,false,true,true,12
1319,true,true,true,18
1320,true,true,false,12
1321,false,false,true,18
1322,true,true,true,21
1323,false,false,false,21
1324,true,false,false,12
1325,true,true,false,0
1326,false,true,false,7
1327,false,false,false,18
1328,false,true,false,0
1329,true,false,false,21
1330,false,true,true,18
1331,true,false,false,16
1332,true,false,false,0
1333,true,false,true,12
1334,false,true,false,18
1335,true,false,false,18
1336,false,true,true,21
1337,true,true,true,12
1338,false,true,true,3
1339,false,true,false,0
1340,false,false,true,21
1341,false,false,true,7
1342,false,true,true,16
1343,true,true,false,21
1344,true,true,false,12
1345,false,false,true,7
1346,false,false,false,21
1347,true,true,true,21
1348,true,true,true,18
1349,true,false,true,21
1350,true,false,true,21
1351,true,false,false,21
1352,true,false,true,18
1353,true,false,true,21
1354,true,true,true,18
1355,false,false,false,21
1356,true,false,false,21
1357,true,false,true,25
1358,false,true,false,18
1359,true,false,false,12
1360,true,true,true,21
1361,false,true,true,7
1362,false,false,false,18
1363,true,true,true,16
1364,false,true,true,12
1365,true,true,false,21
1366,false,true,true,0
1367,false,true,true,18
1368,false,false,true,25
1369,true,true,false,0
1370,false,false,true,21
1371,true,false,true,21
1372,true,true,false,21
1373,false,false,false,7
1374,true,false,false,7
1375,true,false,false,16
1376,true,false,false,16
1377,true,true,true,25
1378,true,true,false,18
1379,false,true,true,21
1380,false,false,false,18
1381,true,false,false,18
1382,false,false,true,25
1383,true,true,false,18
1384,false,false,true,18
1385,true,false,true,0
1386,true,false,false,18
1387,false,true,true,3
1388,false,false,false,16
1389,false,true,true,18
1390,true,true,false,0
1391,false,false,false,16
1392,false,true,true,16
1393,false,true,false,18
1394,false,false,true,3
1395,false,true,true,3
1396,true,true,false,7
1397,false,true,true,25
1398,false,true,false,18
1399,true,false,false,16
1400,false,true,false,12
1401,false,true,true,18
1402,false,false,true,25
1403,false,true,false,3
1404,false,false,true,21
1405,false,true,true,3
1406,true,false,false,3
1407,false,false,false,18
1408,false,true,false,18
1409,false,false,true,25
1410,false,false,false,21
1411,true,true,false,16
1412,true,true,true,25
1413,true,false,false,18
1414,false,true,true,18
1415,true,false,false,3
1416,false,true,true,3
1417,false,false,false,18
1418,false,true,false,0
1419,true,false,true,25
1420,false,true,true,0
1421,false,false,true,16
1422,false,false,false,18
1423,true,false,true,7
1424,false,false,true,7
1425,true,true,false,16
1426,false,true,false,0
1427,false,false,true,18
1428,true,false,false,12
1429,false,true,false,12
1430,false,false,false,0
1431,true,false,false,18
1432,true,true,false,0
1433,true,true,true,16
1434,false,true,false,18
1435,true,true,true,18
1436,true,false,true,0
1437,false,true,false,3
1438,true,false,false,0
1439,true,true,false,3
1440,true,false,false,21
1441,false,false,false,21
1442,false,false,true,18
1443,false,false,false,21
1444,true,true,false,21
1445,false,false,false,18
1446,false,true,false,16
1447,true,true,false,7
1448,false,false,false,18
1449,false,false,true,21
1450,false,false,false,0
1451,false,false,true,3
1452,true,true,false,0
1453,true,true,true,25
1454,true,true,false,18
1455,false,false,false,12
1456,false,false,true,16
1457,true,false,false,18
1458,false,true,false,3
1459,true,false,false,18
1460,true,true,true,16
1461,true,false,true,18
1462,true,false,false,25
1463,true,false,true,18
1464,false,false,true,21
1465,false,false,true,16
1466,true,false,false,7
1467,true,true,true,7
1468,false,false,false,16
1469,false,true,false,0
1470,false,true,true,7
1471,true,true,true,18
1472,true,false,false,25
1473,true,false,true,25
1474,false,false,false,21
1475,false,false,false,21
1476,true,true,true,16
1477,true,false,false,18
1478,false,true,false,12
1479,true,false,true,21
1480,false,true,true,7
1481,true,false,false,18
1482,false,false,true,21
1483,false,true,true,21
1484,false,true,true,21
1485,true,false,true,21
1486,false,false,true,18
1487,true,false,false,25
1488,true,false,true,18
1489,false,false,true,18
1490,false,false,true,7
1491,true,false,true,7
1492,false,true,true,18
1493,false,false,false,16
1494,true,false,true,18
1495,false,true,true,12
1496,false,false,false,25
1497,false,true,false,25
1498,true,true,true,3
1499,true,true,false,16
1500,true,false,true,21
1501,true,false,true,16
1502,true,false,true,7
1503,false,true,false,18
1504,false,false,false,3
1505,false,false,false,21
1506,true,false,true,18
1507,false,false,true,0
1508,true,true,true,18
1509,false,false,false,12
1510,false,false,false,18
1511,false,false,false,18
1512,true,true,false,21
1513,true,true,true,0
1514,false,false,true,25
1515,false,true,true,18
1516,true,true,true,16
1517,false,false,false,16
1518,true,false,true,12
1519,true,false,true,12
1520,false,true,true,16
1521,true,false,true,7
1522,true,false,true,18
1523,false,false,true,18
1524,false,false,false,7
1525,false,true,true,16
1526,true,true,false,0
1527,false,true,true,21
1528,false,false,true,12
1529,true,false,true,21
1530,true,false,true,16
1531,false,true,true,21
1532,false,false,true,12
1533,true,true,true,12
1534,false,false,true,21
1535,true,false,false,18
1536,true,true,false,12
1537,true,false,true,18
1538,true,true,false,18
1539,false,false,false,7
1540,false,false,false,12
1541,true,true,true,21
1542,true,false,false,0
1543,true,false,true,25
1544,true,true,false,18
1545,false,false,false,12
1546,true,true,false,18
1547,false,false,true,18
1548,false,true,true,18
1549,true,true,true,18
1550,false,true,true,7
1551,true,false,false,7
1552,false,true,true,3
1553,false,true,false,18
1554,false,false,false,21
1555,false,true,true,18
1556,true,false,false,25
1557,false,true,false,18
1558,false,false,false,18
1559,false,true,true,25
1560,false,false,false,7
1561,true,false,true,18
1562,false,true,true,7
1563,false,false,true,16
1564,true,true,true,3
1565,true,true,true,3
1566,false,false,false,7
1567,false,true,true,3
1568,true,true,true,3
1569,false,true,true,12
1570,false,true,false,21
1571,false,false,false,18
1572,true,false,false,12
1573,true,true,true,18
1574,true,true,true,25
1575,true,false,false,18
1576,false,false,false,16
1577,true,true,false,0
1578,false,true,true,25
1579,false,true,false,25
1580,true,true,false,3
1581,false,false,false,21
1582,true,true,false,3
1583,true,true,false,7
1584,false,true,false,21
1585,false,true,true,18
1586,true,true,false,25
1587,true,false,false,21
1588,false,true,false,25
1589,false,true,false,18
1590,false,false,true,21
1591,true,false,false,25
1592,false,false,true,0
1593,true,false,true,0
1594,true,true,true,0
1595,true,true,true,18
1596,true,true,false,18
1597,false,true,false,3
1598,false,false,false,18
1599,true,false,true,21
1600,false,false,false,3
1601,false,false,true,7
1602,true,true,false,18
1603,true,true,true,21
1604,false,true,true,21
1605,true,true,false,3
1606,false,true,true,0
1607,false,true,false,16
1608,true,true,false,16
1609,true,false,false,0
1610,true,false,false,7
1611,false,true,false,0
1612,false,true,true,7
1613,false,false,true,16
1614,true,true,false,3
1615,false,true,true,7
1616,false,true,true,16
1617,true,true,true,18
1618,false,true,false,12
1619,true,false,true,3
1620,true,true,false,18
1621,false,false,false,7
1622,true,false,false,7
1623,true,true,false,18
1624,false,true,true,18
1625,false,true,true,16
1626,false,false,false,0
1627,true,true,false,21
1628,true,false,true,25
1629,false,false,false,12
1630,false,true,false,18
1631,false,false,true,18
1632,false,false,true,21
1633,false,false,false,18
1634,true,false,true,18
1635,false,true,false,3
1636,true,false,true,16
1637,false,false,true,3
1638,false,false,true,7
1639,false,false,true,18
1640,false,false,true,7
1641,false,true,false,0
1642,false,true,false,3
1643,false,true,false,3
1644,true,true,true,3
1645,true,false,true,18
1646,true,false,true,16
1647,true,true,false,16
1648,true,true,true,18
1649,true,true,true,16
1650,false,true,true,25
1651,true,false,false,18
1652,false,false,false,3
1653,false,false,true,21
1654,false,true,true,0
1655,true,false,true,21
1656,true,false,true,0
1657,false,false,false,18
1658,true,true,true,25
1659,true,true,false,16
1660,true,true,false,18
1661,false,true,false,21
1662,false,false,false,18
1663,false,false,true,21
1664,false,true,true,3
1665,true,false,false,18
1666,false,true,true,3
1667,true,false,false,18
1668,false,true,false,7
1669,true,false,true,16
1670,true,false,false,0
1671,false,false,false,21
1672,false,true,false,0
1673,true,false,true,3
1674,true,false,false,7
1675,false,true,false,18
1676,false,false,false,25
1677,true,true,true,18
1678,true,true,true,0
1679,true,true,false,7
1680,true,false,true,25
1681,false,false,false,25
1682,false,true,true,16
1683,false,false,true,25
1684,false,true,false,0
1685,false,true,false,12
1686,false,true,false,21
1687,false,true,true,3
1688,true,true,false,0
1689,false,true,true,18
1690,true,true,true,16
1691,false,false,false,0
1692,true,true,true,25
1693,true,false,true,21
1694,false,false,true,21
1695,true,true,true,18
1696,false,false,true,18
1697,true,false,true,7
1698,false,true,true,25
1699,false,true,true,21
1700,false,false,true,18
1701,false,false,false,16
1702,true,false,true,25
1703,true,true,true,16
1704,false,false,false,21
1705,true,false,true,21
1706,false,true,true,21
1707,true,true,true,18
1708,false,true,true,25
1709,false,false,true,7
1710,true,true,true,18
1711,true,false,false,0
1712,true,false,true,18
1713,true,true,true,25
1714,true,true,true,25
1715,true,false,true,12
1716,false,false,true,25
1717,true,false,true,21
1718,true,false,false,25
1719,true,true,false,18
1720,true,false,true,12
1721,false,true,true,3
1722,true,false,true,21
1723,true,false,false,25
1724,true,true,true,3
1725,false,false,false,21
1726,false,false,true,18
1727,false,false,false,18
1728,false,true,true,21
1729,true,true,false,0
1730,false,true,false,18
1731,false,false,false,18
1732,true,true,false,25
1733,false,false,true,25
1734,true,false,true,18
1735,false,true,false,25
1736,false,false,false,7
1737,false,true,false,7
1738,true,false,false,18
1739,true,true,false,16
1740,false,true,true,18
1741,true,true,false,21
1742,true,false,true,18
1743,false,true,false,18
1744,false,true,false,7
1745,false,false,true,7
1746,true,false,false,12
1747,false,true,false,21
1748,false,false,false,21
1749,false,false,false,21
1750,false,true,false,12
1751,false,false,false,18
1752,true,false,true,18
1753,false,true,false,21
1754,true,false,true,18
1755,true,true,false,18
1756,false,true,false,18
1757,false,true,false,18
1758,true,true,true,0
1759,true,false,false,18
1760,false,false,true,21
1761,false,false,false,0
1762,true,true,true,18
1763,true,true,true,7
1764,true,false,false,18
1765,true,true,true,18
1766,false,true,false,21
1767,true,false,true,21
1768,false,true,false,3
1769,false,false,false,21
1770,true,true,false,21
1771,true,false,false,21
1772,true,false,true,18
1773,true,true,false,7
1774,false,false,true,16
1775,false,false,true,18
1776,false,false,true,3
1777,false,true,false,18
1778,false,false,false,25
1779,false,true,true,18
1780,false,true,true,18
1781,false,true,true,0
1782,false,false,false,12
1783,false,false,true,7
1784,true,false,true,18
1785,true,false,true,0
1786,true,false,false,18
1787,false,false,false,18
1788,false,true,true,12
1789,false,false,true,3
1790,true,false,true,18
1791,true,true,true,25
1792,true,false,true,18
1793,false,false,false,18
1794,true,false,true,0
1795,false,false,true,21
1796,true,true,true,16
1797,true,true,false,3
1798,false,false,true,3
1799,false,true,true,12
1800,false,true,true,21
1801,false,false,true,18
1802,true,true,true,12
1803,false,false,true,0
1804,false,false,true,16
1805,false,false,false,18
1806,true,false,false,21
1807,true,true,false,25
1808,false,true,true,18
1809,true,false,true,21
1810,true,false,false,18
1811,true,false,false,18
1812,false,false,true,18
1813,false,true,false,21
1814,false,true,false,25
1815,true,true,false,18
1816,false,true,true,18
1817,false,true,true,18
1818,true,true,false,16
1819,false,false,true,12
1820,true,false,true,3
1821,true,true,true,21
1822,true,true,true,7
1823,true,true,false,25
1824,true,true,true,21
1825,false,false,false,18
1826,true,true,true,18
1827,false,true,false,25
1828,false,true,true,21
1829,false,false,false,3
1830,false,false,true,18
1831,false,false,true,18
1832,true,true,false,21
1833,true,true,false,18
1834,true,false,false,3
1835,true,false,false,18
1836,false,false,false,21
1837,true,false,false,18
1838,true,false,true,12
1839,true,false,false,0
1840,true,false,false,18
1841,false,true,true,21
1842,true,false,true,18
1843,false,true,false,18
1844,true,false,true,18
1845,true,false,false,25
1846,true,true,true,21
1847,true,false,true,21
1848,false,true,true,18
1849,true,true,true,21
1850,true,true,false,0
1851,false,true,false,0
1852,true,true,true,18
1853,true,false,false,16
1854,false,false,true,7
1855,true,true,true,21
1856,true,true,false,21
1857,false,true,false,12
1858,false,true,false,21
1859,false,true,false,3
1860,true,true,false,18
1861,true,true,true,3
1862,true,true,true,0
1863,true,false,false,18
1864,true,true,true,18
1865,true,false,true,21
1866,false,false,true,18
1867,true,true,false,18
1868,false,false,false,0
1869,true,true,false,16
1870,true,true,false,7
1871,true,false,true,12
1872,true,true,false,18
1873,false,true,true,21
1874,false,false,false,12
1875,true,true,true,21
1876,false,false,true,18
1877,false,false,false,21
1878,false,true,true,18
1879,true,true,true,18
1880,false,true,false,18
1881,true,false,false,18
1882,false,false,true,18
1883,false,false,true,18
1884,false,false,true,0
1885,true,false,true,18
1886,false,true,true,12
1887,false,false,true,25
1888,false,true,false,21
1889,true,true,false,18
1890,true,false,false,18
1891,true,true,false,25
1892,false,true,true,21
1893,false,true,false,25
1894,false,false,false,21
1895,false,true,true,16
1896,false,true,false,18
1897,false,false,false,7
1898,true,false,false,18
1899,true,false,true,3
1900,true,false,false,21
1901,false,true,true,18
1902,false,true,true,12
1903,false,true,true,21
1904,true,false,true,7
1905,true,false,true,21
1906,true,false,false,0
1907,false,false,false,21
1908,false,true,true,25
1909,true,true,false,21
1910,false,true,false,7
1911,false,false,true,7
1912,false,true,true,18
1913,true,true,false,12
1914,true,false,false,18
1915,true,false,false,3
1916,false,false,true,0
1917,false,true,false,0
1918,false,true,true,18
1919,true,false,true,18
1920,true,false,true,18
1921,false,true,true,0
1922,true,false,true,18
1923,true,false,true,18
1924,false,true,true,3
1925,false,false,true,18
1926,false,false,true,25
1927,false,false,true,21
1928,false,false,false,18
1929,false,true,true,18
1930,false,true,false,3
1931,false,false,false,25
1932,true,false,false,21
1933,false,false,true,18
1934,false,false,false,7
1935,false,true,false,7
1936,true,false,false,18
1937,false,true,true,0
1938,true,true,true,12
1939,true,false,true,12
1940,false,true,true,3
1941,false,true,false,3
1942,false,false,true,3
1943,false,true,false,18
1944,true,false,true,25
1945,false,false,true,25
1946,false,false,true,12
1947,true,false,true,3
1948,true,false,false,18
1949,true,true,false,0
1950,true,false,true,18
1951,true,false,false,7
1952,false,true,true,18
1953,true,false,false,25
1954,false,true,true,0
1955,true,false,false,18
1956,true,true,true,0
1957,true,false,true,21
1958,true,false,true,18
1959,false,true,false,7
1960,false,false,true,3
1961,false,true,true,12
1962,false,true,true,18
1963,true,false,true,7
1964,false,false,false,18
1965,true,true,true,21
1966,false,true,false,18
1967,true,true,true,25
1968,false,true,false,0
1969,true,true,false,7
1970,true,false,true,21
1971,false,true,true,18
1972,true,false,true,21
1973,true,false,true,18
1974,true,true,true,25
1975,false,false,false,21
1976,true,true,false,18
1977,true,true,false,21
1978,true,true,true,7
1979,false,true,false,25
1980,true,true,true,7
1981,true,true,false,16
1982,true,false,false,16
1983,true,true,true,18
1984,true,true,false,18
1985,false,true,false,3
1986,true,true,true,21
1987,false,false,false,0
1988,true,false,true,25
1989,true,true,true,3
1990,true,false,true,21
1991,false,false,true,18
1992,false,false,false,16
1993,true,false,true,18
1994,false,true,false,18
1995,false,true,false,16
1996,true,true,true,18
1997,false,false,false,0
1998,false,false,true,12
1999,true,true,false,3
2000,false,false,true,7
2001,true,false,false,3
2002,true,true,true,7
2003,true,false,true,25
2004,true,true,true,0
2005,false,true,true,21
2006,false,true,false,16
2007,false,false,true,3
2008,false,false,true,21
2009,false,false,false,7
2010,true,false,false,3
2011,true,false,false,0
2012,false,true,false,7
2013,true,false,true,12
2014,false,true,false,21
