id,spa,massage_center,cinema,minimum_age
2015,false,true,true,18
2016,true,false,true,21
2017,false,true,false,7
2018,false,false,true,18
2019,true,false,true,3
2020,false,false,false,18
2021,false,false,true,12
2022,false,true,true,18
2023,true,false,true,0
2024,false,true,false,18
2025,true,true,true,18
2026,false,false,false,21
2027,true,true,true,21
2028,false,false,false,7
2029,true,false,true,12
2030,false,false,false,25
2031,false,true,true,21
2032,true,false,false,18
2033,false,false,true,18
2034,true,true,true,21
2035,false,true,true,18
2036,false,false,true,12
2037,true,false,false,0
2038,false,false,true,21
2039,false,true,false,18
2040,true,false,true,16
2041,false,false,true,3
2042,false,false,false,7
2043,true,false,true,0
2044,false,true,true,12
2045,true,true,false,21
2046,false,true,true,3
2047,true,false,true,16
2048,true,false,true,25
2049,false,true,true,7
2050,false,true,false,3
2051,true,true,true,0
2052,false,false,false,21
2053,false,true,true,18
2054,true,false,false,7
2055,true,true,true,3
2056,false,true,false,21
2057,false,false,true,3
2058,true,true,true,21
2059,true,false,false,21
2060,true,false,true,18
2061,false,true,false,18
2062,true,false,false,0
2063,true,false,true,0
2064,true,false,true,7
2065,false,true,false,21
2066,true,false,true,18
2067,false,false,true,18
2068,true,false,false,18
2069,true,false,false,7
2070,true,false,true,0
2071,true,false,true,18
2072,false,false,false,3
2073,false,true,false,21
2074,false,false,false,21
2075,false,false,true,21
2076,true,true,false,12
2077,false,true,true,12
2078,false,false,false,3
2079,false,true,false,3
2080,true,false,false,12
2081,false,false,true,25
2082,false,false,true,7
2083,true,true,true,18
2084,false,true,false,18
2085,false,false,true,12
2086,true,false,false,25
2087,true,false,false,21
2088,true,false,false,18
2089,true,true,false,16
2090,true,false,true,7
2091,false,false,true,12
2092,false,false,true,25
2093,true,true,false,25
2094,false,true,false,21
2095,false,true,true,0
2096,false,false,false,18
2097,true,true,true,18
2098,true,true,false,12
2099,false,false,false,16
2100,true,true,true,7
2101,true,false,true,18
2102,false,false,false,3
2103,true,false,false,0
2104,false,false,true,12
2105,true,false,false,3
2106,false,false,true,3
2107,true,false,true,3
2108,true,false,true,0
2109,false,false,true,25
2110,true,true,false,16
2111,true,false,true,3
2112,false,true,true,12
2113,true,true,false,18
2114,false,true,true,12
2115,false,true,false,0
2116,false,true,true,12
2117,true,true,false,21
2118,false,true,true,21
2119,true,true,false,16
2120,true,false,true,12
2121,true,false,false,21
2122,true,false,true,12
2123,false,false,false,0
2124,true,false,false,7
2125,false,false,false,3
2126,false,false,true,18
2127,false,true,true,16
2128,false,false,true,16
2129,false,true,true,0
2130,true,false,false,18
2131,false,false,false,3
2132,true,false,false,18
2133,true,true,true,25
2134,true,true,false,18
2135,true,false,true,18
2136,true,true,true,3
2137,true,true,false,21
2138,true,true,true,3
2139,true,true,true,18
2140,false,false,false,12
2141,true,false,false,16
2142,false,false,false,16
2143,true,true,true,3
2144,true,false,true,12
2145,true,false,false,18
2146,false,false,true,16
2147,false,false,false,7
2148,false,false,false,25
2149,false,true,true,21
2150,false,false,false,0
2151,true,true,true,16
2152,true,true,false,18
2153,true,false,true,7
2154,true,false,false,12
2155,false,false,true,12
2156,false,true,false,18
2157,false,true,true,21
2158,true,true,true,21
2159,true,false,true,18
2160,true,true,true,12
2161,true,true,false,0
2162,true,true,true,7
2163,false,false,false,21
2164,true,false,false,18
2165,true,true,false,3
2166,true,false,false,18
2167,false,false,false,0
2168,true,false,true,0
2169,true,true,true,21
2170,true,false,false,3
2171,true,true,true,16
2172,true,false,true,7
2173,false,true,true,3
2174,false,false,false,18
2175,true,false,true,3
2176,true,true,false,0
2177,true,true,false,3
2178,true,false,true,25
2179,false,false,false,3
2180,false,true,true,18
2181,false,true,true,0
2182,false,false,false,3
2183,true,false,false,7
2184,false,true,true,16
2185,false,true,true,12
2186,false,false,true,21
2187,true,true,false,21
2188,false,false,true,12
2189,false,true,false,7
2190,true,true,true,21
2191,false,true,true,21
2192,true,true,false,25
2193,true,false,false,25
2194,false,false,true,25
2195,true,true,false,18
2196,true,true,true,16
2197,true,true,true,18
2198,false,true,false,18
2199,true,true,true,0
2200,false,false,false,7
2201,false,false,false,18
2202,false,false,true,18
2203,false,false,true,21
2204,true,true,false,18
2205,false,true,false,21
2206,true,false,true,0
2207,false,true,false,12
2208,true,false,true,18
2209,true,true,true,3
2210,false,false,true,3
2211,true,false,true,3
2212,false,true,true,25
2213,true,false,true,18
2214,false,false,true,18
2215,true,false,true,3
2216,false,false,false,12
2217,true,true,true,18
2218,true,true,false,18
2219,false,false,true,18
2220,false,false,true,21
2221,true,true,true,21
2222,false,true,false,16
2223,true,true,false,7
2224,true,false,false,0
2225,false,true,false,21
2226,true,true,false,18
2227,true,false,false,12
2228,true,true,true,3
2229,true,true,false,18
2230,false,true,false,12
2231,false,true,false,12
2232,false,true,false,12
2233,false,true,true,18
2234,false,true,false,21
2235,true,true,false,21
2236,false,true,true,18
2237,true,false,true,7
2238,true,true,true,3
2239,false,false,true,7
2240,true,true,true,21
2241,true,true,false,12
2242,true,false,false,12
2243,false,true,true,21
2244,false,true,true,7
2245,true,false,false,21
2246,false,true,true,21
2247,false,true,false,16
2248,false,true,false,7
2249,false,false,false,18
2250,false,true,false,25
2251,false,false,true,25
2252,false,true,true,25
2253,true,false,true,18
2254,false,true,true,7
2255,true,true,false,18
2256,false,true,true,3
2257,true,false,false,12
2258,true,true,true,12
2259,true,true,true,18
2260,false,false,true,21
2261,true,false,true,18
2262,false,false,true,18
2263,true,true,false,25
2264,false,false,true,18
2265,true,false,true,18
2266,true,false,true,18
2267,false,true,false,16
2268,false,true,true,16
2269,false,false,false,21
2270,true,true,true,0
2271,false,true,false,3
2272,false,false,false,7
2273,true,true,true,0
2274,true,false,true,21
2275,false,false,true,12
2276,true,false,true,16
2277,false,false,true,18
2278,true,false,false,0
2279,false,false,true,18
2280,true,false,true,12
2281,true,false,false,3
2282,true,false,true,0
2283,false,false,false,25
2284,false,true,false,16
2285,true,false,true,25
2286,false,false,true,3
2287,true,true,false,21
2288,true,true,true,25
2289,false,false,false,12
2290,true,true,true,18
2291,true,false,false,18
2292,true,true,true,21
2293,true,true,false,16
2294,false,true,false,18
2295,false,false,false,3
2296,true,false,false,21
2297,false,false,false,18
2298,true,false,false,21
2299,false,true,false,0
2300,false,false,false,21
2301,false,true,false,21
2302,false,true,false,21
2303,true,false,true,18
2304,true,true,true,21
2305,true,false,false,18
2306,true,true,false,25
2307,false,false,false,18
2308,false,true,false,7
2309,true,false,false,7
2310,false,false,false,18
2311,false,true,true,21
2312,false,true,false,18
2313,false,false,true,16
2314,false,true,false,7
2315,false,false,true,21
2316,true,false,true,18
2317,true,false,true,21
2318,true,true,false,25
2319,false,true,false,21
2320,true,false,true,21
2321,true,true,true,16
2322,true,true,false,3
2323,true,true,true,21
2324,false,true,true,25
2325,false,false,false,7
2326,false,true,false,18
2327,true,true,false,7
2328,false,true,true,16
2329,true,false,true,25
2330,true,true,true,7
2331,false,false,false,25
2332,true,true,true,7
2333,true,false,true,18
2334,false,true,false,18
2335,true,false,true,3
2336,true,false,true,7
2337,true,true,false,0
2338,false,true,true,21
2339,false,false,false,16
2340,true,false,false,18
2341,true,false,false,21
2342,true,true,false,0
2343,true,false,false,18
2344,true,true,false,21
2345,true,true,false,21
2346,false,true,false,16
2347,false,true,false,12
2348,false,true,true,12
2349,true,true,true,25
2350,true,false,false,21
2351,true,false,true,12
2352,false,true,false,18
2353,true,true,false,18
2354,false,true,true,18
2355,false,true,true,18
2356,true,true,false,21
2357,true,true,false,21
2358,false,true,false,21
2359,true,true,false,0
2360,true,true,false,7
2361,false,false,true,16
2362,false,true,false,7
2363,true,false,false,18
2364,false,true,false,18
2365,false,true,false,7
2366,true,true,true,18
2367,false,false,true,0
2368,false,true,false,18
2369,true,false,false,16
2370,true,false,true,16
2371,false,false,true,3
2372,false,false,false,25
2373,false,true,false,18
2374,false,false,true,3
2375,false,true,false,12
2376,false,false,true,25
2377,true,true,true,25
2378,true,true,true,18
2379,true,false,true,21
2380,false,true,false,7
2381,false,false,false,18
2382,false,true,false,18
2383,false,false,false,3
2384,false,true,true,18
2385,false,true,true,12
2386,false,true,true,18
2387,false,false,false,18
2388,false,false,true,0
2389,false,false,true,0
2390,false,true,true,18
2391,false,true,false,3
2392,true,false,true,18
2393,false,false,true,18
2394,true,true,false,7
2395,true,false,false,18
2396,true,true,true,21
2397,true,true,true,21
2398,false,true,false,3
2399,false,false,true,0
2400,false,true,false,16
2401,true,false,false,18
2402,true,false,true,3
2403,false,true,true,18
2404,false,true,true,12
2405,true,false,false,21
2406,false,true,false,18
2407,true,false,true,21
2408,false,true,false,3
2409,false,false,true,18
2410,false,false,false,7
2411,false,true,false,25
2412,true,false,false,16
2413,false,false,false,0
2414,false,false,true,21
2415,true,true,true,7
2416,true,true,false,18
2417,false,true,false,12
2418,false,true,true,25
2419,true,false,false,18
2420,false,true,true,18
2421,true,false,true,3
2422,true,false,false,7
2423,false,true,true,0
2424,true,false,false,12
2425,true,true,false,7
2426,false,true,false,21
2427,false,false,false,12
2428,true,true,false,18
2429,true,true,false,21
2430,true,false,true,16
2431,false,true,false,16
2432,true,true,true,18
2433,false,true,true,21
2434,true,false,false,3
2435,false,false,false,7
2436,true,true,true,18
2437,false,true,true,7
2438,false,false,false,25
2439,true,false,true,16
2440,true,false,true,3
2441,false,false,true,25
2442,false,false,true,18
2443,true,false,true,21
2444,false,true,true,25
2445,true,false,true,3
2446,true,false,true,7
2447,true,false,false,18
2448,true,false,false,12
2449,false,false,false,12
2450,false,false,false,3
2451,true,true,false,18
2452,true,true,false,18
2453,false,false,false,18
2454,false,true,false,3
2455,false,true,true,18
2456,true,true,false,25
2457,false,false,true,25
2458,false,false,true,18
2459,true,false,false,21
2460,false,false,false,7
2461,true,true,false,21
2462,false,false,false,12
2463,false,false,true,21
2464,false,true,false,12
2465,true,true,true,18
2466,true,true,false,3
2467,false,false,false,18
2468,false,false,true,7
2469,false,true,false,21
2470,false,false,true,25
2471,false,false,false,12
2472,false,false,true,18
2473,false,true,true,3
2474,true,false,true,18
2475,false,true,false,18
2476,true,true,false,3
2477,true,false,true,16
2478,true,false,false,18
2479,true,false,true,18
2480,false,true,true,0
2481,false,false,true,12
2482,false,true,true,3
2483,false,true,false,21
2484,false,true,true,18
2485,true,true,true,16
2486,false,false,false,0
2487,false,true,true,18
2488,false,false,true,0
2489,false,false,false,12
2490,true,true,false,16
2491,true,true,false,7
2492,true,true,false,18
2493,false,true,true,18
2494,false,false,true,21
2495,true,false,false,21
2496,true,false,false,0
2497,true,true,true,12
2498,true,false,false,0
2499,false,false,false,12
2500,false,false,true,18
2501,true,false,false,16
2502,true,true,false,18
2503,true,true,false,21
2504,false,true,true,18
2505,false,false,false,18
2506,true,true,false,16
2507,false,false,false,18
2508,true,false,false,12
2509,true,false,false,18
2510,true,false,true,25
2511,true,false,false,18
2512,false,true,false,18
2513,false,true,true,7
2514,true,true,true,3
2515,true,true,true,3
2516,false,false,true,3
2517,true,true,false,7
2518,false,true,true,18
2519,false,true,false,18
2520,false,true,true,16
2521,true,false,true,25
2522,true,true,true,7
2523,true,false,false,21
2524,true,false,false,7
2525,true,false,false,3
2526,false,false,false,21
2527,false,false,true,18
2528,true,true,false,12
2529,false,true,false,25
2530,false,false,false,3
2531,false,true,false,18
2532,false,false,true,18
2533,true,false,true,0
2534,false,true,false,3
2535,true,true,true,18
2536,true,true,false,18
2537,true,true,false,7
2538,true,false,true,21
2539,false,true,true,0
2540,false,false,false,7
2541,true,false,false,21
2542,false,false,true,21
2543,false,false,false,0
2544,false,false,true,18
2545,false,false,true,16
2546,true,true,false,7
2547,false,false,true,21
2548,true,false,false,21
2549,false,true,false,18
2550,false,false,false,7
2551,false,false,false,21
2552,false,false,false,7
2553,true,true,false,21
2554,true,false,true,7
2555,true,true,false,7
2556,false,false,true,21
2557,true,false,false,16
2558,true,false,true,18
2559,true,true,false,3
2560,false,false,false,12
2561,true,true,false,21
2562,true,true,true,21
2563,false,true,true,21
2564,false,true,true,21
2565,false,false,false,18
2566,false,false,true,18
2567,true,false,true,25
2568,true,true,false,21
2569,false,false,true,3
2570,false,false,false,18
2571,false,false,true,21
2572,true,false,true,25
2573,false,false,true,18
2574,true,true,false,16
2575,false,true,true,3
2576,false,true,false,3
2577,true,true,true,18
2578,false,true,true,21
2579,true,false,true,18
2580,false,true,false,7
2581,false,true,true,16
2582,false,true,false,12
2583,true,false,false,16
2584,false,true,false,0
2585,true,true,false,18
2586,false,false,true,18
2587,false,false,false,21
2588,true,true,false,25
2589,false,true,false,0
2590,false,true,false,7
2591,true,false,true,25
2592,false,true,true,7
2593,true,true,false,18
2594,true,true,false,25
2595,false,true,false,21
2596,true,true,true,7
2597,true,true,true,16
2598,true,true,true,25
2599,false,false,true,21
2600,false,true,true,18
2601,true,false,true,21
2602,true,true,true,16
2603,false,false,true,18
2604,true,true,false,25
2605,true,false,true,3
2606,false,false,true,16
2607,false,true,true,25
2608,false,true,true,16
2609,false,true,true,12
2610,true,true,false,3
2611,true,false,true,0
2612,false,false,true,0
2613,false,false,false,12
2614,true,false,true,21
2615,false,false,true,18
2616,false,false,false,7
2617,true,true,true,7
2618,true,false,true,18
2619,false,false,true,25
2620,false,false,false,18
2621,true,true,false,18
2622,true,false,true,25
2623,true,false,false,3
2624,true,false,true,7
2625,false,false,true,18
2626,false,true,false,21
2627,false,false,true,21
2628,true,false,true,7
2629,true,true,true,16
2630,true,true,false,18
2631,false,false,false,25
2632,false,false,true,21
2633,true,true,true,18
2634,false,true,false,16
2635,true,false,false,21
2636,false,true,false,12
2637,true,false,true,21
2638,false,true,true,21
2639,false,false,true,7
2640,false,false,false,0
2641,false,false,true,18
2642,true,false,true,3
2643,false,false,true,3
2644,true,false,true,16
2645,false,false,false,3
2646,true,false,true,0
2647,false,true,false,21
2648,false,false,true,21
2649,true,true,false,21
2650,false,false,false,16
2651,true,false,false,18
2652,false,true,true,0
2653,true,false,false,12
2654,true,false,false,0
2655,false,true,false,7
2656,false,false,true,12
2657,true,false,true,21
2658,true,false,true,18
2659,true,false,false,12
2660,false,true,false,18
2661,false,true,true,3
2662,true,true,false,18
2663,false,false,true,18
2664,true,true,true,21
2665,false,false,false,18
2666,false,false,false,21
2667,false,false,true,21
2668,true,true,false,18
2669,false,true,false,18
2670,false,true,false,18
2671,false,false,false,7
2672,false,false,true,0
2673,true,false,true,25
2674,true,true,true,0
2675,true,false,false,18
2676,false,true,false,12
2677,true,false,true,16
2678,true,false,false,16
2679,true,false,false,18
2680,false,false,false,25
2681,true,false,false,21
2682,true,false,false,21
2683,false,true,false,25
2684,true,true,true,12
2685,true,true,true,12
2686,false,true,true,21
2687,true,true,false,16
2688,true,false,false,18
2689,true,true,true,18
2690,false,false,false,21
2691,true,true,true,18
2692,false,true,true,16
2693,true,true,true,18
2694,true,false,false,12
2695,false,true,true,18
2696,true,false,true,3
2697,false,true,false,18
2698,true,true,false,16
2699,true,false,false,21
2700,false,false,true,0
2701,false,true,false,12
2702,true,true,false,25
2703,true,false,false,7
2704,false,true,false,12
2705,false,false,false,12
2706,false,false,true,0
2707,true,true,true,12
2708,false,true,true,0
2709,false,true,false,12
2710,false,false,true,25
2711,false,false,true,0
2712,false,true,true,21
2713,false,true,true,21
2714,false,false,false,21
2715,true,true,true,18
2716,false,true,false,3
2717,true,true,true,16
2718,false,false,true,0
2719,false,false,false,18
2720,false,true,false,16
2721,true,true,true,7
2722,true,false,true,0
2723,false,true,true,25
2724,true,true,true,21
2725,true,false,false,18
2726,true,false,true,16
2727,true,true,false,7
2728,false,false,true,18
2729,true,true,false,12
2730,false,false,false,18
2731,false,true,true,21
2732,true,true,true,16
2733,true,false,true,12
2734,false,false,true,16
2735,false,true,false,3
2736,true,false,false,18
2737,true,false,true,18
2738,true,true,true,12
2739,false,true,false,21
2740,false,false,true,18
2741,true,true,false,16
2742,true,false,true,0
2743,false,true,true,12
2744,true,true,false,18
2745,true,false,false,18
2746,false,true,false,25
2747,false,true,false,21
2748,true,false,false,16
2749,true,true,true,18
2750,true,false,false,25
2751,true,true,false,16
2752,false,true,false,12
2753,true,false,false,0
2754,false,true,true,18
2755,false,false,true,21
2756,true,false,true,3
2757,false,true,false,18
2758,true,true,false,18
2759,false,false,true,3
2760,false,false,true,18
2761,false,false,false,21
2762,false,true,false,18
2763,false,true,true,12
2764,false,true,true,12
2765,false,true,true,16
2766,false,true,false,18
2767,true,false,false,0
2768,true,false,true,18
2769,true,false,true,21
2770,true,true,false,21
2771,true,false,false,21
2772,false,false,false,3
2773,false,true,true,21
2774,true,false,true,21
2775,false,true,true,0
2776,true,false,false,18
2777,true,true,true,18
2778,true,false,true,18
2779,false,true,false,21
2780,true,true,true,18
2781,false,true,true,21
2782,false,false,false,18
2783,false,true,false,3
2784,false,true,false,3
2785,true,false,true,0
2786,true,true,true,18
2787,false,true,true,21
2788,true,true,true,3
2789,false,true,true,21
2790,false,false,true,0
2791,true,false,true,0
2792,true,true,true,0
2793,false,true,false,7
2794,false,false,true,25
2795,false,true,false,21
2796,true,false,true,3
2797,true,true,false,25
2798,false,true,true,21
2799,true,false,false,18
2800,false,false,true,18
2801,true,false,true,3
2802,false,true,false,21
2803,true,true,true,25
2804,false,false,false,0
2805,false,false,false,16
2806,true,false,false,21
2807,true,true,true,18
2808,true,true,true,18
2809,false,false,true,21
2810,false,false,false,18
2811,true,false,true,12
2812,false,true,true,16
2813,true,true,true,21
2814,true,true,false,18
2815,true,true,false,0
2816,true,false,false,21
2817,true,true,false,18
2818,false,false,false,12
2819,false,false,false,12
2820,false,true,false,18
2821,false,false,true,12
2822,false,false,true,21
2823,true,false,true,21
2824,true,true,false,18
2825,false,true,false,25
2826,false,true,false,21
2827,true,true,false,18
2828,true,false,true,7
2829,false,false,true,18
2830,false,false,true,16
2831,true,false,true,3
2832,true,false,true,18
2833,false,true,true,21
2834,true,false,false,21
2835,true,false,true,18
2836,false,true,true,16
2837,false,false,true,18
2838,true,true,false,21
2839,false,true,true,7
2840,true,true,true,12
2841,true,true,false,0
2842,true,false,false,21
2843,true,true,true,18
2844,false,true,true,16
2845,false,true,true,0
2846,true,true,false,12
2847,true,true,false,16
2848,true,false,false,12
2849,true,true,false,12
2850,false,false,false,18
2851,true,true,false,7
2852,false,true,true,3
2853,false,false,true,0
2854,false,false,false,18
2855,true,true,true,7
2856,true,true,false,21
2857,true,true,false,18
2858,false,false,false,16
2859,true,false,false,21
2860,false,false,true,18
2861,true,true,false,21
2862,false,false,false,18
2863,true,false,false,18
2864,true,true,true,0
2865,true,false,true,21
2866,false,false,false,18
2867,false,false,false,21
2868,false,true,true,12
2869,true,false,true,25
2870,false,true,true,16
2871,true,true,false,18
2872,false,true,false,0
2873,false,false,false,7
2874,true,false,true,12
2875,false,true,false,3
2876,true,false,false,21
2877,false,true,false,18
2878,false,false,false,21
2879,false,false,true,25
2880,false,false,false,0
2881,true,false,false,12
2882,false,true,true,18
2883,true,true,true,0
2884,false,false,false,18
2885,false,true,false,18
2886,true,false,true,21
2887,false,false,false,0
2888,true,true,true,7
2889,true,false,false,3
2890,false,true,true,7
2891,true,false,true,7
2892,false,false,true,21
2893,true,true,true,18
2894,false,false,true,18
2895,false,true,true,18
2896,true,true,false,0
2897,true,false,true,0
2898,false,true,false,18
2899,true,false,false,16
2900,false,false,true,25
2901,true,false,true,12
2902,false,false,false,12
2903,false,false,false,25
2904,false,false,true,21
2905,true,true,true,25
2906,false,false,true,16
2907,true,true,true,18
2908,false,false,true,18
2909,false,false,false,16
2910,true,true,false,7
2911,false,true,true,21
2912,false,false,true,7
2913,false,false,false,0
2914,false,true,false,3
2915,true,true,false,0
2916,true,true,true,18
2917,false,false,true,16
2918,true,false,false,12
2919,false,false,false,21
2920,true,true,false,0
2921,false,true,true,18
2922,false,false,true,0
2923,false,false,true,18
2924,false,true,true,18
2925,true,true,true,21
2926,false,true,false,18
2927,false,true,false,3
2928,false,true,true,18
2929,true,false,false,7
2930,true,true,false,3
2931,true,false,true,0
2932,true,false,true,18
2933,false,false,false,12
2934,false,false,true,18
2935,false,false,true,18
2936,true,false,true,21
2937,true,false,false,21
2938,true,true,true,16
2939,true,true,false,25
2940,true,false,false,3
2941,true,true,true,12
2942,false,true,false,21
2943,true,false,true,21
2944,false,false,true,25
2945,true,true,false,7
2946,false,true,false,12
2947,true,true,false,16
2948,true,true,true,18
2949,true,true,false,18
2950,false,false,false,21
2951,true,false,false,25
2952,false,true,false,18
2953,false,true,false,21
2954,true,true,true,3
2955,false,false,false,25
2956,false,true,false,21
2957,false,false,false,0
2958,false,true,true,21
2959,true,true,true,12
2960,true,false,false,18
2961,false,true,false,21
2962,true,true,true,21
2963,false,true,true,21
2964,false,true,false,18
2965,true,false,true,18
2966,true,false,true,0
2967,false,false,false,18
2968,false,true,false,7
2969,false,false,true,25
2970,true,false,false,21
2971,false,false,true,3
2972,false,true,true,12
2973,false,true,false,21
2974,true,false,false,0
2975,true,true,true,3
2976,false,true,false,3
2977,false,false,true,21
2978,true,true,false,18
2979,true,true,false,16
2980,false,true,true,18
2981,false,true,true,21
2982,false,true,false,16
2983,true,false,true,12
2984,true,false,false,21
2985,false,false,false,0
2986,true,true,true,3
2987,false,false,true,25
2988,true,false,true,7
2989,false,true,false,21
2990,true,true,true,21
2991,false,true,false,16
2992,true,true,false,3
2993,true,true,false,21
2994,false,true,true,7
2995,true,true,false,25
2996,true,true,true,0
2997,true,false,true,21
2998,false,true,false,7
2999,true,false,false,3
3000,true,true,false,25
