companyID,airportID,opening_hour,close_hour
37,1187,20:00,5:30
3,5757,22:49,13:45
16,575,19:49,10:21
39,1187,8:15,6:38
39,337,16:07,5:40
50,5560,10:00,10:47
5,2101,12:41,5:53
27,2916,5:18,11:22
21,5560,14:02,12:24
9,1187,5:35,10:42
26,1347,15:09,9:39
27,5757,7:37,11:43
41,5449,5:53,6:09
39,2101,7:09,5:43
36,5486,18:49,6:09
1,3213,6:12,9:22
18,5449,4:57,5:09
10,575,11:45,12:55
7,5449,4:19,9:10
23,2916,18:28,4:10
27,3213,11:33,12:10
50,5486,6:17,12:25
48,2916,21:31,5:47
47,575,15:53,10:09
1,1187,16:18,6:46
9,1347,20:53,9:03
34,2101,4:36,4:12
6,5486,5:34,10:56
21,3213,8:44,9:23
1,5560,6:09,8:52
8,5449,7:09,10:44
3,5560,21:16,4:20
22,5757,14:26,8:35
25,5486,18:52,10:28
38,3213,22:38,9:57
7,2101,22:58,5:44
35,1347,10:10,5:50
15,5449,13:19,13:23
35,2101,13:48,7:13
50,5486,9:26,5:10
33,1187,4:39,6:12
42,1187,13:38,5:58
23,5486,16:52,7:23
1,2916,6:33,4:09
42,2916,11:03,10:52
22,5449,6:53,13:25
34,2101,15:40,8:37
18,2101,22:30,13:01
44,3213,12:35,8:07
50,5560,14:47,8:25
34,337,9:21,12:47
8,3213,6:23,4:21
22,5560,6:33,7:29
22,5757,8:24,9:27
10,575,10:10,13:58
14,3213,15:17,9:16
46,2916,14:10,4:50
8,1187,4:34,7:59
15,337,16:13,12:37
12,2101,16:55,11:29
41,1347,8:22,7:59
49,2916,10:00,12:31
23,5757,8:12,4:36
25,5757,18:50,6:45
4,1347,14:06,13:26
47,3213,17:50,7:28
37,2101,13:37,11:00
10,2916,8:42,8:12
44,5449,15:05,12:05
3,5486,12:39,9:43
2,3213,20:54,9:03
37,2916,6:53,5:27
15,5449,22:32,12:25
19,1187,11:31,11:25
45,5486,20:48,13:23
20,2101,18:34,5:57
36,5449,16:46,5:37
40,575,16:38,12:00
19,5560,18:39,7:01
42,3213,19:11,11:51
22,1347,10:14,5:00
2,2101,12:45,11:52
41,337,14:28,9:16
26,5560,4:04,13:27
17,5449,20:42,6:08
49,3213,16:03,8:46
46,5757,8:49,11:48
39,337,10:42,10:32
14,3213,20:47,10:02
8,1187,5:08,5:24
18,5486,12:50,13:47
45,575,17:45,5:19
5,3213,12:07,5:16
5,337,19:59,12:33
33,1347,9:05,11:25
38,1347,7:00,9:56
1,5757,15:11,7:43
2,2101,4:27,8:18
35,5757,21:14,5:47
5,3213,14:20,4:37
44,5449,18:41,10:30
17,2101,12:55,5:13
39,337,21:08,7:37
38,1187,15:49,5:15
31,5560,5:15,13:12
15,1187,19:34,11:33
17,3213,9:47,12:05
14,575,22:59,4:00
17,3213,7:56,4:15
2,2916,20:01,12:56
40,2916,14:19,9:53
32,2916,22:37,7:04
49,337,19:39,10:03
17,2101,14:26,13:22
15,575,22:36,8:34
12,5486,19:39,7:54
1,575,9:47,7:30
50,1347,13:38,5:23
12,1347,14:01,4:25
26,2916,16:33,12:03
34,337,8:13,11:43
21,3213,5:52,9:11
33,3213,18:21,6:14
13,5486,21:46,7:06
35,2101,9:33,13:45
28,3213,15:12,9:40
30,2101,20:30,13:42
8,5449,12:33,4:14
37,337,9:51,9:11
33,1187,8:24,9:17
15,5449,7:08,11:59
48,5757,10:35,8:25
1,5486,9:31,4:38
36,575,19:20,8:11
7,5757,14:45,7:01
7,5560,14:35,9:35
50,1187,16:12,13:03
25,575,16:02,6:00
33,5486,21:54,13:21
16,1347,5:52,4:58
43,2101,8:30,5:20
24,2916,12:13,9:21
26,2101,12:06,4:14
28,5486,8:34,8:29
4,337,13:08,9:11
50,337,12:56,10:38
15,1187,22:34,11:52
17,1347,6:46,7:32
12,2916,13:53,12:29
37,5486,13:46,4:18
29,5449,15:05,12:56
8,5560,15:26,9:53
49,5560,11:51,9:27
3,575,6:44,13:37
39,5449,8:54,6:02
25,5560,13:06,13:36
18,575,22:00,9:33
7,5757,10:17,13:49
10,5449,5:38,13:11
18,2916,17:33,5:52
8,3213,4:53,13:50
30,3213,19:54,4:19
8,5486,7:35,5:42
19,5486,6:54,4:30
39,1187,11:11,10:47
44,2101,13:05,10:57
4,5449,12:06,7:47
45,2101,14:01,10:24
8,5757,12:50,6:51
6,1347,4:33,5:23
32,3213,7:15,7:35
7,337,10:17,9:20
46,2916,15:57,8:46
36,1347,21:45,7:02
19,575,4:26,9:02
28,2916,7:12,6:13
47,5560,17:19,5:00
8,5486,22:40,6:01
43,5560,16:50,4:22
44,5757,14:02,11:55
1,2916,6:12,13:28
30,337,16:49,7:47
35,575,4:37,13:22
36,337,20:53,7:37
4,5449,21:59,6:42
46,2916,9:45,8:06
47,1187,23:00,5:29
8,1187,20:58,4:25
25,5757,13:11,9:57
39,1347,19:46,8:31
48,5449,17:32,5:26
8,3213,5:02,12:10
3,5449,15:53,10:40
8,1347,8:22,6:59
29,337,18:50,4:02
39,1347,12:58,5:23
9,5560,4:00,9:18
8,5449,21:48,7:09
50,2101,15:31,13:01
39,2101,19:26,8:51
4,5560,15:18,10:21
27,5560,18:36,12:12
14,2916,18:39,4:05
13,5449,14:58,7:35
5,5560,5:33,4:31
23,5486,9:04,10:47
41,5560,21:57,6:18
38,2101,20:24,10:02
17,5449,9:06,12:13
1,1187,12:49,12:24
27,2916,15:49,6:35
13,5449,10:42,4:23
42,337,12:02,6:08
27,3213,4:19,4:39
31,575,15:22,5:06
20,5449,6:11,12:02
38,5449,10:22,8:35
9,3213,11:51,12:44
45,1347,10:21,5:15
48,575,21:04,11:08
50,3213,8:39,12:38
34,5486,22:04,6:17
20,1347,4:18,6:08
45,5560,10:29,13:59
39,5560,13:12,12:00
41,2101,22:56,7:45
15,5560,13:11,13:55
11,1187,6:48,8:18
10,575,12:32,8:18
38,5560,13:26,13:26
41,575,21:22,13:46
27,5449,10:19,7:50
9,1187,15:34,9:29
40,337,22:50,13:29
1,2916,18:20,7:45
21,3213,7:19,13:56
40,3213,7:01,6:51
47,5560,8:53,10:07
10,1347,18:16,11:55
25,2101,17:37,8:10
20,5560,7:10,7:06
4,2916,7:06,12:09
24,5560,21:43,13:44
14,5486,7:34,10:23
16,3213,13:14,11:38
28,5757,5:08,6:27
14,5757,12:21,11:23
11,5449,19:34,5:38
26,5449,16:09,7:26
47,5757,8:33,6:01
32,575,4:56,8:42
38,2916,13:56,13:26
13,5449,17:07,9:00
7,3213,9:07,5:35
1,5486,12:58,6:15
8,1187,7:15,11:03
17,5560,18:53,12:55
16,5560,9:11,11:58
11,5486,22:10,4:49
12,5757,6:45,6:37
19,2916,7:19,9:30
26,2916,8:35,9:31
3,5757,9:31,10:10
48,5757,5:44,6:19
6,3213,20:47,5:53
49,5486,11:44,8:49
6,5757,21:46,8:43
19,337,4:22,4:00
23,5757,22:54,13:39
41,575,18:33,7:45
16,2916,6:28,6:33
20,575,14:39,12:21
36,5449,14:32,9:45
27,5757,16:16,5:38
47,1187,9:42,8:21
5,2101,5:03,10:26
27,3213,20:43,7:01
26,5449,7:23,12:35
25,5560,17:39,5:33
7,5560,6:35,6:38
12,2101,22:13,6:53
48,1347,19:06,12:19
36,5560,13:58,7:36
45,5486,14:30,7:27
15,575,17:54,6:19
3,337,17:14,9:22
35,3213,6:56,11:14
27,5486,13:52,12:31
45,5449,18:00,11:55
28,1347,7:47,12:58
29,1347,11:15,6:34
50,1187,9:02,11:36
23,5486,11:57,12:37
41,337,4:17,10:16
38,2101,20:56,5:54
18,5560,12:37,10:29
42,2101,21:49,10:31
23,575,10:08,11:37
28,5449,4:56,4:51
25,5757,9:34,4:05
262,1347,17:01,7:40
260,1347,6:51,6:05
254,5560,11:20,13:54
298,1187,9:59,9:08
283,2916,11:02,4:47
268,5449,5:45,8:16
275,1187,6:15,13:09
271,575,4:29,10:55
270,5486,9:07,5:28
285,575,16:58,8:36
265,3213,22:43,6:07
270,2916,16:05,7:29
268,1187,9:32,13:55
280,2101,7:52,11:36
262,5560,4:42,9:12
293,5560,6:22,7:30
250,575,18:57,13:34
256,5449,15:23,10:45
280,2916,15:18,9:14
272,2916,11:05,4:37
284,1187,4:26,11:21
291,5486,20:47,4:03
253,1347,8:44,8:04
258,2916,12:18,12:59
252,5560,18:22,4:59
282,1347,15:15,5:49
288,5757,13:50,5:46
294,2101,10:13,11:16
276,575,6:00,13:00
291,5449,22:14,9:11
292,1187,8:37,10:20
260,1187,5:14,9:25
279,5560,7:37,9:16
297,2916,14:56,5:12
295,2916,10:39,8:14
266,1187,18:36,13:36
260,575,16:37,4:23
277,2916,11:32,12:30
261,5486,8:20,7:11
282,3213,9:49,6:49
254,1347,4:30,4:14
273,5560,11:26,9:19
260,2916,18:09,5:50
283,337,13:08,13:53
287,2101,18:58,7:40
285,5449,14:24,12:28
253,1187,17:21,8:07
257,2916,16:05,4:03
260,575,10:14,13:17
291,5449,11:26,4:22
259,5560,15:17,4:21
269,1347,19:26,7:55
260,5449,7:14,6:51
262,2916,19:52,5:13
251,5486,13:14,13:11
289,5486,22:18,9:29
267,5486,4:52,4:46
288,575,10:03,9:29
270,575,18:24,6:01
272,1347,18:28,10:40
281,5757,21:27,5:29
271,337,17:46,8:42
285,5449,4:22,5:47
298,1187,20:36,8:32
260,2916,12:09,11:30
267,1187,18:34,5:42
284,1347,20:26,8:22
272,337,15:34,12:19
287,2101,19:15,13:55
273,5486,11:53,4:16
260,1347,18:49,6:26
286,1187,8:08,4:08
281,2916,15:55,11:39
252,2916,4:41,4:51
293,5486,9:50,11:53
278,2101,10:45,5:35
274,3213,16:50,10:32
280,2916,13:42,10:27
257,575,13:20,13:48
270,2101,8:09,7:08
259,5449,4:29,5:25
256,337,7:59,8:27
254,1187,21:37,8:26
267,1187,14:03,7:08
254,5486,8:18,13:09
288,5449,17:33,4:09
300,5560,8:52,8:01
279,5560,20:38,5:11
254,5757,4:18,11:16
268,5560,10:25,13:44
285,1347,15:52,13:30
253,1187,20:01,6:16
262,1347,20:21,8:17
287,2101,4:59,9:44
287,2916,8:41,6:35
278,1187,4:03,12:13
256,2101,16:38,5:57
295,5757,9:42,10:43
262,337,7:49,7:37
292,2916,14:39,4:38
287,337,6:49,9:21
291,2916,20:49,12:51
292,1187,12:46,9:46
272,5449,18:54,12:04
273,5486,11:01,6:49
291,575,8:51,11:16
298,575,8:12,9:44
264,2101,7:41,7:40
261,1187,19:29,4:36
254,3213,6:18,7:26
258,5560,5:26,5:40
274,5486,8:25,12:16
293,5560,16:23,11:46
272,337,13:22,8:14
293,5486,16:51,11:13
274,575,16:16,12:09
266,575,16:34,6:49
262,337,15:19,6:44
269,337,12:44,7:30
274,5449,8:22,4:18
266,5757,20:24,10:35
278,1187,5:14,10:17
263,5560,15:03,5:56
279,5449,10:53,8:57
270,575,13:54,11:50
263,2916,6:08,13:23
283,1347,8:04,10:46
287,1347,21:53,5:14
287,2101,21:07,9:09
294,5757,15:11,12:00
281,2916,4:48,5:03
298,5449,7:41,8:04
282,3213,22:47,7:40
288,1347,12:16,12:31
254,5486,9:41,9:21
281,5449,4:08,7:29
269,5757,11:30,4:57
256,1347,12:19,10:25
286,3213,8:27,12:02
257,5560,10:02,9:59
258,1187,13:34,7:39
299,3213,5:28,5:26
270,5449,11:28,6:50
294,3213,9:08,11:07
292,337,6:30,8:30
274,5757,22:51,9:18
267,2916,16:34,13:37
281,5757,18:52,9:30
299,3213,22:49,9:08
269,337,8:26,12:38
261,1187,18:28,4:02
277,5486,9:01,5:23
253,2916,14:31,9:56
277,337,7:24,12:33
257,575,19:27,7:06
273,1347,19:22,5:57
256,1347,15:13,5:49
269,5449,16:03,7:29
280,337,19:54,6:57
251,575,12:27,10:28
274,3213,13:07,8:13
256,337,12:38,7:40
257,5560,6:54,13:20
300,5757,13:54,8:29
289,5757,22:43,8:44
291,5449,22:35,4:13
284,1187,4:43,9:55
291,2101,8:48,13:47
297,5486,7:49,11:44
278,1187,22:33,6:18
293,5757,22:59,11:07
252,337,11:11,4:00
276,2101,16:33,5:45
297,1187,21:23,10:36
255,1347,19:45,13:26
289,1187,21:22,12:22
287,5560,6:24,4:37
251,575,20:57,12:08
282,5757,14:25,8:07
263,5449,5:52,7:37
288,1347,22:21,12:05
252,2916,18:04,5:29
300,1187,11:46,12:37
276,5449,17:53,13:16
276,337,20:57,13:47
264,1347,13:37,4:29
300,2101,19:22,5:31
289,2101,12:21,12:13
250,2916,16:18,10:30
277,2916,19:44,11:00
275,2101,20:51,11:40
294,5486,19:28,5:14
250,575,6:21,12:46
261,5449,8:58,12:02
275,1347,22:27,7:36
268,5486,22:17,11:27
298,5449,12:44,11:09
257,1187,13:09,12:05
277,575,5:16,12:57
267,2916,7:24,6:31
296,5486,6:46,11:14
260,1187,5:41,6:12
283,5757,6:01,9:49
283,5560,4:42,9:40
272,1187,7:59,8:07
284,2916,8:53,5:00
299,1187,19:10,4:17
265,1187,19:39,8:32
290,575,11:56,9:37
272,5757,6:45,5:05
293,1347,17:38,11:23
274,1347,17:31,13:42
283,337,17:52,4:31
268,2101,21:29,9:39
268,5486,11:18,5:00
271,337,6:07,13:18
289,1347,18:24,8:37
255,2916,10:10,5:19
284,1187,10:30,8:26
277,1187,5:06,11:47
285,5560,9:16,11:02
266,5560,22:49,8:51
295,337,7:25,7:28
300,1347,8:59,11:03
293,2916,9:49,9:42
287,337,7:05,5:56
267,5486,21:43,8:50
255,5560,15:39,12:05
293,5449,6:41,11:32
265,5486,11:14,13:02
258,1187,4:27,13:30
291,1187,18:37,11:07
267,3213,22:56,7:31
252,5560,13:56,4:48
270,1347,4:19,4:31
293,3213,5:12,13:27
264,5486,20:59,11:16
268,5757,9:33,10:44
250,5486,10:16,7:19
267,5757,14:35,10:09
276,3213,11:37,8:48
288,2101,9:26,12:17
252,3213,14:52,4:52
262,5449,9:48,4:35
281,5757,12:24,5:36
253,337,7:50,6:52
269,1187,19:49,5:30
278,2916,22:37,9:43
264,5449,21:01,5:34
286,5757,22:36,8:02
261,3213,16:35,11:38
250,1347,4:08,9:25
266,5486,8:28,4:34
296,1347,12:53,5:49
290,1187,10:28,4:40
279,575,9:17,11:49
287,5560,17:11,6:30
252,5757,13:43,6:32
250,3213,8:49,9:51
278,5757,19:32,8:12
275,2101,22:15,7:13
252,1187,12:28,5:41
251,5486,16:26,5:48
267,1187,22:16,6:25
263,1347,19:22,6:35
257,3213,15:35,5:55
289,575,8:03,5:11
266,575,4:51,8:08
292,5486,19:29,4:57
299,5486,19:34,12:13
296,5560,6:02,5:28
257,5486,19:40,7:13
279,5757,21:45,8:14
299,337,11:38,10:32
300,3213,13:07,9:00
251,575,7:46,8:46
272,3213,14:46,8:44
277,2101,7:31,6:13
255,3213,7:54,13:09
293,575,4:12,11:47
252,337,5:24,5:36
262,2916,8:56,11:55
283,3213,14:59,12:59
265,575,4:19,12:51
253,5757,4:27,4:48
287,1187,14:59,8:32
278,5486,14:03,4:34
268,575,11:49,8:31
277,5449,17:50,5:02
277,1347,8:15,5:26
287,5560,15:23,7:23
250,337,6:11,6:36
291,1187,13:23,6:23
293,5560,10:59,5:56
262,1187,11:05,13:53
290,2916,8:36,4:46
297,5449,16:39,10:15
258,3213,20:52,4:42
250,5560,18:36,5:05
251,5560,15:08,5:24
110,337,22:46,5:15
158,575,4:06,10:49
25,5486,22:04,13:21
135,5757,5:14,10:50
5,5449,16:42,7:31
192,2101,19:29,13:57
254,2101,22:02,4:58
226,575,6:27,12:50
52,2916,7:51,12:46
13,5449,11:29,9:20
148,5486,15:13,8:39
295,575,8:17,7:25
47,1347,22:52,11:02
211,5486,10:28,13:34
150,3213,14:30,7:20
146,5486,12:21,8:49
197,2101,5:33,13:24
173,5560,14:25,11:42
59,575,4:05,12:44
131,5757,7:14,11:29
204,5449,5:46,5:19
43,5449,20:38,13:58
234,5757,13:52,12:41
128,1347,8:21,11:59
72,5486,11:40,5:43
35,1187,11:50,7:30
25,2101,20:56,12:45
86,5757,6:08,13:31
200,2101,11:09,5:59
128,1347,6:20,6:31
115,5560,19:56,8:30
100,2101,22:27,10:41
95,337,12:35,7:44
115,5560,15:30,13:52
58,1187,13:57,11:41
76,3213,15:44,11:39
289,5486,20:08,7:50
252,5486,4:48,9:46
38,1187,4:10,13:28
274,575,4:56,12:06
204,5560,18:39,8:50
150,5560,13:40,12:03
151,3213,12:48,11:14
174,5449,8:27,12:29
235,575,18:51,4:52
24,2101,4:35,13:49
99,2916,7:38,4:31
119,5560,16:08,8:35
271,575,10:02,13:26
127,1347,11:32,6:55
46,5757,13:48,10:48
82,2916,4:21,10:49
206,5757,16:09,8:21
61,2916,6:00,12:50
230,5560,22:44,9:15
13,2101,16:59,9:55
103,1347,11:36,8:59
50,1347,9:43,12:56
112,5757,20:28,4:11
174,5486,13:22,7:14
36,5449,20:06,7:03
253,1187,21:10,7:10
11,337,6:46,10:17
4,2101,19:44,5:11
178,2916,21:01,8:57
274,5486,7:31,11:35
93,337,15:21,13:31
111,5757,7:24,8:03
41,5560,10:51,9:49
27,5449,22:20,5:26
276,2916,13:04,8:04
64,2101,22:10,9:18
66,1347,5:57,10:49
81,1347,15:59,9:03
100,5449,18:46,12:16
158,1187,9:56,7:32
193,5560,7:58,11:46
119,575,9:50,12:09
251,5560,13:18,13:41
49,2916,20:24,12:35
12,3213,22:36,8:30
249,5560,18:24,6:44
45,3213,10:47,5:15
53,2916,12:37,7:11
196,3213,19:49,5:25
143,337,22:08,13:56
126,1347,8:47,9:55
209,5449,18:15,11:04
231,5449,22:41,8:07
264,3213,12:31,4:29
145,575,10:13,8:56
56,2916,16:24,6:45
121,337,9:13,6:28
225,5757,16:32,8:09
225,1347,8:23,7:34
187,1347,11:28,10:44
134,5449,13:54,5:35
135,5486,12:20,5:06
95,575,4:05,4:01
34,1187,7:26,4:20
255,575,9:20,13:43
276,1347,9:18,5:38
159,1187,14:04,9:37
41,5486,21:08,12:08
138,337,11:08,6:36
102,3213,21:23,7:24
120,1187,12:20,9:05
118,2101,17:21,7:45
155,2916,5:57,6:36
227,5486,12:52,5:28
202,5560,14:22,10:04
260,337,11:25,7:19
102,5449,12:13,4:21
135,337,4:42,9:45
234,5486,17:47,6:18
55,337,16:32,13:13
163,5486,14:12,7:49
114,1347,10:10,12:17
261,5449,21:19,6:08
222,1347,15:40,5:35
244,337,14:57,13:23
68,5757,6:55,13:49
226,1347,13:51,6:01
256,575,15:30,10:43
62,337,5:54,5:11
238,575,14:50,8:23
9,3213,19:50,10:00
268,5560,15:53,7:44
299,5449,9:28,8:39
64,1187,7:03,4:33
265,337,13:25,9:02
13,5560,7:01,8:06
221,5486,14:59,8:12
170,5486,10:16,6:01
164,5449,21:10,8:05
118,5486,19:06,9:04
60,5757,14:37,13:34
290,2101,5:42,10:19
276,1187,20:24,12:17
177,1347,4:25,12:58
176,5560,11:49,10:44
12,575,16:59,12:21
276,5449,7:23,7:43
276,1347,20:31,7:32
144,5486,6:40,13:05
150,5486,5:42,13:48
22,1347,6:02,4:32
25,2916,9:45,9:03
236,337,7:43,4:44
293,5449,15:45,5:25
56,1187,10:57,4:14
8,2101,11:12,4:40
7,337,15:01,8:19
72,575,12:04,12:28
30,5560,9:30,9:15
179,2916,8:17,5:48
272,5449,14:44,7:21
152,2916,15:25,6:36
234,5486,11:41,13:55
212,1187,10:49,12:52
208,337,6:39,4:43
142,3213,12:58,7:26
71,5560,15:31,4:12
63,1347,10:30,12:56
148,2916,18:53,7:34
166,2101,8:57,6:47
230,3213,4:01,9:31
237,337,17:42,5:21
31,337,17:29,4:11
160,5757,21:18,11:28
144,3213,15:05,8:22
149,5486,11:09,10:07
136,5449,22:01,13:07
156,1347,22:58,4:49
31,1347,18:04,12:23
144,1187,14:19,13:27
202,1187,20:30,9:40
127,337,10:10,11:52
174,5449,16:13,7:42
154,575,22:07,11:27
97,5449,4:41,8:28
22,575,12:54,7:29
98,5560,11:23,8:55
194,575,10:28,4:59
54,1187,12:22,10:29
300,337,6:17,4:43
227,5449,6:54,10:31
144,1187,22:25,4:23
213,337,19:03,5:48
3,5757,22:47,11:27
21,575,21:24,10:16
216,5560,21:55,12:31
184,337,19:46,7:53
204,337,21:05,8:04
240,2101,8:17,11:59
94,337,5:59,4:47
40,1347,10:17,11:14
37,5560,7:48,10:41
2,2101,5:40,7:13
37,337,7:56,10:30
70,2916,18:40,6:51
117,5486,22:00,8:33
169,337,17:38,11:56
40,5560,14:01,8:49
230,3213,4:30,13:03
218,337,9:18,10:45
247,2916,13:11,13:17
106,5560,6:56,5:29
187,5757,7:24,12:24
59,5449,13:57,7:48
286,3213,4:49,12:17
231,337,22:20,7:21
144,5486,21:28,11:22
232,575,16:38,4:33
133,2916,15:20,10:25
218,575,22:25,8:47
109,1347,6:20,11:23
180,2101,9:10,5:07
125,1187,22:00,9:25
174,1187,6:35,10:19
238,5486,14:11,12:51
76,2101,14:09,4:52
211,2101,16:20,11:55
197,5560,5:00,8:45
261,337,20:02,9:05
82,337,16:44,6:57
273,1347,7:28,11:32
95,5757,15:55,11:19
89,3213,5:29,13:47
254,5560,14:34,12:57
176,5486,22:58,5:14
123,1187,22:50,6:00
273,337,5:06,12:16
294,575,16:23,5:18
260,5757,22:13,11:10
104,2101,13:27,13:40
265,1347,6:52,7:41
264,5757,8:26,9:45
95,5757,17:33,7:09
244,5757,19:20,6:15
31,5560,9:48,8:40
191,5757,5:30,6:50
53,575,7:49,11:55
23,5560,11:42,7:54
99,5449,19:41,12:15
136,5757,4:22,5:58
131,5449,6:25,13:41
250,575,13:25,13:18
106,5449,10:07,12:29
209,2916,15:32,13:10
30,5449,5:12,9:22
130,3213,9:02,6:44
155,5560,4:32,7:07
81,5560,17:47,11:21
147,337,5:38,9:39
93,2916,15:53,7:09
200,2916,7:39,11:40
269,575,20:35,4:33
97,5560,5:46,11:15
9,3213,10:07,7:23
55,2916,18:06,12:56
280,5449,5:54,6:32
109,1347,22:37,11:24
11,1187,21:36,9:07
188,3213,18:16,6:42
235,5757,15:54,13:51
14,1347,17:56,8:12
281,3213,6:50,11:30
295,5486,11:12,6:05
206,1347,22:28,6:42
105,3213,19:36,6:37
237,2916,21:46,7:45
162,5757,10:31,12:29
277,2101,14:15,12:54
9,1187,20:41,10:54
144,337,10:02,4:43
218,2916,19:25,10:37
296,1187,14:07,10:18
143,5560,16:10,9:06
235,5560,7:47,11:55
296,2101,21:53,10:57
109,337,18:11,10:13
217,2916,21:40,9:07
228,5757,6:48,10:42
228,337,10:02,7:06
154,5449,10:24,8:20
240,5486,17:37,9:26
93,5560,8:33,10:24
88,575,6:58,10:15
191,1347,7:03,9:31
51,575,12:54,8:52
124,1347,14:53,7:10
151,2101,16:40,5:35
25,5560,7:13,6:39
161,1347,20:21,8:52
173,5757,4:10,13:31
56,2916,18:25,7:46
212,2916,21:20,4:02
206,1187,19:54,10:55
217,1347,12:23,9:06
238,5449,15:18,13:12
130,2101,21:46,5:09
240,3213,21:12,10:42
255,1187,4:00,10:31
23,5449,17:55,13:24
274,337,12:50,8:02
163,1187,22:13,5:02
3,2101,18:58,11:11
267,337,5:39,7:14
178,2916,11:24,12:01
65,1347,10:30,10:51
231,5486,17:00,9:42
135,575,18:32,13:54
206,5757,20:47,12:52
154,1187,14:09,11:30
276,2916,13:08,4:56
31,2916,20:49,11:26
30,5757,21:36,7:41
273,5486,11:10,12:49
18,2101,14:35,6:13
10,575,11:47,7:41
214,5757,18:04,8:49
126,2101,5:20,4:04
11,337,17:38,11:56
299,5449,21:48,11:49
259,337,22:54,13:20
127,5560,18:44,4:17
266,337,4:04,6:50
50,1347,12:41,8:25
182,5757,7:48,9:04
269,3213,17:09,9:05
108,3213,9:44,13:10
237,5757,16:41,13:46
39,5560,20:29,11:44
53,575,18:56,5:21
15,5757,6:36,6:13
180,2916,22:04,11:21
223,5757,8:50,10:27
192,2916,22:17,10:53
176,2101,19:33,10:44
122,5757,17:35,4:00
183,1187,19:54,4:40
251,5757,12:21,6:59
102,5449,19:33,5:28
104,337,17:39,4:36
44,5449,14:32,7:00
282,5560,16:12,6:36
34,5449,16:29,11:24
28,5486,11:59,13:09
35,5757,20:58,12:08
166,1187,12:53,5:42
243,5449,5:03,12:29
127,1347,6:21,10:51
161,1187,22:57,9:46
23,1187,21:39,8:31
185,5486,8:16,7:27
299,1187,22:51,10:00
283,2101,21:33,11:26
43,5757,7:06,12:24
67,2101,8:49,12:32
195,337,15:58,4:53
128,1187,7:24,9:43
224,5449,18:43,4:29
298,5486,5:18,6:06
63,337,13:06,6:55
37,5560,4:56,12:44
240,5449,13:10,11:06
88,5486,19:39,5:11
219,5560,11:57,11:14
88,5757,20:59,10:19
136,2101,11:00,10:37
85,5449,16:35,13:41
93,5449,7:15,5:46
283,3213,22:18,7:43
177,5757,21:45,11:35
253,5449,16:19,5:04
76,1187,22:01,10:44
192,1347,4:35,13:27
266,5449,19:30,7:51
103,1347,18:29,5:10
48,5560,12:11,11:54
120,5757,7:52,5:13
221,1187,15:50,6:45
166,2916,13:38,8:32
162,5757,6:28,4:42
148,2101,17:04,5:01
31,1187,21:40,6:38
263,1187,18:09,5:34
70,5757,15:50,13:12
214,5757,16:30,13:58
65,5757,13:24,5:44
296,1187,14:32,4:48
179,5486,10:17,5:49
193,5486,14:42,7:52
76,5757,21:20,4:44
172,5449,8:34,4:58
73,2101,5:09,7:36
251,337,13:08,4:10
139,1187,15:53,13:24
134,5486,8:23,9:09
66,1347,21:41,5:26
128,2101,10:52,8:23
37,5486,7:28,9:01
263,1187,17:59,13:38
245,2916,15:21,6:24
27,1187,5:52,10:23
173,5486,4:14,12:49
70,337,7:40,10:16
199,5449,6:15,9:38
167,337,6:23,9:04
101,5486,12:43,10:57
135,5560,19:12,9:45
58,2916,7:19,13:35
47,337,14:59,10:55
278,337,8:32,10:44
